"","RepoEvents","Freq","CumFreq","Fork"
"6478",1689,1,1314,TRUE
"6479",4424,1,1315,TRUE
"6480",3228,1,1316,TRUE
"6481",4270,1,1317,TRUE
"6482",1593,1,1318,TRUE
"6483",2924,1,1319,TRUE
"6484",7337,1,1320,TRUE
"6485",8309,1,1321,TRUE
"6486",1017,1,1322,TRUE
"6487",5484,1,1323,TRUE
"6488",2538,1,1324,TRUE
"6489",2464,1,1325,TRUE
"6490",2558,1,1326,TRUE
"6491",1353,1,1327,TRUE
"6492",2952,1,1328,TRUE
"6493",1601,1,1329,TRUE
"6494",2631,1,1330,TRUE
"6495",1675,1,1331,TRUE
"6496",2116,1,1332,TRUE
"6497",3303,1,1333,TRUE
"6498",1384,1,1334,TRUE
"6499",1565,1,1335,TRUE
"6500",2197,1,1336,TRUE
"6501",2104,1,1337,TRUE
"6502",1273,1,1338,TRUE
"6503",2289,1,1339,TRUE
"6504",3556,1,1340,TRUE
"6505",3761,1,1341,TRUE
"6506",7374,1,1342,TRUE
"6507",5164,1,1343,TRUE
"6508",2142,1,1344,TRUE
"6509",2298,1,1345,TRUE
"6510",3112,1,1346,TRUE
"6511",1441,1,1347,TRUE
"6512",2309,1,1348,TRUE
"6513",2823,1,1349,TRUE
"6514",1366,1,1350,TRUE
"6515",1714,1,1351,TRUE
"6516",2238,1,1352,TRUE
"6517",2206,1,1353,TRUE
"6518",3779,1,1354,TRUE
"6519",1203,1,1355,TRUE
"6520",1904,1,1356,TRUE
"6521",3321,1,1357,TRUE
"6522",3280,1,1358,TRUE
"6523",3941,1,1359,TRUE
"6524",1053,1,1360,TRUE
"6525",2359,1,1361,TRUE
"6526",5349,1,1362,TRUE
"6527",1461,1,1363,TRUE
"6528",3721,1,1364,TRUE
"6529",2435,1,1365,TRUE
"6530",2050,1,1366,TRUE
"6531",3192,1,1367,TRUE
"6532",2602,1,1368,TRUE
"6533",2128,1,1369,TRUE
"6534",1856,1,1370,TRUE
"6535",2102,1,1371,TRUE
"6536",4706,1,1372,TRUE
"6537",1885,1,1373,TRUE
"6538",3148,1,1374,TRUE
"6539",4169,1,1375,TRUE
"6540",1849,1,1376,TRUE
"6541",1620,1,1377,TRUE
"6542",1591,1,1378,TRUE
"6543",4340,1,1379,TRUE
"6544",1566,1,1380,TRUE
"6545",2007,1,1381,TRUE
"6546",1722,1,1382,TRUE
"6547",1650,1,1383,TRUE
"6548",3682,1,1384,TRUE
"6549",2217,1,1385,TRUE
"6550",1661,1,1386,TRUE
"6551",2753,1,1387,TRUE
"6552",1522,1,1388,TRUE
"6553",1062,1,1389,TRUE
"6554",2926,1,1390,TRUE
"6555",2327,1,1391,TRUE
"6556",3347,1,1392,TRUE
"6557",1364,1,1393,TRUE
"6558",2149,1,1394,TRUE
"6559",1972,1,1395,TRUE
"6560",6190,1,1396,TRUE
"6561",2166,1,1397,TRUE
"6562",2027,1,1398,TRUE
"6563",1380,1,1399,TRUE
"6564",1439,1,1400,TRUE
"6565",1503,1,1401,TRUE
"6566",3155,1,1402,TRUE
"6567",3570,1,1403,TRUE
"6568",3402,1,1404,TRUE
"6569",1759,1,1405,TRUE
"6570",5724,1,1406,TRUE
"6571",1219,1,1407,TRUE
"6572",2282,1,1408,TRUE
"6573",16456,1,1409,TRUE
"6574",1635,1,1410,TRUE
"6575",13936,1,1411,TRUE
"6576",13491,1,1412,TRUE
"6577",1572,1,1413,TRUE
"6578",2438,1,1414,TRUE
"6579",3176,1,1415,TRUE
"6580",2414,1,1416,TRUE
"6581",20372,1,1417,TRUE
"6582",2117,1,1418,TRUE
"6583",1514,1,1419,TRUE
"6584",1176,1,1420,TRUE
"6585",1419,1,1421,TRUE
"6586",1561,1,1422,TRUE
"6587",1662,1,1423,TRUE
"6588",5197,1,1424,TRUE
"6589",6858,1,1425,TRUE
"6590",1456,1,1426,TRUE
"6591",2406,1,1427,TRUE
"6592",6203,1,1428,TRUE
"6593",2559,1,1429,TRUE
"6594",1913,1,1430,TRUE
"6595",2273,1,1431,TRUE
"6596",1807,1,1432,TRUE
"6597",1112,1,1433,TRUE
"6598",1161,1,1434,TRUE
"6599",4655,1,1435,TRUE
"6600",2340,1,1436,TRUE
"6601",2078,1,1437,TRUE
"6602",4348,1,1438,TRUE
"6603",1605,1,1439,TRUE
"6604",1474,1,1440,TRUE
"6605",2020,1,1441,TRUE
"6606",1292,1,1442,TRUE
"6607",2086,1,1443,TRUE
"6608",3053,1,1444,TRUE
"6609",1621,1,1445,TRUE
"6610",1912,1,1446,TRUE
"6611",5799,1,1447,TRUE
"6612",2873,1,1448,TRUE
"6613",10339,1,1449,TRUE
"6614",1185,1,1450,TRUE
"6615",3364,1,1451,TRUE
"6616",1697,1,1452,TRUE
"6617",4226,1,1453,TRUE
"6618",1979,1,1454,TRUE
"6619",8642,1,1455,TRUE
"6620",1665,1,1456,TRUE
"6621",1990,1,1457,TRUE
"6622",11514,1,1458,TRUE
"6623",2822,1,1459,TRUE
"6624",26176,1,1460,TRUE
"6625",3070,1,1461,TRUE
"6626",8483,1,1462,TRUE
"6627",1136,1,1463,TRUE
"6628",1320,1,1464,TRUE
"6629",2165,1,1465,TRUE
"6630",9013,1,1466,TRUE
"6631",2812,1,1467,TRUE
"6632",2541,1,1468,TRUE
"6633",1327,1,1469,TRUE
"6634",1772,1,1470,TRUE
"6635",1705,1,1471,TRUE
"6636",20818,1,1472,TRUE
"6637",1829,1,1473,TRUE
"6638",2645,1,1474,TRUE
"6639",1957,1,1475,TRUE
"6640",1586,1,1476,TRUE
"6641",3071,1,1477,TRUE
"6642",2199,1,1478,TRUE
"6643",1842,1,1479,TRUE
"6644",5528,1,1480,TRUE
"6645",3329,1,1481,TRUE
"6646",2029,1,1482,TRUE
"6647",2056,1,1483,TRUE
"6648",1974,1,1484,TRUE
"6649",5416,1,1485,TRUE
"6650",14842,1,1486,TRUE
"6651",2365,1,1487,TRUE
"6652",2172,1,1488,TRUE
"6653",1163,1,1489,TRUE
"6654",6690,1,1490,TRUE
"6655",2979,1,1491,TRUE
"6656",1091,1,1492,TRUE
"6657",4718,1,1493,TRUE
"6658",5309,1,1494,TRUE
"6659",1702,1,1495,TRUE
"6660",1656,1,1496,TRUE
"6661",1524,1,1497,TRUE
"6662",4175,1,1498,TRUE
"6663",2570,1,1499,TRUE
"6664",4665,1,1500,TRUE
"6665",2215,1,1501,TRUE
"6666",6561,1,1502,TRUE
"6667",2856,1,1503,TRUE
"6668",8063,1,1504,TRUE
"6669",1173,1,1505,TRUE
"6670",1296,1,1506,TRUE
"6671",2795,1,1507,TRUE
"6672",2611,1,1508,TRUE
"6673",1337,1,1509,TRUE
"6674",2137,1,1510,TRUE
"6675",1726,1,1511,TRUE
"6676",7371,1,1512,TRUE
"6677",2586,1,1513,TRUE
"6678",16158,1,1514,TRUE
"6679",1577,1,1515,TRUE
"6680",23683,1,1516,TRUE
"6681",4298,1,1517,TRUE
"6682",4173,1,1518,TRUE
"6683",2025,1,1519,TRUE
"6684",1241,1,1520,TRUE
"6685",1276,1,1521,TRUE
"6686",2048,1,1522,TRUE
"6687",2003,1,1523,TRUE
"6688",2016,1,1524,TRUE
"6689",4449,1,1525,TRUE
"6690",2564,1,1526,TRUE
"6691",1973,1,1527,TRUE
"6692",1718,1,1528,TRUE
"6693",3960,1,1529,TRUE
"6694",1416,1,1530,TRUE
"6695",3046,1,1531,TRUE
"6696",1658,1,1532,TRUE
"6697",1488,1,1533,TRUE
"6698",1193,1,1534,TRUE
"6699",1771,1,1535,TRUE
"6700",2223,1,1536,TRUE
"6701",1708,1,1537,TRUE
"6702",3819,1,1538,TRUE
"6703",3713,1,1539,TRUE
"6704",10947,1,1540,TRUE
"6705",1536,1,1541,TRUE
"6706",14652,1,1542,TRUE
"6707",2545,1,1543,TRUE
"6708",1596,1,1544,TRUE
"6709",4488,1,1545,TRUE
"6710",3383,1,1546,TRUE
"6711",1562,1,1547,TRUE
"6712",1653,1,1548,TRUE
"6713",1473,1,1549,TRUE
"6714",16075,1,1550,TRUE
"6715",2752,1,1551,TRUE
"6716",1982,1,1552,TRUE
"6717",2119,1,1553,TRUE
"6718",2554,1,1554,TRUE
"6719",2183,1,1555,TRUE
"6720",6886,1,1556,TRUE
"6721",7269,1,1557,TRUE
"6722",75799,1,1558,TRUE
"6723",1128,1,1559,TRUE
"6724",10535,1,1560,TRUE
"6725",1491,1,1561,TRUE
"6726",8272,1,1562,TRUE
"6727",1779,1,1563,TRUE
"6728",1396,1,1564,TRUE
"6729",1129,1,1565,TRUE
"6730",2626,1,1566,TRUE
"6731",1680,1,1567,TRUE
"6732",2998,1,1568,TRUE
"6733",2249,1,1569,TRUE
"6734",8838,1,1570,TRUE
"6735",2203,1,1571,TRUE
"6736",3025,1,1572,TRUE
"6737",2827,1,1573,TRUE
"6738",1162,1,1574,TRUE
"6739",2688,1,1575,TRUE
"6740",3657,1,1576,TRUE
"6741",2608,1,1577,TRUE
"6742",2296,1,1578,TRUE
"6743",1386,1,1579,TRUE
"6744",2516,1,1580,TRUE
"6745",1123,1,1581,TRUE
"6746",97744,1,1582,TRUE
"6747",2139,1,1583,TRUE
"6748",7143,1,1584,TRUE
"6749",1450,1,1585,TRUE
"6750",12833,1,1586,TRUE
"6751",2422,1,1587,TRUE
"6752",4210,1,1588,TRUE
"6753",1895,1,1589,TRUE
"6754",3485,1,1590,TRUE
"6755",2344,1,1591,TRUE
"6756",3903,1,1592,TRUE
"6757",2404,1,1593,TRUE
"6758",20772,1,1594,TRUE
"6759",1555,1,1595,TRUE
"6760",2330,1,1596,TRUE
"6761",1259,1,1597,TRUE
"6762",2638,1,1598,TRUE
"6763",4861,1,1599,TRUE
"6764",4498,1,1600,TRUE
"6765",1012,1,1601,TRUE
"6766",24512,1,1602,TRUE
"6767",2819,1,1603,TRUE
"6768",2062,1,1604,TRUE
"6769",1379,1,1605,TRUE
"6770",1659,1,1606,TRUE
"6771",5359,1,1607,TRUE
"6772",4574,1,1608,TRUE
"6773",45216,1,1609,TRUE
"6774",2393,1,1610,TRUE
"6775",2308,1,1611,TRUE
"6776",2346,1,1612,TRUE
"6777",2264,1,1613,TRUE
"6778",8903,1,1614,TRUE
"6779",1174,1,1615,TRUE
"6780",17706,1,1616,TRUE
"6781",2234,1,1617,TRUE
"6782",5785,1,1618,TRUE
"6783",2144,1,1619,TRUE
"6784",1989,1,1620,TRUE
"6785",1622,1,1621,TRUE
"6786",3050,1,1622,TRUE
"6787",1677,1,1623,TRUE
"6788",3808,1,1624,TRUE
"6789",2484,1,1625,TRUE
"6790",2472,1,1626,TRUE
"6791",3877,1,1627,TRUE
"6792",1530,1,1628,TRUE
"6793",3164,1,1629,TRUE
"6794",3961,1,1630,TRUE
"6795",1664,1,1631,TRUE
"6796",1204,1,1632,TRUE
"6797",4441,1,1633,TRUE
"6798",1894,1,1634,TRUE
"6799",19284,1,1635,TRUE
"6800",3356,1,1636,TRUE
"6801",1814,1,1637,TRUE
"6802",1817,1,1638,TRUE
"6803",2113,1,1639,TRUE
"6804",4014,1,1640,TRUE
"6805",1988,1,1641,TRUE
"6806",1323,1,1642,TRUE
"6807",2000,1,1643,TRUE
"6808",1546,1,1644,TRUE
"6809",2984,1,1645,TRUE
"6810",4648,1,1646,TRUE
"6811",3477,1,1647,TRUE
"6812",2469,1,1648,TRUE
"6813",6908,1,1649,TRUE
"6814",1707,1,1650,TRUE
"6815",1322,1,1651,TRUE
"6816",2577,1,1652,TRUE
"6817",20269,1,1653,TRUE
"6818",1438,1,1654,TRUE
"6819",2179,1,1655,TRUE
"6820",1498,1,1656,TRUE
"6821",2928,1,1657,TRUE
"6822",1684,1,1658,TRUE
"6823",3114,1,1659,TRUE
"6824",3752,1,1660,TRUE
"6825",1961,1,1661,TRUE
"6826",1994,1,1662,TRUE
"6827",3386,1,1663,TRUE
"6828",2236,1,1664,TRUE
"6829",1116,1,1665,TRUE
"6830",1041,1,1666,TRUE
"6831",2895,1,1667,TRUE
"6832",4853,1,1668,TRUE
"6833",4505,1,1669,TRUE
"6834",2878,1,1670,TRUE
"6835",3604,1,1671,TRUE
"6836",1753,1,1672,TRUE
"6837",4565,1,1673,TRUE
"6838",1699,1,1674,TRUE
"6839",1295,1,1675,TRUE
"6840",1671,1,1676,TRUE
"6841",1947,1,1677,TRUE
"6842",3902,1,1678,TRUE
"6843",2701,1,1679,TRUE
"6844",5103,1,1680,TRUE
"6845",5005,1,1681,TRUE
"6846",2427,1,1682,TRUE
"6847",30963,1,1683,TRUE
"6848",2357,1,1684,TRUE
"6849",1520,1,1685,TRUE
"6850",2485,1,1686,TRUE
"6851",2405,1,1687,TRUE
"6852",6776,1,1688,TRUE
"6853",2256,1,1689,TRUE
"6854",2471,1,1690,TRUE
"6855",5095,1,1691,TRUE
"6856",7172,1,1692,TRUE
"6857",2565,1,1693,TRUE
"6858",4740,1,1694,TRUE
"6859",2395,1,1695,TRUE
"6860",8553,1,1696,TRUE
"6861",1538,1,1697,TRUE
"6862",1458,1,1698,TRUE
"6863",2816,1,1699,TRUE
"6864",1775,1,1700,TRUE
"6865",1797,1,1701,TRUE
"6866",7279,1,1702,TRUE
"6867",2494,1,1703,TRUE
"6868",1763,1,1704,TRUE
"6869",2522,1,1705,TRUE
"6870",2175,1,1706,TRUE
"6871",2243,1,1707,TRUE
"6872",1227,1,1708,TRUE
"6873",2297,1,1709,TRUE
"6874",3539,1,1710,TRUE
"6875",1962,1,1711,TRUE
"6876",1607,1,1712,TRUE
"6877",2915,1,1713,TRUE
"6878",2781,1,1714,TRUE
"6879",2922,1,1715,TRUE
"6880",9093,1,1716,TRUE
"6881",4224,1,1717,TRUE
"6882",4808,1,1718,TRUE
"6883",4211,1,1719,TRUE
"6884",2934,1,1720,TRUE
"6885",1385,1,1721,TRUE
"6886",12217,1,1722,TRUE
"6887",2693,1,1723,TRUE
"6888",1143,1,1724,TRUE
"6889",1627,1,1725,TRUE
"6890",2389,1,1726,TRUE
"6891",2463,1,1727,TRUE
"6892",1074,1,1728,TRUE
"6893",2154,1,1729,TRUE
"6894",7250,1,1730,TRUE
"6895",2034,1,1731,TRUE
"6896",2543,1,1732,TRUE
"6897",2993,1,1733,TRUE
"6898",1867,1,1734,TRUE
"6899",2599,1,1735,TRUE
"6900",2775,1,1736,TRUE
"6901",2349,1,1737,TRUE
"6902",3113,1,1738,TRUE
"6903",3354,1,1739,TRUE
"6904",2196,1,1740,TRUE
"6905",1361,1,1741,TRUE
"6906",1626,1,1742,TRUE
"6907",7409,1,1743,TRUE
"6908",1358,1,1744,TRUE
"6909",4962,1,1745,TRUE
"6910",1260,1,1746,TRUE
"6911",2708,1,1747,TRUE
"6912",6688,1,1748,TRUE
"6913",14902,1,1749,TRUE
"6914",7842,1,1750,TRUE
"6915",3672,1,1751,TRUE
"6916",1846,1,1752,TRUE
"6917",6199,1,1753,TRUE
"6918",1549,1,1754,TRUE
"6919",2844,1,1755,TRUE
"6920",1859,1,1756,TRUE
"6921",1633,1,1757,TRUE
"6922",1481,1,1758,TRUE
"6923",7096,1,1759,TRUE
"6924",1970,1,1760,TRUE
"6925",3799,1,1761,TRUE
"6926",3524,1,1762,TRUE
"6927",2108,1,1763,TRUE
"6928",1109,1,1764,TRUE
"6929",1569,1,1765,TRUE
"6930",1475,1,1766,TRUE
"6931",2748,1,1767,TRUE
"6932",2863,1,1768,TRUE
"6933",3080,1,1769,TRUE
"6934",1794,1,1770,TRUE
"6935",2563,1,1771,TRUE
"6936",5371,1,1772,TRUE
"6937",3418,1,1773,TRUE
"6938",5282,1,1774,TRUE
"6939",1274,1,1775,TRUE
"6940",1312,1,1776,TRUE
"6941",5010,1,1777,TRUE
"6942",1615,1,1778,TRUE
"6943",2270,1,1779,TRUE
"6944",2746,1,1780,TRUE
"6945",1427,1,1781,TRUE
"6946",2811,1,1782,TRUE
"6947",6077,1,1783,TRUE
"6948",1780,1,1784,TRUE
"6949",8930,1,1785,TRUE
"6950",3602,1,1786,TRUE
"6951",1943,1,1787,TRUE
"6952",1039,1,1788,TRUE
"6953",1631,1,1789,TRUE
"6954",3270,1,1790,TRUE
"6955",5989,1,1791,TRUE
"6956",1178,1,1792,TRUE
"6957",2598,1,1793,TRUE
"6958",6349,1,1794,TRUE
"6959",2704,1,1795,TRUE
"6960",1932,1,1796,TRUE
"6961",2341,1,1797,TRUE
"6962",3901,1,1798,TRUE
"6963",2912,1,1799,TRUE
"6964",9393,1,1800,TRUE
"6965",2376,1,1801,TRUE
"6966",1465,1,1802,TRUE
"6967",1168,1,1803,TRUE
"6968",2045,1,1804,TRUE
"6969",6410,1,1805,TRUE
"6970",1060,1,1806,TRUE
"6971",2862,1,1807,TRUE
"6972",4359,1,1808,TRUE
"6973",4178,1,1809,TRUE
"6974",2576,1,1810,TRUE
"6975",1652,1,1811,TRUE
"6976",2530,1,1812,TRUE
"6977",16846,1,1813,TRUE
"6978",2111,1,1814,TRUE
"6979",4614,1,1815,TRUE
"6980",6482,1,1816,TRUE
"6981",1751,1,1817,TRUE
"6982",1212,1,1818,TRUE
"6983",2603,1,1819,TRUE
"6984",1835,1,1820,TRUE
"6985",3368,1,1821,TRUE
"6986",3850,1,1822,TRUE
"6987",3203,1,1823,TRUE
"6988",3131,1,1824,TRUE
"6989",2549,1,1825,TRUE
"6990",1272,1,1826,TRUE
"6991",4819,1,1827,TRUE
"6992",2163,1,1828,TRUE
"6993",4247,1,1829,TRUE
"6994",1987,1,1830,TRUE
"6995",1402,1,1831,TRUE
"6996",2633,1,1832,TRUE
"6997",1634,1,1833,TRUE
"6998",1790,1,1834,TRUE
"6999",19678,1,1835,TRUE
"7000",2852,1,1836,TRUE
"7001",2370,1,1837,TRUE
"7002",9990,1,1838,TRUE
"7003",1685,1,1839,TRUE
"7004",1696,1,1840,TRUE
"7005",2121,1,1841,TRUE
"7006",1324,1,1842,TRUE
"7007",7227,1,1843,TRUE
"7008",1578,1,1844,TRUE
"7009",2801,1,1845,TRUE
"7010",4406,1,1846,TRUE
"7011",2552,1,1847,TRUE
"7012",2043,1,1848,TRUE
"7013",2466,1,1849,TRUE
"7014",3520,1,1850,TRUE
"7015",1638,1,1851,TRUE
"7016",2720,1,1852,TRUE
"7017",2605,1,1853,TRUE
"7018",1217,1,1854,TRUE
"7019",2815,1,1855,TRUE
"7020",3085,1,1856,TRUE
"7021",5959,1,1857,TRUE
"7022",1519,1,1858,TRUE
"7023",2212,1,1859,TRUE
"7024",16030,1,1860,TRUE
"7025",2073,1,1861,TRUE
"7026",1692,1,1862,TRUE
"7027",4901,1,1863,TRUE
"7028",3489,1,1864,TRUE
"7029",1839,1,1865,TRUE
"7030",1432,1,1866,TRUE
"7031",3215,1,1867,TRUE
"7032",2373,1,1868,TRUE
"7033",1452,1,1869,TRUE
"7034",7012,1,1870,TRUE
"7035",3741,1,1871,TRUE
"7036",5099,1,1872,TRUE
"7037",1220,1,1873,TRUE
"7038",3596,1,1874,TRUE
"7039",1768,1,1875,TRUE
"7040",45057,1,1876,TRUE
"7041",6278,1,1877,TRUE
"7042",9394,1,1878,TRUE
"7043",3296,1,1879,TRUE
"7044",2994,1,1880,TRUE
"7045",1597,1,1881,TRUE
"7046",1365,1,1882,TRUE
"7047",37896,1,1883,TRUE
"7048",3995,1,1884,TRUE
"7049",5802,1,1885,TRUE
"7050",1800,1,1886,TRUE
"7051",3135,1,1887,TRUE
"7052",1938,1,1888,TRUE
"7053",1262,1,1889,TRUE
"7054",2929,1,1890,TRUE
"7055",3361,1,1891,TRUE
"7056",1281,1,1892,TRUE
"7057",6297,1,1893,TRUE
"7058",2189,1,1894,TRUE
"7059",1328,1,1895,TRUE
"7060",1042,1,1896,TRUE
"7061",1477,1,1897,TRUE
"7062",3151,1,1898,TRUE
"7063",2571,1,1899,TRUE
"7064",5288,1,1900,TRUE
"7065",2560,1,1901,TRUE
"7066",2736,1,1902,TRUE
"7067",1854,1,1903,TRUE
"7068",8459,1,1904,TRUE
"7069",1398,1,1905,TRUE
"7070",1741,1,1906,TRUE
"7071",2198,1,1907,TRUE
"7072",1628,1,1908,TRUE
"7073",3110,1,1909,TRUE
"7074",2839,1,1910,TRUE
"7075",1568,1,1911,TRUE
"7076",1347,1,1912,TRUE
"7077",8890,1,1913,TRUE
"7078",1651,1,1914,TRUE
"7079",1841,1,1915,TRUE
"7080",1376,1,1916,TRUE
"7081",2733,1,1917,TRUE
"7082",4419,1,1918,TRUE
"7083",1399,1,1919,TRUE
"7084",20060,1,1920,TRUE
"7085",3166,1,1921,TRUE
"7086",6607,1,1922,TRUE
"7087",2408,1,1923,TRUE
"7088",2036,1,1924,TRUE
"7089",2694,1,1925,TRUE
"7090",2536,1,1926,TRUE
"7091",1390,1,1927,TRUE
"7092",3120,1,1928,TRUE
"7093",3468,1,1929,TRUE
"7094",1532,1,1930,TRUE
"7095",2063,1,1931,TRUE
"7096",6664,1,1932,TRUE
"7097",2323,1,1933,TRUE
"7098",53680,1,1934,TRUE
"7099",3109,1,1935,TRUE
"7100",2160,1,1936,TRUE
"7101",1632,1,1937,TRUE
"7102",2350,1,1938,TRUE
"7103",4439,1,1939,TRUE
"7104",2151,1,1940,TRUE
"7105",3861,1,1941,TRUE
"7106",5146,1,1942,TRUE
"7107",1119,1,1943,TRUE
"7108",3169,1,1944,TRUE
"7109",2948,1,1945,TRUE
"7110",1930,1,1946,TRUE
"7111",1121,1,1947,TRUE
"7112",3295,1,1948,TRUE
"7113",2337,1,1949,TRUE
"7114",1493,1,1950,TRUE
"7115",1449,1,1951,TRUE
"7116",1560,1,1952,TRUE
"7117",1444,1,1953,TRUE
"7118",2266,1,1954,TRUE
"7119",2486,1,1955,TRUE
"7120",1377,1,1956,TRUE
"7121",1767,1,1957,TRUE
"7122",10338,1,1958,TRUE
"7123",2668,1,1959,TRUE
"7124",4814,1,1960,TRUE
"7125",1330,1,1961,TRUE
"7126",2491,1,1962,TRUE
"7127",1490,1,1963,TRUE
"7128",1892,1,1964,TRUE
"7129",3257,1,1965,TRUE
"7130",2008,1,1966,TRUE
"7131",11519,1,1967,TRUE
"7132",3266,1,1968,TRUE
"7133",1229,1,1969,TRUE
"7134",1629,1,1970,TRUE
"7135",1115,1,1971,TRUE
"7136",1308,1,1972,TRUE
"7137",2413,1,1973,TRUE
"7138",2625,1,1974,TRUE
"7139",1096,1,1975,TRUE
"7140",3238,1,1976,TRUE
"7141",6286,1,1977,TRUE
"7142",1996,1,1978,TRUE
"7143",1410,1,1979,TRUE
"7144",2765,1,1980,TRUE
"7145",8369,1,1981,TRUE
"7146",4139,1,1982,TRUE
"7147",1226,1,1983,TRUE
"7148",1939,1,1984,TRUE
"7149",1318,1,1985,TRUE
"7150",6610,1,1986,TRUE
"7151",2415,1,1987,TRUE
"7152",1952,1,1988,TRUE
"7153",2188,1,1989,TRUE
"7154",1639,1,1990,TRUE
"7155",1919,1,1991,TRUE
"7156",1813,1,1992,TRUE
"7157",3221,1,1993,TRUE
"7158",3617,1,1994,TRUE
"7159",2663,1,1995,TRUE
"7160",1946,1,1996,TRUE
"7161",2221,1,1997,TRUE
"7162",1976,1,1998,TRUE
"7163",1499,1,1999,TRUE
"7164",5456,1,2000,TRUE
"7165",4026,1,2001,TRUE
"7166",9671,1,2002,TRUE
"7167",2124,1,2003,TRUE
"7168",2854,1,2004,TRUE
"7169",2433,1,2005,TRUE
"7170",3867,1,2006,TRUE
"7171",2101,1,2007,TRUE
"7172",1149,1,2008,TRUE
"7173",2229,1,2009,TRUE
"7174",2059,1,2010,TRUE
"7175",2094,1,2011,TRUE
"7176",5627,1,2012,TRUE
"7177",2049,1,2013,TRUE
"7178",4227,1,2014,TRUE
"7179",2173,1,2015,TRUE
"7180",8719,1,2016,TRUE
"7181",1221,1,2017,TRUE
"7182",2161,1,2018,TRUE
"7183",2614,1,2019,TRUE
"7184",4035,1,2020,TRUE
"7185",2313,1,2021,TRUE
"7186",16421,1,2022,TRUE
"7187",4494,1,2023,TRUE
"7188",27525,1,2024,TRUE
"7189",1929,1,2025,TRUE
"7190",1703,1,2026,TRUE
"7191",1183,1,2027,TRUE
"7192",2220,1,2028,TRUE
"7193",1069,1,2029,TRUE
"7194",1588,1,2030,TRUE
"7195",2961,1,2031,TRUE
"7196",1608,1,2032,TRUE
"7197",2211,1,2033,TRUE
"7198",3580,1,2034,TRUE
"7199",11169,1,2035,TRUE
"7200",3701,1,2036,TRUE
"7201",1373,1,2037,TRUE
"7202",1153,1,2038,TRUE
"7203",2381,1,2039,TRUE
"7204",8480,1,2040,TRUE
"7205",1492,1,2041,TRUE
"7206",3405,1,2042,TRUE
"7207",2190,1,2043,TRUE
"7208",1879,1,2044,TRUE
"7209",2083,1,2045,TRUE
"7210",2719,1,2046,TRUE
"7211",4124,1,2047,TRUE
"7212",1267,1,2048,TRUE
"7213",17101,1,2049,TRUE
"7214",1613,1,2050,TRUE
"7215",6244,1,2051,TRUE
"7216",4156,1,2052,TRUE
"7217",1277,1,2053,TRUE
"7218",2553,1,2054,TRUE
"7219",1548,1,2055,TRUE
"7220",3146,1,2056,TRUE
"7221",2028,1,2057,TRUE
"7222",4786,1,2058,TRUE
"7223",3924,1,2059,TRUE
"7224",1022,1,2060,TRUE
"7225",1159,1,2061,TRUE
"7226",2691,1,2062,TRUE
"7227",1806,1,2063,TRUE
"7228",1512,1,2064,TRUE
"7229",7614,1,2065,TRUE
"7230",2244,1,2066,TRUE
"7231",1408,1,2067,TRUE
"7232",2981,1,2068,TRUE
"7233",1695,1,2069,TRUE
"7234",4083,1,2070,TRUE
"7235",1216,1,2071,TRUE
"7236",2692,1,2072,TRUE
"7237",6233,1,2073,TRUE
"7238",3927,1,2074,TRUE
"7239",3578,1,2075,TRUE
"7240",1587,1,2076,TRUE
"7241",1606,1,2077,TRUE
"7242",1866,1,2078,TRUE
"7243",1871,1,2079,TRUE
"7244",1510,1,2080,TRUE
"7245",1409,1,2081,TRUE
"7246",6284,1,2082,TRUE
"7247",1433,1,2083,TRUE
"7248",2730,1,2084,TRUE
"7249",2214,1,2085,TRUE
"7250",6876,1,2086,TRUE
