repository_organization,Repos,ReposWhichAreForks,PushEvents,Pushers,FirstPush,LastPush,PushDurationDays,repository_homepages,repository_owners,repository_languages,WatchEvents,ForkEvents,IssuesEvents,IssueCommentEvents,ReleaseEvents,DownloadEvents,PullRequestsClosed,PullRequestsMerged,SO_repos_linked_to,SO_posts_linking_to_orgs_repos,SO_answers_linking_to_orgs_repos,org_created,blog,FirstEvent,EarlyEvents,MinsTo20Events,First20_Creates,First20_Forks,First20_Pushes,First20_WatchEvents,First20_IssueEvents,First20_PullREquests,First20_DistinctRepos,First20_OtherEvents,Event20Time,type
SoutHACKton,6,0,149,4,1.332161512E9,1.367481287E9,409.0,2,1,1,6,11,3,8,,0,3,3,0,0,0,2012-02-01 00:00:00,http://southackton.org.uk/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
SpaceAppsReno,2,0,40,6,1.366476715E9,1.367365456E9,11.0,0,1,1,0,0,7,1,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
SpeechLove,1,0,189,5,1.353972437E9,1.359692195E9,67.0,0,1,1,1,4,0,0,,0,13,11,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
SphereConsultingInc,1,2,5,1,1.36759601E9,1.368029566E9,6.0,1,1,1,18,3,3,1,,0,0,0,0,0,0,2010-01-01 00:00:00,www.sphereinc.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
StoopsArtsUnlimited4CREHST,1,0,12,1,1.364253141E9,1.365668706E9,17.0,0,1,2,5,1,2,2,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
StrathSEDS,2,0,454,1,1.370435464E9,1.381250137E9,126.0,3,1,2,0,0,0,0,,0,0,1,0,0,0,2013-06-00 00:00:00,http://www.strathseds.org/,,20,509.12,1,0,19,0,0,0,1,1,2013-06-05 20:52:22,3.0
StudyBlue,12,10,378,4,1.332432081E9,1.372881887E9,469.0,5,1,3,11,13,2,0,,14,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
StupidStudio,3,0,45,2,1.365078341E9,1.384856487E9,229.0,1,1,1,3,0,0,0,1,0,0,2,0,0,0,2013-04-00 00:00:00,http://stupid-studio.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
SzkolaCzytania,3,1,46,1,1.333747125E9,1.372475807E9,449.0,1,1,2,0,0,0,0,,0,0,0,0,0,0,2011-09-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
THDRedTeam,2,0,11,2,1.380900417E9,1.382412338E9,18.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,2013-10-00 00:00:00,,,16,25228.95,5,0,11,0,0,0,3,5,2013-10-22 03:25:38,1.0
TMTG03,2,0,55,4,1.383819862E9,1.385382614E9,19.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
TableTopSecurity,1,0,12,1,1.3539767E9,1.357504312E9,41.0,0,1,0,111,24,1,3,,0,2,2,0,0,0,2012-10-00 00:00:00,,,20,113145.02,2,0,4,13,0,0,1,2,2012-12-23 14:09:04,2.0
TeXSample-Team,7,0,508,1,1.347702102E9,1.384755696E9,429.0,0,1,3,0,0,0,0,,14,0,0,0,0,0,2012-09-00 00:00:00,,,20,160.48,19,0,0,0,0,0,4,19,2012-09-11 13:40:25,1.0
TeamHack,1,0,5,1,1.374286417E9,1.377101867E9,33.0,0,1,0,0,0,0,0,,0,0,0,0,0,0,2013-05-01 00:00:00,http://ingersollcenter.org/Steep.Team.Hack,,6,99216.87,2,0,1,1,0,0,1,2,2013-07-20 02:15:07,3.0
TerrificTen,3,0,7,2,1.353240178E9,1.354467346E9,15.0,0,1,1,0,0,2,1,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0.0
TexasDigitalLibrary,2,0,862,6,1.337858857E9,1.380320681E9,492.0,2,1,2,6,9,286,20,,8,2,0,0,0,0,2012-01-01 00:00:00,www.tdl.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
TheCedarsSchool,1,1,9,1,1.381852837E9,1.385387703E9,41.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
ThemeSpectre,1,0,9,2,1.379569079E9,1.38293016E9,39.0,1,1,1,0,0,0,0,,0,0,4,0,0,0,2013-08-02 00:00:00,http://themespectre.com,,20,7862.52,2,0,3,11,0,0,1,2,2013-09-24 16:32:34,3.0
Threadflip,7,9,19,6,1.343185468E9,1.383589216E9,468.0,3,1,3,2,1,1,0,,0,2,2,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
Tietoarkisto,1,0,37,2,1.381390633E9,1.385369135E9,47.0,0,1,2,0,0,0,0,,0,0,30,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
TimeIPS,2,1,47,2,1.367265935E9,1.38377534E9,192.0,1,1,3,0,0,0,0,,0,0,1,0,0,0,2013-04-01 00:00:00,http://timeips.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
Turpial,6,5,175,3,1.336236944E9,1.384953203E9,564.0,2,1,4,33,18,97,31,,0,9,8,0,0,0,2012-04-03 00:00:00,http://turpial.org.ve/,,20,15588.23,0,12,18,2,0,0,1,0,2012-05-16 01:16:57,3.0
UNDRGRNDRadio,1,0,9,2,1.362200376E9,1.362725233E9,7.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,2013-03-00 00:00:00,http://UNDRGRNDRadio.com,,10,8752.45,1,0,9,0,0,0,1,1,2013-03-08 06:47:13,3.0
UPSingapore,3,0,24,1,1.338458083E9,1.339042897E9,7.0,0,1,1,0,3,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
VerKnowSys,10,3,1381,4,1.337165444E9,1.385385821E9,559.0,2,1,6,4,1,19,8,,0,1,2,0,0,0,2011-02-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
WFP-Dubai,16,2,1674,5,1.33178934E9,1.384420045E9,610.0,1,1,5,7,3,43,9,,0,53,34,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
WebTraining098,5,0,23,2,1.352004194E9,1.354610779E9,31.0,0,1,1,1,1,21,5,,0,0,0,0,0,0,2012-11-00 00:00:00,http://weva.hotcom-web.com/wordpress/,,20,11577.45,6,0,4,0,9,0,4,6,2012-11-12 04:55:46,1.0
Webizly,9,0,131,7,1.365740198E9,1.370880324E9,60.0,0,1,3,3,7,2,2,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
Xignite,1,0,7,2,1.355791489E9,1.368909432E9,152.0,1,1,1,2,0,0,0,,0,0,0,0,0,0,2011-12-02 00:00:00,www.xignite.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
XperiaFusion,5,6,13,1,1.349474386E9,1.352499802E9,36.0,0,1,3,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
ZTEPortingTool,3,2,74,3,1.340480383E9,1.352663312E9,142.0,1,1,2,8,2,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
Zagoos,1,0,21,2,1.383073379E9,1.385364029E9,27.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
ZionSoft,2,0,65,1,1.370513997E9,1.38105619E9,123.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,2012-06-00 00:00:00,http://www.zionsoft.net/,,2,11.6,2,0,0,0,0,0,1,2,2012-06-10 05:40:07,3.0
activeby,3,2,248,5,1.332411243E9,1.348250444E9,184.0,2,1,1,5,1,0,0,,0,0,0,0,0,0,2011-10-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
acug,1,0,5,4,1.36695295E9,1.372086164E9,60.0,0,1,0,1,0,8,18,,0,0,0,0,0,0,2013-04-02 00:00:00,,,20,18670.18,2,0,2,0,16,0,1,2,2013-05-09 02:42:39,1.0
adcloud,23,12,539,20,1.332258439E9,1.382693605E9,584.0,11,1,4,122,24,72,32,,0,24,27,0,0,0,2011-04-02 00:00:00,dev.adcloud.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
adventure-io,1,0,23,1,1.36064534E9,1.369348421E9,101.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,2013-02-00 00:00:00,https://gridkick.com/,,20,61180.87,2,0,16,0,0,0,1,2,2013-03-25 17:24:57,1.0
agilemd,18,3,94,3,1.367998125E9,1.383263541E9,177.0,2,1,3,15,3,1,0,4,0,0,2,0,0,0,2012-10-00 00:00:00,http://agilemd.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
allwrongworld,2,0,48,1,1.331454767E9,1.334528064E9,36.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
almende,18,0,1812,12,1.331653509E9,1.385119795E9,619.0,11,1,3,271,92,254,537,,3,27,40,1,2,2,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
anfema,2,1,18,2,1.379085319E9,1.384091826E9,58.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2012-05-00 00:00:00,http://anfe.ma,,1,0.0,1,0,0,0,0,0,1,1,2012-05-21 14:39:54,3.0
anideo,1,0,24,1,1.332438833E9,1.338260127E9,68.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
annotationframework,4,0,82,2,1.368736329E9,1.384905356E9,188.0,0,1,3,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
apicd,1,0,72,1,1.340381859E9,1.343088755E9,32.0,2,1,2,7,0,34,2,,0,0,0,0,0,0,2011-12-02 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
apontador,9,3,247,14,1.332518277E9,1.384275126E9,600.0,2,1,6,23,28,3,3,,0,1,2,0,0,0,2010-09-00 00:00:00,http://blogs.apontador.com.br/tech,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
appfuel,5,0,1018,3,1.340602467E9,1.351259814E9,124.0,0,1,2,9,4,54,30,,0,2,2,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
argo,13,0,210,2,1.360776682E9,1.38444491E9,274.0,1,2,1,16,10,41,62,,0,5,5,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
ascendro,7,3,29,2,1.332962803E9,1.383499688E9,585.0,2,1,4,8,2,45,62,,0,1,3,0,0,0,2011-08-03 00:00:00,http://www.ascendro.de/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
attr-encrypted,2,0,16,1,1.379393818E9,1.384477288E9,59.0,1,1,1,0,0,0,0,,0,0,3,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
baagi,2,0,59,3,1.335115149E9,1.380803866E9,529.0,2,1,2,12,3,0,0,,0,0,0,0,0,0,2012-04-02 00:00:00,baagi.org,,18,6521.02,1,0,12,4,0,0,1,1,2012-04-26 13:59:57,1.0
bandwidthcom,1,0,609,2,1.334239036E9,1.335806017E9,19.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
barnowl,1,0,85,8,1.331743696E9,1.384681577E9,613.0,1,1,2,12,5,0,127,,0,51,59,0,0,0,2009-10-01 00:00:00,http://barnowl.mit.edu,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
beblog,4,1,11,1,1.368112795E9,1.374322799E9,72.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2013-05-00 00:00:00,http://beblog.fr,,18,103519.82,7,0,11,0,0,0,4,7,2013-07-20 12:19:59,1.0
bedrest,6,0,336,1,1.342751376E9,1.371434013E9,332.0,1,1,1,9,0,0,0,,0,0,0,0,0,0,2012-07-01 00:00:00,,,15,48571.92,2,0,12,1,0,0,2,2,2012-08-25 10:42:01,1.0
bgcom,6,1,16,3,1.350389923E9,1.382640409E9,374.0,2,1,2,2,0,0,0,,0,0,0,0,0,0,2012-10-00 00:00:00,http://www.bgcom.ch,,12,24586.85,4,0,6,2,0,0,2,4,2012-10-25 13:09:38,3.0
bigemployee,3,0,19,2,1.350690167E9,1.383807899E9,384.0,0,1,2,22,16,0,0,,0,0,1,0,0,0,2012-09-00 00:00:00,http://bigemployee.com,,9,68420.8,0,0,3,4,0,0,1,0,2012-12-06 11:03:35,3.0
biggrid,1,1,10,2,1.35055657E9,1.356018377E9,64.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2011-05-01 00:00:00,http://www.biggrid.nl/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
bitdeli,40,11,254,2,1.352009619E9,1.370588141E9,216.0,3,1,2,44,84,1,1,,0,17,17,1,1,1,2011-10-01 00:00:00,bitdeli.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
blandroid,142,0,441,1,1.334026519E9,1.336508428E9,29.0,2,1,5,5,3,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
blueprintagencies2,5,0,67,2,1.361806477E9,1.383831645E9,255.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
bluevox,2,3,4,1,1.362707431E9,1.370489101E9,91.0,1,1,2,0,0,0,0,,0,0,0,0,0,0,2012-06-02 00:00:00,www.bluevox.com.br,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
bolt,6,3,721,6,1.364114928E9,1.385385389E9,247.0,3,1,1,95,54,200,456,,0,73,155,0,0,0,2013-03-01 00:00:00,http://bolt.cm,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
bowstreet,6,2,23,3,1.357307718E9,1.385112391E9,322.0,2,1,4,5,2,10,1,,0,1,1,0,0,0,2012-07-01 00:00:00,http://bowstreet.de,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
braincrafted,21,0,592,1,1.344034883E9,1.385302454E9,478.0,3,1,3,124,77,74,112,19,0,22,42,2,2,1,2012-07-02 00:00:00,http://braincrafted.com,,6,3187.02,4,0,0,0,0,0,3,4,2012-07-23 18:21:27,2.0
bravenet,2,0,10,1,1.35242051E9,1.362679935E9,119.0,1,1,1,3,1,0,0,,0,0,0,0,0,0,2011-05-01 00:00:00,http://bravenet.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
brbl-yale,2,0,28,1,1.346256171E9,1.351281733E9,59.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2012-08-01 00:00:00,http://library.yale.edu/beinecke,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
broadcomCM,18,8,363,6,1.357213981E9,1.380383026E9,269.0,2,1,4,11,33,14,52,,0,20,11,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
buschmais,9,1,329,7,1.343984529E9,1.384878165E9,474.0,1,1,3,8,9,4,11,,0,1,3,0,0,0,2011-07-01 00:00:00,http://www.buschmais.de,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
buysellads,3,0,28,3,1.335025361E9,1.380346742E9,525.0,1,1,2,14,4,0,0,,0,0,0,0,0,0,2010-09-02 00:00:00,http://buysellads.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
callback,2,0,6,2,1.332784849E9,1.334170655E9,17.0,2,1,2,363,51,15,27,,3,15,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
calpath,18,4,1944,12,1.332279621E9,1.385167968E9,613.0,1,1,7,13,67,88,122,,0,129,164,0,0,0,2012-03-00 00:00:00,http://www.path.berkeley.edu/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
cdominguez-team,1,0,116,2,1.372393054E9,1.384654397E9,142.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
challama,1,0,3,1,1.369756147E9,1.373396939E9,43.0,0,1,0,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
chipkit,2,0,111,4,1.333567864E9,1.339304688E9,67.0,2,1,1,0,0,18,6,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
churchdeploy,3,0,306,4,1.349454431E9,1.385144631E9,414.0,2,1,3,6,14,9,3,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
ciandtmobilestudio,2,1,60,3,1.381425935E9,1.383753686E9,27.0,0,1,1,0,0,0,0,,0,0,2,0,0,0,2012-04-01 00:00:00,www.ciandt.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
citusdata,5,0,13,4,1.350456766E9,1.384761392E9,398.0,0,1,2,107,17,3,15,,0,4,4,1,2,2,2012-10-01 00:00:00,citusdata.com,,20,860.15,1,0,3,15,0,0,1,1,2012-10-17 20:55:49,3.0
cm-msm8660,5,9,160,2,1.368384908E9,1.377129889E9,102.0,2,2,3,8,2,0,1,,0,1,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
code-academy,2,0,42,2,1.332037789E9,1.333931354E9,22.0,1,1,1,6,0,0,0,,0,1,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
codeeu,1,0,140,5,1.377787791E9,1.385382665E9,88.0,0,1,1,0,0,0,0,,0,0,43,0,0,0,2013-08-02 00:00:00,http://codeweek.eu,,20,61622.37,2,0,16,1,0,0,1,2,2013-10-11 09:38:49,3.0
codefodder,1,0,20,1,1.358052791E9,1.362469158E9,52.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
coderwall-honeybadger,1,0,3,1,1.355971103E9,1.364574772E9,100.0,0,1,0,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
codigojade,1,0,8,1,1.363077579E9,1.363652746E9,7.0,0,1,1,0,0,0,0,,0,1,1,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
codingwell,4,2,33,1,1.349593598E9,1.37637382E9,310.0,1,1,2,13,6,15,33,,0,2,1,1,2,2,2012-09-02 00:00:00,https://codingwell.net,,17,70465.97,2,1,15,0,0,0,2,2,2012-12-10 00:59:13,1.0
codream,2,0,21,2,1.383208687E9,1.385371755E9,26.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
composition,1,0,18,1,1.346049561E9,1.347106567E9,13.0,0,1,1,45,2,0,4,,0,2,2,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
crowd-coordination,1,1,5,2,1.382644797E9,1.383774316E9,14.0,0,1,0,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
crowdtask,1,1,19,1,1.368757158E9,1.383024665E9,166.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
csumb-cst251,2,0,81,1,1.349328666E9,1.363186883E9,161.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
cymait,3,1,9,2,1.333294701E9,1.378493782E9,524.0,1,1,2,7,2,6,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
datafiniti,8,1,62,2,1.358981349E9,1.384796004E9,299.0,1,1,4,1,0,4,2,,0,0,0,0,0,0,2012-06-00 00:00:00,https://www.datafiniti.net,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
dbgroup-at-ucsc,1,0,45,1,1.367027834E9,1.384752907E9,206.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
dcuolfg,1,0,6,1,1.359207734E9,1.364221535E9,59.0,1,1,1,0,1,2,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
de-tu-berlin-tfs,1,2,169,3,1.358419991E9,1.370940266E9,145.0,1,2,1,0,0,1,0,,0,1,1,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
