repository_organization,Repos,ReposWhichAreForks,PushEvents,Pushers,FirstPush,LastPush,PushDurationDays,repository_homepages,repository_owners,repository_languages,WatchEvents,ForkEvents,IssuesEvents,IssueCommentEvents,ReleaseEvents,DownloadEvents,PullRequestsClosed,PullRequestsMerged,SO_repos_linked_to,SO_posts_linking_to_orgs_repos,SO_answers_linking_to_orgs_repos,org_created,blog,FirstEvent,EarlyEvents,MinsTo20Events,First20_Creates,First20_Forks,First20_Pushes,First20_WatchEvents,First20_IssueEvents,First20_PullREquests,First20_DistinctRepos,First20_OtherEvents,Event20Time,type
degeneratedlabs,5,4,40,1,1.335642018E9,1.349487909E9,161.0,3,1,3,2,6,4,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
deisseroth-lab,1,0,4,1,1.370395999E9,1.376957479E9,76.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
deployrb,1,0,39,2,1.331463615E9,1.358269993E9,311.0,1,1,1,19,9,21,34,,0,2,2,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
devcomp,2,0,23,1,1.333754064E9,1.375518045E9,484.0,1,1,2,1,0,1,0,,0,0,0,0,0,0,2010-09-01 00:00:00,http://developercompanion.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
devmiles,2,1,13,1,1.341495008E9,1.370071005E9,331.0,1,1,2,3,0,0,0,,0,0,0,0,0,0,2012-07-00 00:00:00,http://www.devmiles.com,,5,5533.18,3,0,2,0,0,0,1,3,2012-07-09 09:37:26,3.0
devontech,10,10,76,3,1.377066724E9,1.384793888E9,90.0,4,1,3,0,0,0,0,,0,0,1,0,0,0,2009-06-02 00:00:00,www.devontechnologies.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
devws,1,0,14,2,1.366187648E9,1.368648936E9,29.0,0,1,1,0,0,2,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
dhudaddy,4,0,13,2,1.382977914E9,1.385371611E9,28.0,0,1,2,0,0,0,0,,0,0,2,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
dial800,7,1,318,4,1.33157173E9,1.360267711E9,333.0,6,1,2,0,0,1,0,,0,0,0,0,0,0,2011-03-02 00:00:00,www.dial800.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
dirtrally,1,0,11,1,1.345200393E9,1.365522628E9,236.0,1,1,0,2,0,54,54,,0,0,0,0,0,0,2012-05-02 00:00:00,www.dirtrally.net,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
dkrhSeniorProject,1,0,16,2,1.364836887E9,1.365782437E9,11.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
dq10-11IV,4,2,113,3,1.379673193E9,1.382582068E9,34.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,2013-09-01 00:00:00,,,20,11547.78,3,1,17,0,0,0,3,3,2013-09-25 03:00:46,1.0
drivy,3,5,5,2,1.37649481E9,1.384774145E9,96.0,3,1,2,0,0,0,0,,0,0,0,0,0,0,2012-06-02 00:00:00,http://www.drivy.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
droptype,15,8,122,3,1.336513656E9,1.380748865E9,512.0,10,1,4,28,3,32,10,,0,3,2,0,0,0,2012-01-02 00:00:00,http://droptype.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
drupalchina,3,0,74,3,1.365550574E9,1.37390887E9,97.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
duke-libraries,6,0,865,4,1.350587431E9,1.385158194E9,401.0,1,1,4,5,1,397,66,,0,0,84,0,0,0,2012-10-01 00:00:00,http://library.duke.edu/,,21,1737.73,2,0,5,1,12,0,1,2,2012-10-19 19:58:09,3.0
dustmap,4,0,21,2,1.370699889E9,1.377471993E9,79.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,2013-06-00 00:00:00,http://www.dustmap.org/,,20,70853.28,5,0,15,0,0,0,3,5,2013-07-27 18:32:58,2.0
eastbaydev,7,0,231,2,1.335818597E9,1.343436501E9,89.0,1,1,2,1,0,31,5,,0,0,0,0,0,0,2012-04-03 00:00:00,eastbaywebshop.com,,20,31414.48,7,0,11,0,2,0,4,7,2012-05-22 15:53:57,3.0
ecloud,1,0,96,1,1.345771043E9,1.38370806E9,440.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
eggforsale,5,0,47,1,1.371037605E9,1.378738543E9,90.0,1,1,3,0,0,0,0,2,0,0,0,0,0,0,2013-06-00 00:00:00,http://eggforsale.com,,20,22837.23,4,0,15,1,0,0,3,4,2013-06-24 18:57:00,3.0
eligotech,5,1,42,3,1.340034234E9,1.381910778E9,485.0,1,1,3,3,0,0,0,,0,1,1,0,0,0,2012-02-02 00:00:00,www.eligotech.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
emcconsulting,4,3,12,2,1.353961698E9,1.381814605E9,323.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,2011-05-01 00:00:00,http://emc.com/consulting,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
enb-make,7,0,257,5,1.36863462E9,1.385391307E9,194.0,1,1,1,18,6,14,12,3,0,5,44,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
enricheers,5,3,46,2,1.381499927E9,1.384446255E9,35.0,1,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
eol-globi,1,0,21,2,1.382031289E9,1.384974211E9,35.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
equipote,3,2,25,2,1.372159959E9,1.375736029E9,42.0,1,1,2,0,0,0,0,,0,0,0,0,0,0,2013-06-01 00:00:00,https://red.democraciarealya.es/pg/groups/192252/equipo-te/,,3,11572.3,0,2,2,0,0,0,2,0,2013-06-25 11:37:51,3.0
ese-unibe-ch,18,0,4296,75,1.347962502E9,1.385394852E9,434.0,0,1,4,23,13,1234,688,7,0,7,132,0,0,0,2010-09-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
euromoney-delphi,3,3,7,3,1.360587129E9,1.379417518E9,218.0,2,1,3,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
eventick,5,4,156,5,1.33467377E9,1.379631718E9,521.0,1,1,2,18,8,7,5,,0,2,1,0,0,0,2011-11-02 00:00:00,http://blog.eventick.com.br,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
exmo,20,2,471,4,1.340202347E9,1.384261936E9,510.0,1,1,6,23,17,0,0,,0,0,0,0,0,0,2012-06-01 00:00:00,,,20,7579.38,4,0,16,0,0,0,3,4,2012-06-25 19:57:50,2.0
express42,6,4,116,4,1.337647469E9,1.385390883E9,553.0,1,1,3,19,7,3,0,,0,3,1,0,0,0,2012-04-00 00:00:00,http://express42.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
expressodev,11,0,266,2,1.332311838E9,1.383046845E9,588.0,4,1,1,313,121,128,195,,0,34,23,3,5,3,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
eyeqmc-study,1,0,11,2,1.359130463E9,1.368582113E9,110.0,0,1,1,1,0,3,0,,0,0,0,0,0,0,2013-01-02 00:00:00,http://www.eyeq.co.kr,,20,26870.55,2,0,10,1,3,0,1,2,2013-02-13 07:13:56,3.0
fanscribed,1,1,64,1,1.331575744E9,1.369439137E9,439.0,1,1,1,28,2,49,9,,0,1,1,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
featurist,66,26,1017,6,1.331588784E9,1.385387472E9,623.0,13,1,9,216,55,87,90,,0,23,30,2,7,5,2011-09-00 00:00:00,http://featurist.co.uk,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
fhacktory,3,0,159,8,1.378163517E9,1.381866627E9,43.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
findfun-hyz,1,0,13,2,1.38406505E9,1.384591955E9,7.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
fingerpaintmarketing,2,0,18,1,1.351791752E9,1.373394093E9,251.0,0,1,2,3,1,8,2,,0,1,1,0,0,0,2012-10-02 00:00:00,http://fingerpaintmarketing.com,,17,27514.13,2,0,7,0,8,0,2,2,2012-11-20 20:16:40,3.0
fixture-py,1,0,8,2,1.372335918E9,1.372935767E9,7.0,0,1,1,0,0,0,0,,0,0,2,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
flipstudio,20,19,73,8,1.344624419E9,1.383760406E9,453.0,6,1,4,3,1,0,0,,0,2,4,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
freevo,9,0,274,3,1.332830312E9,1.372067101E9,455.0,5,1,2,15,24,18,101,,0,28,25,0,0,0,2012-01-01 00:00:00,www.freevo.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
funstudios,3,0,34,1,1.36398007E9,1.367385553E9,40.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,2012-09-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
gablab,4,1,41,4,1.352164889E9,1.382559403E9,352.0,2,1,3,3,17,20,143,,0,28,37,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
gael-ltd,6,3,208,12,1.337592321E9,1.381436278E9,508.0,2,1,2,0,0,0,28,,0,33,27,0,0,0,2011-09-01 00:00:00,http://www.gaelquality.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
ganttly,1,0,31,3,1.368603757E9,1.36998125E9,16.0,0,1,1,1,0,0,0,,0,1,1,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
garagegeeksco,2,0,264,2,1.334230212E9,1.338249756E9,47.0,2,1,2,0,9,0,3,,0,3,0,0,0,0,2012-04-01 00:00:00,http://garagegeeks.herokuapp.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
gcmd3,1,0,2,1,1.365286742E9,1.369411098E9,48.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
geany,8,0,1300,11,1.331576675E9,1.385203983E9,621.0,5,1,5,426,323,0,735,,0,323,180,1,2,2,2011-10-00 00:00:00,http://www.geany.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
gec,13,3,904,7,1.331561794E9,1.384985315E9,619.0,5,1,6,27,21,0,9,,0,8,8,0,0,0,2011-01-00 00:00:00,http://gec.github.com/Total-Grid/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
geek-university,2,0,154,3,1.362930922E9,1.368654574E9,67.0,0,1,2,0,0,44,6,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
geosolutions-it,44,12,3442,21,1.331918749E9,1.385391665E9,619.0,9,2,8,106,63,1905,475,,0,81,192,1,1,0,2011-05-00 00:00:00,http://www.geo-solutions.it,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
gfax,14,1,234,2,1.357606501E9,1.383237277E9,297.0,4,1,1,2,3,2,4,,0,4,3,0,0,0,2013-01-00 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
gluegent,9,3,24,2,1.36470502E9,1.378114892E9,156.0,1,1,3,0,0,4,1,,0,2,3,0,0,0,2012-12-00 00:00:00,http://www.gluegent.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
gogol-medien,3,0,24,1,1.371042114E9,1.380025588E9,104.0,0,1,2,0,0,0,0,,0,0,4,0,0,0,2013-05-01 00:00:00,http://www.gogol-medien.de,,20,7415.05,3,0,12,0,0,4,1,3,2013-06-17 12:59:15,3.0
goodbrews,7,3,190,1,1.360875156E9,1.383605881E9,264.0,5,1,3,8,5,0,0,,0,0,0,0,0,0,2012-10-00 00:00:00,https://goodbre.ws/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
granitehorizon,1,0,24,3,1.370897651E9,1.374607781E9,43.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
grjug,2,0,20,3,1.368617986E9,1.379423377E9,126.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
gromacs,4,0,3022,1,1.331545029E9,1.384970385E9,619.0,2,1,5,22,24,0,0,,0,0,0,0,0,0,2009-06-00 00:00:00,www.gromacs.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
group-20-57-61,3,0,12,5,1.379384209E9,1.380018774E9,8.0,0,1,0,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
groupefungo,7,3,95,4,1.357230785E9,1.385126604E9,323.0,1,1,2,1,2,0,0,,0,0,0,0,0,0,2011-12-02 00:00:00,www.fungo.ca,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
hadoop-illuminated,5,0,134,5,1.370157046E9,1.38415368E9,162.0,0,1,3,1,0,0,0,,0,0,0,0,0,0,2013-05-02 00:00:00,http://hadoopilluminated.com,,20,26714.58,7,0,12,1,0,0,3,7,2013-06-20 14:55:20,3.0
halfreal,3,1,15,2,1.376949504E9,1.385393878E9,98.0,0,1,2,0,0,0,0,,0,0,1,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
ham21,2,0,214,1,1.335226662E9,1.352825961E9,204.0,1,1,2,22,0,3,0,,29,0,0,1,1,1,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
handstandtech,4,1,34,1,1.332776075E9,1.381597175E9,566.0,1,1,1,4,1,0,0,,0,0,0,0,0,0,2010-12-02 00:00:00,http://handstandtech.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
haxenme,6,1,861,9,1.345525096E9,1.382852771E9,433.0,3,1,5,311,146,31,222,,0,64,48,1,2,2,2012-08-02 00:00:00,http://www.nme.io,,20,138641.53,2,0,7,3,2,5,3,2,2012-11-25 11:57:36,3.0
hibari,23,9,261,1,1.348965319E9,1.365308938E9,190.0,6,1,4,42,19,63,126,,0,1,0,0,0,0,2010-11-01 00:00:00,http://hibari.github.com/hibari-doc,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
hoangnhien,2,0,55,1,1.340916284E9,1.354272996E9,155.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
hpgem,6,6,34,3,1.363210774E9,1.379698162E9,191.0,4,1,1,0,0,0,0,,0,0,0,0,0,0,2012-03-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
hungrytribe,1,1,54,2,1.354753736E9,1.358991532E9,50.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2011-08-00 00:00:00,nutrivise.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
hydrologics,3,0,51,4,1.332395738E9,1.379139587E9,542.0,1,1,1,0,0,6,1,,0,10,10,0,0,0,2010-08-01 00:00:00,www.hydrologics.net,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
iasta,2,2,21,2,1.333481222E9,1.335212013E9,21.0,2,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
icilaba-creation,6,0,25,2,1.335718437E9,1.359699417E9,278.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,2012-04-02 00:00:00,http://www.icilaba-creation.com,,20,104543.48,13,0,7,0,0,0,7,13,2012-07-11 07:06:59,3.0
icpc-live,2,0,108,9,1.370957901E9,1.385335307E9,167.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
icti,7,0,17,1,1.347453017E9,1.3844329E9,429.0,0,1,3,0,0,0,0,,0,0,0,0,0,0,2011-09-00 00:00:00,http://www.icti.es,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
ideacreation,1,0,10,2,1.359922536E9,1.380462482E9,238.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,2012-02-01 00:00:00,www.e-guma.ch,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
idebate,2,0,16,1,1.360331726E9,1.365172984E9,57.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2013-02-00 00:00:00,http://www.idebate.org,,19,80687.7,3,0,16,0,0,0,3,3,2013-04-05 14:43:04,3.0
ifLab,6,0,30,3,1.382616907E9,1.385052101E9,29.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,2013-10-02 00:00:00,www.iflab.org,,20,24306.0,8,0,5,0,0,0,7,8,2013-11-08 04:41:34,3.0
imazen-discovery,4,1,226,2,1.375809423E9,1.385165837E9,109.0,1,1,2,0,0,0,0,,0,0,1,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
infostyle,1,0,52,1,1.331691764E9,1.356627288E9,289.0,1,1,1,5,0,13,0,,0,0,0,0,0,0,2011-03-00 00:00:00,http://infostyle.com.ua/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
inleadmedia,14,12,284,9,1.332492567E9,1.383823913E9,595.0,1,1,2,0,5,0,4,,0,3,3,0,0,0,2010-05-02 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
inruntime,3,3,194,1,1.332654793E9,1.381067534E9,561.0,2,1,1,31,18,0,0,,0,0,0,0,0,0,2009-10-01 00:00:00,http://www.inruntime.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
instrumentio,5,4,23,1,1.36210042E9,1.367012284E9,57.0,2,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
interarma,4,1,7,1,1.368833289E9,1.372780415E9,46.0,1,2,1,0,0,0,0,,0,0,0,0,0,0,2013-05-01 00:00:00,http://interarma.org,,7,65785.43,0,1,7,0,0,0,4,0,2013-07-02 15:53:35,3.0
interline,13,7,105,4,1.333135391E9,1.385158471E9,603.0,4,1,3,269,78,30,74,,0,28,4,1,10,7,2011-03-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
intermine,38,13,3806,12,1.331729424E9,1.385390501E9,622.0,18,2,9,30,113,997,708,2,2,32,36,0,0,0,2010-01-01 00:00:00,www.intermine.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
iot-pune,14,3,73,6,1.373365924E9,1.38393538E9,123.0,3,1,5,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
itsbspoke,8,1,89,3,1.372430612E9,1.385047937E9,147.0,0,1,3,0,0,0,0,,0,0,6,0,0,0,2010-07-00 00:00:00,http://itsbspoke.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
izzui,5,0,169,4,1.375743763E9,1.385045626E9,108.0,0,1,3,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
jmedialtd,2,0,10,2,1.376691666E9,1.377169167E9,6.0,0,1,0,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0.0
joinwire,6,5,168,3,1.333124943E9,1.349718898E9,193.0,3,1,1,6,5,0,39,,0,16,10,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
joosy,9,0,634,6,1.35607195E9,1.384750378E9,332.0,4,1,4,35,16,31,57,8,0,4,23,0,0,0,2012-12-02 00:00:00,,,4,3723.93,2,0,1,1,0,0,1,2,2012-12-26 20:21:56,2.0
jspringbot,13,0,540,6,1.355147354E9,1.384939641E9,345.0,3,1,3,5,2,9,1,,0,0,2,0,0,0,2012-12-01 00:00:00,http://jspringbot.org/,,20,1899.13,1,0,19,0,0,0,4,1,2012-12-11 21:28:22,2.0
jungrelations,2,0,15,2,1.331582322E9,1.332350891E9,9.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2011-10-00 00:00:00,http://www.jungrelations.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
