repository_organization,Repos,ReposWhichAreForks,PushEvents,Pushers,FirstPush,LastPush,PushDurationDays,repository_homepages,repository_owners,repository_languages,WatchEvents,ForkEvents,IssuesEvents,IssueCommentEvents,ReleaseEvents,DownloadEvents,PullRequestsClosed,PullRequestsMerged,SO_repos_linked_to,SO_posts_linking_to_orgs_repos,SO_answers_linking_to_orgs_repos,org_created,blog,FirstEvent,EarlyEvents,MinsTo20Events,First20_Creates,First20_Forks,First20_Pushes,First20_WatchEvents,First20_IssueEvents,First20_PullREquests,First20_DistinctRepos,First20_OtherEvents,Event20Time,type
qooxdoo,11,3,6436,16,1.331521207E9,1.385395141E9,624.0,4,1,2,303,117,2,65,4,0,51,36,1,6,6,2009-07-01 00:00:00,http://qooxdoo.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
qpsmtpd-dev,1,1,65,1,1.340687069E9,1.375740398E9,406.0,1,1,1,6,4,0,1,,0,2,2,1,1,1,2012-06-02 00:00:00,http://smtpd.develooper.com/,,9,9120.78,0,2,6,2,0,0,1,0,2012-07-02 12:44:54,0.0
r2v,3,0,14,2,1.381278656E9,1.382250637E9,12.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
rappidio,1,0,29,4,1.381989664E9,1.38277918E9,10.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
realexpayments,1,0,7,1,1.362747087E9,1.373373893E9,123.0,1,1,0,0,0,0,0,,0,0,0,0,0,0,2013-03-00 00:00:00,https://resourcecentre.realexpayments.com/,,3,24.63,1,0,2,0,0,0,1,1,2013-03-08 12:52:02,3.0
redpaperheart,9,1,70,3,1.332796657E9,1.384793698E9,602.0,3,1,3,14,4,0,0,,0,0,1,0,0,0,2011-09-00 00:00:00,http://www.redpaperheart.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
reedbusinessmedia,2,1,4,2,1.350564058E9,1.366889445E9,189.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,2012-05-00 00:00:00,http://www.reedbusiness.nl/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
reembox,2,0,12,2,1.371464471E9,1.375813388E9,51.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,2013-06-01 00:00:00,www.reembox.com,,20,60409.12,2,0,9,0,0,0,2,2,2013-07-29 08:45:07,3.0
ries-tech,5,0,70,3,1.346329961E9,1.374660438E9,328.0,0,1,3,39,18,59,101,,0,6,4,0,0,0,2012-08-03 00:00:00,www.ries.com.tr,,20,1261.37,1,0,9,2,8,0,2,1,2012-08-31 09:12:02,3.0
robertsimmigration,1,0,13,1,1.372124679E9,1.382047698E9,115.0,1,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
robocodejava303,1,0,34,4,1.364487601E9,1.365605473E9,13.0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
robotology-playground,4,0,21,1,1.380149994E9,1.384714123E9,53.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,2013-09-02 00:00:00,,,20,39599.83,6,0,14,0,0,0,3,6,2013-10-23 09:15:58,1.0
rocketstud-io,2,2,14,1,1.377278382E9,1.381958849E9,55.0,1,1,2,0,0,0,0,,0,0,0,0,0,0,2013-05-02 00:00:00,http://www.rocketstud.io,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
rosjava,15,0,428,5,1.355652788E9,1.385275956E9,343.0,2,1,3,9,21,690,343,,0,7,54,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
ruby-amqp,18,7,1230,4,1.331472432E9,1.385376772E9,624.0,11,1,3,543,205,336,976,,0,141,132,4,13,8,2011-01-00 00:00:00,http://rubybunny.info,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
saltstack,25,0,12129,17,1.331451E9,1.385391818E9,625.0,4,2,8,2508,1426,6020,20717,2,35,4241,6054,2,2,1,2011-10-02 00:00:00,http://saltstack.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
scalient,3,2,26,1,1.346089814E9,1.38091224E9,404.0,3,1,2,0,0,0,0,,0,0,0,0,0,0,2012-05-01 00:00:00,http://www.scalient.net/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
screenovate,5,7,11,3,1.357155745E9,1.374050167E9,196.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,2009-01-02 00:00:00,http://screenovate.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
secure-endpoints,5,1,19,2,1.338682411E9,1.380913735E9,489.0,4,1,1,0,0,0,0,,0,0,0,0,0,0,2010-02-01 00:00:00,https://www.secure-endpoints.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
seedboxtech,3,1,19,3,1.364501697E9,1.385039026E9,238.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,2013-02-01 00:00:00,www.seedbox.com,,5,22287.5,2,1,3,0,0,0,2,2,2013-04-13 04:07:46,3.0
semfact,14,3,242,2,1.332331192E9,1.38522018E9,613.0,4,1,6,5,4,1,3,3,0,3,23,0,0,0,2012-01-02 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
servemoore,1,0,150,4,1.370020661E9,1.381884538E9,138.0,0,1,1,2,2,21,6,,0,4,5,0,0,0,2013-05-03 00:00:00,servemoore.com,,20,1625.75,1,0,11,0,8,0,1,1,2013-06-01 20:13:45,3.0
shawstl,1,0,10,1,1.382417569E9,1.385260774E9,33.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
shopping24,11,10,106,11,1.33276693E9,1.385053447E9,606.0,5,1,4,1,0,0,0,,0,0,0,0,0,0,2011-01-01 00:00:00,developer.s24.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
signasol,2,2,54,1,1.359155803E9,1.385393331E9,304.0,0,2,2,0,0,0,0,,0,0,0,0,0,0,2013-01-02 00:00:00,www.signasol.co.uk,,12,8465.43,5,0,7,0,0,0,1,5,2013-01-31 19:47:02,3.0
silver-fedsearch,8,0,28,1,1.346438096E9,1.346938213E9,6.0,0,1,1,5,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
silverbullet-dk,2,0,6,2,1.382703178E9,1.385323457E9,31.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
sippeproject,3,0,16,1,1.357596621E9,1.380800906E9,269.0,0,1,1,1,0,0,0,,0,0,0,0,0,0,2012-08-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
slimta,11,0,226,1,1.37606546E9,1.384485777E9,98.0,1,1,2,0,0,0,0,,0,0,2,0,0,0,2013-08-00 00:00:00,http://slimta.org/,,20,379.93,4,0,16,0,0,0,4,4,2013-08-09 22:47:36,2.0
snap-stanford,4,1,438,12,1.349843203E9,1.385117536E9,409.0,0,3,2,66,49,10,21,,0,24,35,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
snhcode,1,0,12,2,1.365289671E9,1.367351507E9,24.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
snipux,3,0,7,1,1.342242004E9,1.373700196E9,365.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
soleilnoir,4,5,9,2,1.360576631E9,1.369335315E9,102.0,3,1,2,0,0,0,0,,0,0,0,0,0,0,2012-07-01 00:00:00,http://www.soleilnoir.net,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
sonalight,4,0,90,2,1.346937893E9,1.362716589E9,183.0,0,1,3,4,4,4,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
sourceallies,4,1,56,3,1.338765615E9,1.379682597E9,474.0,1,1,4,0,4,12,12,,0,4,4,0,0,0,2011-04-02 00:00:00,http://sourceallies.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
spectra-scope,1,0,52,2,1.382140857E9,1.385105515E9,35.0,1,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
sportsynergy,3,0,180,1,1.332382346E9,1.38169051E9,571.0,1,1,2,2,0,6,0,1,0,0,0,0,0,0,2010-09-01 00:00:00,sportsynergy.net,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
srv,34,2,746,7,1.332244101E9,1.385034418E9,611.0,2,1,3,34,13,36,78,,0,2,3,0,0,0,2012-03-01 00:00:00,http://srv.uib.es,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
stackableio,6,0,56,2,1.369165855E9,1.379810347E9,124.0,0,1,3,0,0,0,0,,0,0,0,0,0,0,2013-05-02 00:00:00,http://www.stackable.io,,20,24486.97,6,0,14,0,0,0,3,6,2013-06-07 19:49:34,1.0
standard-analytics,10,1,114,2,1.384006932E9,1.385395077E9,17.0,2,1,2,0,0,0,0,,0,0,0,0,0,0,2013-05-01 00:00:00,http://epy.io,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
storyandstructure,6,3,102,3,1.366211689E9,1.383767372E9,204.0,1,1,3,1,1,37,8,,0,0,0,0,0,0,2013-04-01 00:00:00,http://storyandstructure.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
structurait,1,0,7,1,1.367658873E9,1.3732871E9,66.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
subsis,5,2,154,3,1.33784523E9,1.384159056E9,537.0,2,1,2,7,5,1,6,,0,2,0,0,0,0,2011-07-02 00:00:00,www.subsis.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
sx4it,6,0,518,7,1.332085627E9,1.376819846E9,518.0,2,1,3,7,0,80,4,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
tbpro,14,0,171,2,1.34314385E9,1.385066844E9,486.0,9,1,2,3,9,6,19,,0,6,4,0,0,0,2012-07-02 00:00:00,http://www.tbpro.de,,8,2977.63,2,0,6,0,0,0,1,2,2012-07-25 22:37:17,1.0
tendenci,14,2,2432,16,1.333473358E9,1.385158595E9,599.0,4,1,3,157,52,67,50,,3,32,26,1,2,2,2012-03-02 00:00:00,www.tendenci.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
terwoord,2,0,58,1,1.334480008E9,1.374560475E9,464.0,1,1,1,4,9,12,4,,0,2,2,1,1,0,2012-04-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
testmycode,12,0,901,3,1.331713654E9,1.383605988E9,601.0,3,1,4,20,19,167,69,,0,16,17,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
thebbgroup,3,2,11,2,1.360155544E9,1.378221271E9,210.0,1,1,1,0,1,2,5,,0,3,6,0,0,0,2013-02-00 00:00:00,,,20,1545.12,2,0,3,0,6,2,1,2,2013-02-07 12:24:15,3.0
thefwdco,3,0,5,1,1.372714499E9,1.376186871E9,41.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
theworkers,8,3,257,2,1.332241656E9,1.3801056E9,554.0,4,1,3,5,1,31,2,,0,3,3,0,0,0,2010-07-02 00:00:00,theworkers.net,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
tier1ops,3,0,20,1,1.380289591E9,1.382960405E9,31.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
tmobile,1,1,8,1,1.340297054E9,1.345667183E9,63.0,1,1,0,5,25,1,2,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
torservers,2,0,9,3,1.384881567E9,1.385331666E9,6.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,2013-11-00 00:00:00,https://www.torservers.net/,,17,10507.87,4,0,12,1,0,0,2,4,2013-11-27 00:24:48,3.0
tracknalysis,9,0,138,1,1.337827171E9,1.355720033E9,208.0,0,1,1,1,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
treehouseagency,3,7,19,1,1.334177409E9,1.37884032E9,517.0,3,1,2,72,59,10,11,,0,3,6,0,0,0,2011-02-02 00:00:00,treehouseagency.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
triadphp,2,0,63,1,1.373010184E9,1.384928887E9,138.0,0,1,1,0,0,0,0,,0,0,0,0,0,0,2013-07-00 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
try-hubot,2,0,56,1,1.343015998E9,1.344032815E9,12.0,2,1,2,4,2,0,0,,0,2,2,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
tterp,2,1,102,3,1.376371936E9,1.384849375E9,99.0,1,1,1,0,0,0,0,,0,0,2,0,0,0,2013-07-01 00:00:00,http://tterp.ru,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
tutulu,2,0,16,2,1.35621464E9,1.35750906E9,15.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
uji-ros-pkg,11,0,235,2,1.3686469E9,1.385034803E9,190.0,0,1,1,1,1,1,0,,0,0,8,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
ull-etsii-sistemas-operativos,2,0,196,1,1.357941923E9,1.382618284E9,286.0,1,1,3,0,0,0,0,,0,0,0,0,0,0,2012-12-01 00:00:00,http://goo.gl/5hufC,,3,47.0,3,0,0,0,0,0,2,3,2012-12-21 23:58:51,3.0
unhcr,7,3,86,3,1.360907327E9,1.379444975E9,215.0,7,1,4,0,1,1,0,,0,0,0,0,0,0,2013-02-01 00:00:00,http://data.unhcr.org,,20,9981.03,5,0,15,0,0,0,3,5,2013-02-21 16:34:19,3.0
unihallresclub,4,2,40,2,1.35217779E9,1.362890212E9,124.0,3,1,1,0,0,0,0,,0,1,1,0,0,0,2012-11-00 00:00:00,http://www.unihallresclub.com,,20,59053.63,1,2,17,0,0,2,2,1,2012-12-17 04:38:12,3.0
usgo,2,1,537,3,1.331505914E9,1.385356548E9,624.0,1,1,2,5,4,23,15,,0,1,6,0,0,0,2010-12-00 00:00:00,http://www.usgo.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
ve-interactive,4,1,49,2,1.360232537E9,1.377177938E9,197.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2012-10-02 00:00:00,http://www.veinteractive.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
vispractice,1,1,5,2,1.36428951E9,1.372130425E9,91.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,2013-01-00 00:00:00,http://www.vispractice.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
vpsfarm,1,0,3,1,1.342803521E9,1.347806887E9,58.0,0,1,0,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,
w2ogroup,9,10,135,8,1.354745653E9,1.383951482E9,339.0,2,1,3,0,0,0,0,,6,0,9,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
wallety,3,0,21,3,1.351785033E9,1.37926045E9,319.0,0,1,1,0,0,0,0,,0,0,3,0,0,0,2012-11-00 00:00:00,http://wallety.com,,17,5746.22,6,0,11,0,0,0,2,6,2012-11-05 15:27:31,3.0
wapm,7,0,66,2,1.35251717E9,1.358960237E9,75.0,0,1,1,2,0,5,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0.0
washingtonpost,12,5,288,5,1.342577996E9,1.384990531E9,491.0,2,1,4,41,14,4,2,,0,3,4,0,0,0,2012-07-01 00:00:00,http://developer.washingtonpost.com,,20,8564.4,2,2,11,0,2,0,4,2,2012-07-18 14:05:08,3.0
wbi0737,4,0,15,2,1.364075968E9,1.366057887E9,23.0,0,1,2,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
webdetails,45,20,5982,29,1.331482799E9,1.385388532E9,624.0,8,2,5,98,109,54,85,,0,89,89,0,0,0,2011-11-00 00:00:00,www.webdetails.pt,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
webflow,3,3,6,1,1.366237685E9,1.377967598E9,136.0,2,1,2,0,0,0,0,,0,0,0,0,0,0,2011-11-03 00:00:00,www.webflow.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
websdotcom,10,10,46,8,1.333997113E9,1.384984856E9,591.0,6,2,3,4,15,2,3,,0,3,2,0,0,0,2010-05-00 00:00:00,http://www.webs.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
wemakeawesomeshit,9,1,67,3,1.351310194E9,1.382795141E9,365.0,2,1,4,9,4,5,2,,0,1,2,0,0,0,2012-06-02 00:00:00,http://wemakeawesomesh.it,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
whatwg,21,2,1260,12,1.346485328E9,1.38539155E9,451.0,18,1,4,117,28,14,71,,0,19,13,0,0,0,2012-08-02 00:00:00,http://www.whatwg.org/,,20,23186.83,8,0,12,0,0,0,5,8,2012-09-13 08:25:57,3.0
whytedev,2,1,16,3,1.351984792E9,1.365888162E9,161.0,1,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
wicketstuff,3,0,500,19,1.331556737E9,1.385372015E9,623.0,3,2,2,169,167,156,430,,0,107,100,2,22,18,2010-07-00 00:00:00,http://wicketstuff.org,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
widop,21,11,481,7,1.332243101E9,1.385241124E9,614.0,3,1,3,89,43,81,158,,0,61,87,0,0,0,2011-11-00 00:00:00,www.widop.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
workhub,2,0,124,1,1.342519358E9,1.343503872E9,12.0,0,1,1,6,0,2,0,,0,0,0,0,0,0,2011-10-02 00:00:00,http://www.workhub.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
wp-mirrors,15,0,20,1,1.369323319E9,1.385109672E9,183.0,15,1,2,0,5,0,2,,0,1,0,0,0,0,2013-05-02 00:00:00,http://wp-repository.org/mirrors,,20,225.87,12,0,7,0,0,0,10,12,2013-05-23 19:50:51,3.0
wriiite,1,0,52,2,1.380293531E9,1.385394474E9,60.0,0,1,1,0,0,0,0,,0,0,1,0,0,0,2013-09-02 00:00:00,,,20,6308.87,2,0,18,0,0,0,1,2,2013-10-01 21:47:53,1.0
xcommerce,27,27,518,17,1.331831375E9,1.384972145E9,616.0,5,1,7,187,85,16,26,,0,24,17,0,0,0,2011-07-01 00:00:00,https://www.x.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
xwiki,10,1,9433,16,1.331520898E9,1.385392429E9,624.0,7,2,2,86,256,0,150,,0,165,211,2,7,7,2010-11-01 00:00:00,http://xwiki.org/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,2.0
yardstick,21,24,122,4,1.333056538E9,1.385175951E9,604.0,11,1,5,9,11,0,0,1,0,0,2,0,0,0,2009-01-00 00:00:00,http://GetYardstick.com/,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
yaybu,8,0,246,2,1.377782685E9,1.384420194E9,77.0,2,1,4,0,0,0,0,2,0,0,2,0,0,0,2013-08-02 00:00:00,http://yaybu.com/,,21,20008.03,3,0,15,2,1,0,4,3,2013-09-12 10:52:47,2.0
yipit-cookbooks,3,3,14,2,1.374678842E9,1.381939178E9,85.0,2,1,1,0,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
yogisoftware,2,0,59,4,1.358833197E9,1.362032559E9,38.0,1,1,1,0,0,12,3,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
yomu,1,0,23,1,1.363223315E9,1.371479205E9,96.0,1,1,1,7,0,0,0,,0,0,0,0,0,0,1000-01-01 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,0.0
zantekk,7,4,69,1,1.350481539E9,1.365462771E9,174.0,2,1,2,2,1,0,0,,0,0,0,0,0,0,2012-08-00 00:00:00,,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,1.0
zehnergroup,6,2,22,3,1.343153003E9,1.373386681E9,350.0,0,1,2,1,0,1,2,,0,0,0,0,0,0,2010-11-00 00:00:00,http://zehnergroup.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
ziften,1,0,4,1,1.372195114E9,1.38496245E9,148.0,0,1,0,0,0,0,0,,0,0,0,0,0,0,2011-07-01 00:00:00,http://www.ziften.com,,0,0.0,0,0,0,0,0,0,0,0,0000-00-00 00:00:00,3.0
