"","repository_name","repository_name_lower","count","repo_names_clean"
"76","-","-",97403,"-"
"396","---------","---------",30603,"---------"
"410","001","001",29969,"001"
"234","2048","2048",45931,"2048"
"269","3akai-ux","3akai-ux",41017,"3akai-ux"
"319","4chan-x","4chan-x",35960,"4chan-x"
"992","aaaajunk.github.com","aaaajunk.github.com",16163,"aaaajunk.github.com"
"346","ace","ace",33986,"ace"
"512","ActionBarSherlock","actionbarsherlock",25216,"actionbarsherlock"
"276","active_admin","active_admin",40420,"active_admin"
"603","active_merchant","active_merchant",22878,"active_merchant"
"707","addon-sdk","addon-sdk",20309,"addon-sdk"
"632","Aeon-Nox","aeon-nox",21896,"aeon-nox"
"219","AFNetworking","afnetworking",47589,"afnetworking"
"935","AGM","agm",16799,"agm"
"118","akka","akka",73619,"akka"
"354","algorithms","algorithms",33218,"algorithms"
"678","Algorithms","algorithms",20940,"algorithms"
"687","alloy-ui","alloy-ui",20780,"alloy-ui"
"677","Aloha-Editor","aloha-editor",20952,"aloha-editor"
"489","ambrosia","ambrosia",25988,"ambrosia"
"35","android","android",161932,"android"
"454","Android","android",27616,"android"
"757","androidannotations","androidannotations",19560,"androidannotations"
"209","android_build","android_build",50612,"android_build"
"681","android_frameworks_av","android_frameworks_av",20899,"android_frameworks_av"
"27","android_frameworks_base","android_frameworks_base",176377,"android_frameworks_base"
"63","android_packages_apps_Settings","android_packages_apps_settings",105273,"android_packages_apps_settings"
"802","android_system_core","android_system_core",18689,"android_system_core"
"814","Android-Universal-Image-Loader","android-universal-image-loader",18416,"android-universal-image-loader"
"645","android_vendor_cm","android_vendor_cm",21703,"android_vendor_cm"
"700","angular.dart","angular.dart",20588,"angular.dart"
"29","angular.js","angular.js",173486,"angular.js"
"736","angular-seed","angular-seed",19765,"angular-seed"
"498","animate.css","animate.css",25738,"animate.css"
"58","ansible","ansible",111159,"ansible"
"235","api","api",45889,"api"
"53","app","app",124876,"app"
"259","appium","appium",42481,"appium"
"361","apps","apps",32793,"apps"
"610","ArangoDB","arangodb",22556,"arangodb"
"447","Archangel_2.4.3_Bugtracker","archangel_2.4.3_bugtracker",27883,"archangel_2.4.3_bugtracker"
"382","Arduino","arduino",31324,"arduino"
"618","ardupilot","ardupilot",22222,"ardupilot"
"450","AsteroidTrackerService","asteroidtrackerservice",27776,"asteroidtrackerservice"
"155","astropy","astropy",60508,"astropy"
"655","async","async",21557,"async"
"124","AtlantissCore","atlantisscore",68745,"atlantisscore"
"546","atlas","atlas",24331,"atlas"
"442","atmosphere","atmosphere",28092,"atmosphere"
"236","atom","atom",45825,"atom"
"725","attic","attic",19950,"attic"
"787","aura","aura",19036,"aura"
"718","autolander-test","autolander-test",20112,"autolander-test"
"803","autotest","autotest",18686,"autotest"
"756","avalon","avalon",19564,"avalon"
"528","azure-sdk-tools","azure-sdk-tools",24768,"azure-sdk-tools"
"840","b3log-solo","b3log-solo",18156,"b3log-solo"
"133","backbone","backbone",65940,"backbone"
"929","backbone-fundamentals","backbone-fundamentals",16873,"backbone-fundamentals"
"316","backbone.marionette","backbone.marionette",36268,"backbone.marionette"
"556","backup","backup",24029,"backup"
"892","baker","baker",17464,"baker"
"913","balanced-dashboard","balanced-dashboard",17092,"balanced-dashboard"
"791","base","base",19001,"base"
"157","Baystation12","baystation12",59635,"baystation12"
"613","BB10-WebWorks-Framework","bb10-webworks-framework",22520,"bb10-webworks-framework"
"113","bcom-homepage-archive","bcom-homepage-archive",77349,"bcom-homepage-archive"
"249","bedrock","bedrock",43811,"bedrock"
"784","bikesharestats","bikesharestats",19102,"bikesharestats"
"735","bin","bin",19765,"bin"
"551","bind","bind",24161,"bind"
"504","bioformats","bioformats",25617,"bioformats"
"68","bitcoin","bitcoin",103077,"bitcoin"
"31","bitstarter","bitstarter",169517,"bitstarter"
"868","blacklight","blacklight",17763,"blacklight"
"436","blink","blink",28495,"blink"
"7","blog","blog",426379,"blog"
"292","Blog","blog",38266,"blog"
"953","bokeh","bokeh",16568,"bokeh"
"418","bolt","bolt",29546,"bolt"
"426","book","book",29103,"book"
"156","boost","boost",59912,"boost"
"12","bootstrap","bootstrap",350159,"bootstrap"
"693","bootstrap-datepicker","bootstrap-datepicker",20662,"bootstrap-datepicker"
"641","bootstrap-sass","bootstrap-sass",21762,"bootstrap-sass"
"961","bosh","bosh",16442,"bosh"
"477","boto","boto",26527,"boto"
"359","bower","bower",32905,"bower"
"37","brackets","brackets",157944,"brackets"
"365","BrandyMintApp","brandymintapp",32488,"brandymintapp"
"560","brooklyn","brooklyn",23958,"brooklyn"
"306","browserid","browserid",36989,"browserid"
"832","BrowserQuest","browserquest",18213,"browserquest"
"982","Bugtracker-Infinium-4.3.4","bugtracker-infinium-4.3.4",16288,"bugtracker-infinium-4.3.4"
"569","build","build",23773,"build"
"448","buildbot","buildbot",27836,"buildbot"
"502","BuildCraft","buildcraft",25649,"buildcraft"
"842","buildhistory","buildhistory",18127,"buildhistory"
"753","Bukkit","bukkit",19605,"bukkit"
"537","bundler","bundler",24509,"bundler"
"242","butter","butter",45173,"butter"
"462","cabal","cabal",27232,"cabal"
"576","caffe","caffe",23555,"caffe"
"65","cakephp","cakephp",104707,"cakephp"
"517","calcentral","calcentral",25069,"calcentral"
"861","Calculator","calculator",17838,"calculator"
"538","calendar","calendar",24502,"calendar"
"932","canjs","canjs",16827,"canjs"
"987","canvas-lms","canvas-lms",16197,"canvas-lms"
"743","capistrano","capistrano",19707,"capistrano"
"701","cappuccino","cappuccino",20571,"cappuccino"
"611","cartodb","cartodb",22537,"cartodb"
"962","cas","cas",16439,"cas"
"601","cassandra","cassandra",22946,"cassandra"
"85","Cataclysm-DDA","cataclysm-dda",88726,"cataclysm-dda"
"651","Catroid","catroid",21599,"catroid"
"298","cdnjs","cdnjs",37666,"cdnjs"
"630","celery","celery",21973,"celery"
"128","ceph","ceph",67566,"ceph"
"225","cesium","cesium",46414,"cesium"
"675","ceylon-compiler","ceylon-compiler",20983,"ceylon-compiler"
"911","ceylon-spec","ceylon-spec",17101,"ceylon-spec"
"960","cfme_tests","cfme_tests",16446,"cfme_tests"
"827","cf-release","cf-release",18253,"cf-release"
"963","cgeo","cgeo",16432,"cgeo"
"406","c-geo-opensource","c-geo-opensource",30185,"c-geo-opensource"
"993","cgminer","cgminer",16158,"cgminer"
"536","Chart.js","chart.js",24511,"chart.js"
"679","chat","chat",20933,"chat"
"222","chef","chef",47069,"chef"
"761","chef-cookbooks","chef-cookbooks",19464,"chef-cookbooks"
"566","chef-repo","chef-repo",23840,"chef-repo"
"768","chess","chess",19370,"chess"
"281","chosen","chosen",39889,"chosen"
"810","chromium","chromium",18532,"chromium"
"338","Cinnamon","cinnamon",34820,"cinnamon"
"144","ci-tracking","ci-tracking",63390,"ci-tracking"
"385","civicrm-core","civicrm-core",31027,"civicrm-core"
"374","ckan","ckan",31937,"ckan"
"220","clang","clang",47581,"clang"
"785","class2go","class2go",19085,"class2go"
"751","Clementine","clementine",19627,"clementine"
"849","cli","cli",18021,"cli"
"988","client","client",16197,"client"
"309","cloud9","cloud9",36686,"cloud9"
"508","cmais-frontend","cmais-frontend",25501,"cmais-frontend"
"954","CMake","cmake",16564,"cmake"
"205","cms","cms",51518,"cms"
"47","cmssw","cmssw",132647,"cmssw"
"941","cobe","cobe",16747,"cobe"
"967","cockpit","cockpit",16418,"cockpit"
"275","CocoaPods","cocoapods",40685,"cocoapods"
"902","cocos2d-html5","cocos2d-html5",17335,"cocos2d-html5"
"71","cocos2d-x","cocos2d-x",100814,"cocos2d-x"
"229","code","code",46295,"code"
"646","codecombat","codecombat",21700,"codecombat"
"170","CodeIgniter","codeigniter",57771,"codeigniter"
"490","CodeMirror","codemirror",25980,"codemirror"
"366","coffee-script","coffee-script",32441,"coffee-script"
"642","coi-services","coi-services",21749,"coi-services"
"213","commcare-hq","commcare-hq",49874,"commcare-hq"
"598","common","common",23009,"common"
"765","commons","commons",19394,"commons"
"726","community","community",19945,"community"
"652","compass","compass",21598,"compass"
"188","composer","composer",53804,"composer"
"774","concrete5","concrete5",19297,"concrete5"
"102","config","config",80091,"config"
"326","configs","configs",35489,"configs"
"574","configuration","configuration",23582,"configuration"
"581","connect","connect",23356,"connect"
"908","contiki","contiki",17182,"contiki"
"695","cookbooks","cookbooks",20644,"cookbooks"
"5","core","core",460083,"core"
"485","Core","core",26105,"core"
"48","cosi_monitor","cosi_monitor",132105,"cosi_monitor"
"261","CouchPotatoServer","couchpotatoserver",42312,"couchpotatoserver"
"906","courses","courses",17198,"courses"
"352","cphalcon","cphalcon",33436,"cphalcon"
"367","CraftBukkit","craftbukkit",32423,"craftbukkit"
"609","crankcase","crankcase",22613,"crankcase"
"250","crosswalk","crosswalk",43389,"crosswalk"
"1000","crouton","crouton",16121,"crouton"
"336","crowbar","crowbar",34919,"crowbar"
"589","cryptography","cryptography",23199,"cryptography"
"579","curriculum","curriculum",23438,"curriculum"
"475","cv","cv",26598,"cv"
"122","d3","d3",70320,"d3"
"697","d3.fuzz.me.uk","d3.fuzz.me.uk",20613,"d3.fuzz.me.uk"
"995","d43-en","d43-en",16135,"d43-en"
"885","darktable","darktable",17515,"darktable"
"343","dashboard","dashboard",34415,"dashboard"
"39","data","data",156379,"data"
"547","database","database",24242,"database"
"22","datasciencecoursera","datasciencecoursera",212266,"datasciencecoursera"
"121","datasharing","datasharing",71337,"datasharing"
"398","DefinitelyTyped","definitelytyped",30498,"definitelytyped"
"372","deis","deis",32105,"deis"
"171","demo","demo",57676,"demo"
"795","Demo","demo",18919,"demo"
"24","demo_app","demo_app",183284,"demo_app"
"452","demos","demos",27636,"demos"
"300","depot","depot",37562,"depot"
"614","dev","dev",22501,"dev"
"388","devise","devise",30921,"devise"
"605","devstack","devstack",22843,"devstack"
"142","diaspora","diaspora",63891,"diaspora"
"778","DIRAC","dirac",19273,"dirac"
"147","discourse","discourse",63086,"discourse"
"713","dita-ot","dita-ot",20261,"dita-ot"
"377","diversify-exp","diversify-exp",31699,"diversify-exp"
"62","django","django",105843,"django"
"413","django-cms","django-cms",29801,"django-cms"
"903","django-oscar","django-oscar",17303,"django-oscar"
"507","django-rest-framework","django-rest-framework",25530,"django-rest-framework"
"175","dmd","dmd",56049,"dmd"
"722","doc","doc",20021,"doc"
"38","docker","docker",156514,"docker"
"23","docs","docs",191930,"docs"
"638","doctrine2","doctrine2",21844,"doctrine2"
"195","documentation","documentation",53139,"documentation"
"158","dojo_rules","dojo_rules",59544,"dojo_rules"
"831","dokku","dokku",18223,"dokku"
"411","dolibarr","dolibarr",29875,"dolibarr"
"887","Dollchan-Extension-Tools","dollchan-extension-tools",17505,"dollchan-extension-tools"
"425","dolphin","dolphin",29148,"dolphin"
"270","dotCMS","dotcms",40983,"dotcms"
"656","dotemacs","dotemacs",21501,"dotemacs"
"2","dotfiles","dotfiles",1522219,"dotfiles"
"293",".dotfiles",".dotfiles",38234,"dotfiles"
"434","dot-files","dot-files",28857,"dot-files"
"105","dotvim","dotvim",79091,"dotvim"
"431","drmemory","drmemory",28891,"drmemory"
"473","druid","druid",26655,"druid"
"698","druntime","druntime",20597,"druntime"
"737","drupal","drupal",19742,"drupal"
"314","drupalcores","drupalcores",36384,"drupalcores"
"307","Dynamo","dynamo",36948,"dynamo"
"747","dynamorio","dynamorio",19691,"dynamorio"
"368","Easy-Digital-Downloads","easy-digital-downloads",32233,"easy-digital-downloads"
"1","eclipse.platform.common","eclipse.platform.common",1994975,"eclipse.platform.common"
"13","eclipse.platform.releng.maps","eclipse.platform.releng.maps",317511,"eclipse.platform.releng.maps"
"468","eden","eden",26834,"eden"
"41","edx-platform","edx-platform",152999,"edx-platform"
"798","EggDrop","eggdrop",18770,"eggdrop"
"405","eidogram.github.com","eidogram.github.com",30276,"eidogram.github.com"
"74","elasticsearch","elasticsearch",99300,"elasticsearch"
"176","Elgg","elgg",55905,"elgg"
"308","elixir","elixir",36913,"elixir"
"370","emacs","emacs",32199,"emacs"
"781","emacs-config","emacs-config",19201,"emacs-config"
"138",".emacs.d",".emacs.d",65173,"emacs.d"
"185","emacs.d","emacs.d",53979,"emacs.d"
"415","ember-cli","ember-cli",29767,"ember-cli"
"77","ember.js","ember.js",96486,"ember.js"
"739","Emerald-Dream-1.12-Issue-tracker","emerald-dream-1.12-issue-tracker",19727,"emerald-dream-1.12-issue-tracker"
"223","emscripten","emscripten",47047,"emscripten"
"479","engine","engine",26410,"engine"
"770","erpnext","erpnext",19305,"erpnext"
"716","espace","espace",20188,"espace"
"404","etcd","etcd",30284,"etcd"
"420","etherpad-lite","etherpad-lite",29418,"etherpad-lite"
"435","euler","euler",28528,"euler"
"40","euro2012","euro2012",154344,"euro2012"
"459","examples","examples",27335,"examples"
"174","ExData_Plotting1","exdata_plotting1",56707,"exdata_plotting1"
"825","exercism.io","exercism.io",18255,"exercism.io"
"237","express","express",45789,"express"
"952","ezpublish-kernel","ezpublish-kernel",16591,"ezpublish-kernel"
"975","fabric","fabric",16369,"fabric"
"845","fabric8","fabric8",18070,"fabric8"
"640","fabric.js","fabric.js",21775,"fabric.js"
"79","federal-election-commision-aggregation","federal-election-commision-aggregation",95778,"federal-election-commision-aggregation"
"723","feeds","feeds",19975,"feeds"
"748","FFmpeg","ffmpeg",19666,"ffmpeg"
"931","fig","fig",16830,"fig"
"806","fig-standards","fig-standards",18636,"fig-standards"
"841","fipy-migration","fipy-migration",18153,"fipy-migration"
"998","fireplace","fireplace",16126,"fireplace"
"465","Firmware","firmware",27028,"firmware"
"882","first","first",17566,"first"
"21","first_app","first_app",222377,"first_app"
"696","fish-shell","fish-shell",20615,"fish-shell"
"921","fizteh-java-2013","fizteh-java-2013",17014,"fizteh-java-2013"
"409","flask","flask",29971,"flask"
"588","flexdigit.github.com","flexdigit.github.com",23206,"flexdigit.github.com"
"970","flixel","flixel",16386,"flixel"
"989","flux","flux",16193,"flux"
"244","fog","fog",44532,"fog"
"101","Font-Awesome","font-awesome",80117,"font-awesome"
"819","fontforge","fontforge",18329,"fontforge"
"238","foreman","foreman",45734,"foreman"
"724","forum","forum",19965,"forum"
"96","foundation","foundation",83301,"foundation"
"49","framework","framework",131939,"framework"
"125","frameworks_base","frameworks_base",68669,"frameworks_base"
"131","freebsd","freebsd",66485,"freebsd"
"602","freebsd-ports","freebsd-ports",22939,"freebsd-ports"
"210","free-programming-books","free-programming-books",50594,"free-programming-books"
"616","FreeRDP","freerdp",22378,"freerdp"
"46","frontend","frontend",132909,"frontend"
"856","frontend-dev-bookmarks","frontend-dev-bookmarks",17931,"frontend-dev-bookmarks"
"999","fullPage.js","fullpage.js",16124,"fullpage.js"
"506","furry-spice","furry-spice",25553,"furry-spice"
"924","fxa-content-server","fxa-content-server",16943,"fxa-content-server"
"9","gaia","gaia",384710,"gaia"
"980","gaia-ui-tests","gaia-ui-tests",16325,"gaia-ui-tests"
"886","galleries.csv","galleries.csv",17506,"galleries.csv"
"432","GalSim","galsim",28866,"galsim"
"443","game","game",28041,"game"
"578","Game","game",23444,"game"
"596","game-of-life","game-of-life",23030,"game-of-life"
"742","GamePlay","gameplay",19718,"gameplay"
"572","gatling","gatling",23609,"gatling"
"148","gecko-dev","gecko-dev",62958,"gecko-dev"
"897","genode","genode",17407,"genode"
"497","gentoo-portage","gentoo-portage",25762,"gentoo-portage"
"499","geonode","geonode",25718,"geonode"
"786","geoserver","geoserver",19037,"geoserver"
"166","Ghost","ghost",58368,"ghost"
"84","git","git",88917,"git"
"100","git2","git2",81326,"git2"
"535","git-achievements","git-achievements",24616,"git-achievements"
"527","gitextensions","gitextensions",24806,"gitextensions"
"692","gitflow","gitflow",20668,"gitflow"
"657","github","github",21496,"github"
"386","github-hooks-test","github-hooks-test",30987,"github-hooks-test"
"112","githubprime","githubprime",77481,"githubprime"
"89","githubtime","githubtime",86359,"githubtime"
"255","gitignore","gitignore",42979,"gitignore"
"54","gitlabhq","gitlabhq",119199,"gitlabhq"
"544","gittest","gittest",24351,"gittest"
"552","GitTest","gittest",24131,"gittest"
"944","glance","glance",16689,"glance"
"390","glpi","glpi",30830,"glpi"
"511","gnuhub.github.com","gnuhub.github.com",25408,"gnuhub.github.com"
"514","go","go",25170,"go"
"617","goagent","goagent",22291,"goagent"
"752","gollum","gollum",19620,"gollum"
"767","GooGuns","googuns",19372,"googuns"
"421","GPUImage","gpuimage",29341,"gpuimage"
"853","gradle","gradle",17949,"gradle"
"986","grape","grape",16226,"grape"
"933","grid","grid",16806,"grid"
"364","grunt","grunt",32506,"grunt"
"667","guides","guides",21110,"guides"
"241","Guido","guido",45405,"guido"
"661","gulp","gulp",21368,"gulp"
"662","Gv","gv",21290,"gv"
"650","h","h",21604,"h"
"580","h0tir0n.github.com","h0tir0n.github.com",23359,"h0tir0n.github.com"
"816","h2o","h2o",18387,"h2o"
"224","habitrpg","habitrpg",46453,"habitrpg"
"595","hadoop-common","hadoop-common",23064,"hadoop-common"
"191","haiku","haiku",53528,"haiku"
"626","hammer.js","hammer.js",22067,"hammer.js"
"901","handlebars.js","handlebars.js",17341,"handlebars.js"
"872","hapi","hapi",17703,"hapi"
"519","hawkthorne-journey","hawkthorne-journey",25041,"hawkthorne-journey"
"334","haxe","haxe",34972,"haxe"
"268","hazelcast","hazelcast",41128,"hazelcast"
"311","hbase","hbase",36589,"hbase"
"353","hd","hd",33279,"hd"
"659","headphones","headphones",21434,"headphones"
"18","heartbeat","heartbeat",262275,"heartbeat"
"858","heat","heat",17874,"heat"
"355","hello","hello",33182,"hello"
"890","hellogitworld","hellogitworld",17480,"hellogitworld"
"173","HelloWorld","helloworld",56707,"helloworld"
"290","helloworld","helloworld",38443,"helloworld"
"30","hello-world","hello-world",170041,"hello-world"
"83","Hello-World","hello-world",90218,"hello-world"
"956","heroku","heroku",16554,"heroku"
"320","hhvm","hhvm",35954,"hhvm"
"345","hifi","hifi",34073,"hifi"
"643","highcharts.com","highcharts.com",21723,"highcharts.com"
"585","Hilary","hilary",23238,"hilary"
"342","hive","hive",34476,"hive"
"192","home","home",53341,"home"
"10","homebrew","homebrew",376363,"homebrew"
"139","homebrew-cask","homebrew-cask",64869,"homebrew-cask"
"852","homebrew-php","homebrew-php",17965,"homebrew-php"
"888","homebrew-science","homebrew-science",17494,"homebrew-science"
"548","homepage","homepage",24214,"homepage"
"587","horizon","horizon",23215,"horizon"
"575","hornetq","hornetq",23559,"hornetq"
"120","HPCC-Platform","hpcc-platform",71932,"hpcc-platform"
"755","hpx","hpx",19566,"hpx"
"182","html5-boilerplate","html5-boilerplate",54359,"html5-boilerplate"
"807","httpie","httpie",18609,"httpie"
"920","hub","hub",17030,"hub"
"524","hubot","hubot",24908,"hubot"
"805","hubot-scripts","hubot-scripts",18645,"hubot-scripts"
"833","huginn","huginn",18192,"huginn"
"491","hw3_rottenpotatoes","hw3_rottenpotatoes",25968,"hw3_rottenpotatoes"
"823","hydra","hydra",18307,"hydra"
"521","hz-base","hz-base",24984,"hz-base"
"905","iD","id",17287,"id"
"321","impress.js","impress.js",35721,"impress.js"
"658","incubator-spark","incubator-spark",21472,"incubator-spark"
"668","indico-gh-test","indico-gh-test",21109,"indico-gh-test"
"149","infinispan","infinispan",62334,"infinispan"
"387","intellij-community","intellij-community",30921,"intellij-community"
"264","invenio","invenio",42032,"invenio"
"329","ionic","ionic",35256,"ionic"
"78","ipython","ipython",96118,"ipython"
"42","irc-logs","irc-logs",151022,"irc-logs"
"335","iris","iris",34919,"iris"
"303","issues","issues",37294,"issues"
"340","Issues","issues",34638,"issues"
"297","issues-test1","issues-test1",37857,"issues-test1"
"515","jade","jade",25125,"jade"
"384","jajuk","jajuk",31119,"jajuk"
"375","java","java",31930,"java"
"469","Java","java",26774,"java"
"332","javascript","javascript",35013,"javascript"
"107","jboss-as","jboss-as",78601,"jboss-as"
"277","jclouds","jclouds",40357,"jclouds"
"135","jekyll","jekyll",65783,"jekyll"
"881","jekyll_demo","jekyll_demo",17578,"jekyll_demo"
"263","jenkins","jenkins",42189,"jenkins"
"349","jenkins-config","jenkins-config",33706,"jenkins-config"
"90","joomla-cms","joomla-cms",86252,"joomla-cms"
"550","joomla-platform","joomla-platform",24170,"joomla-platform"
"938","jOOQ","jooq",16753,"jooq"
"257","jOOQ-trac-ticket-import-test","jooq-trac-ticket-import-test",42714,"jooq-trac-ticket-import-test"
"108","jquery","jquery",78432,"jquery"
"203","jQuery-File-Upload","jquery-file-upload",51569,"jquery-file-upload"
"749","jquery-handsontable","jquery-handsontable",19657,"jquery-handsontable"
"143","jquery-mobile","jquery-mobile",63843,"jquery-mobile"
"978","jquery-pjax","jquery-pjax",16335,"jquery-pjax"
"357","jquery-ui","jquery-ui",32963,"jquery-ui"
"955","jquery-validation","jquery-validation",16562,"jquery-validation"
"481","jruby","jruby",26363,"jruby"
"777","jsbin","jsbin",19277,"jsbin"
"509","jsdelivr","jsdelivr",25482,"jsdelivr"
"780","jshint","jshint",19210,"jshint"
"362","jsk_common-release","jsk_common-release",32643,"jsk_common-release"
"483","juju","juju",26239,"juju"
"44","julia","julia",143582,"julia"
"729","junit","junit",19903,"junit"
"878","k","k",17589,"k"
"429","ka-lite","ka-lite",28999,"ka-lite"
"141","katello","katello",64650,"katello"
"985","kc","kc",16251,"kc"
"510","kernel","kernel",25475,"kernel"
"482","keystone","keystone",26295,"keystone"
"8","khan-exercises","khan-exercises",410491,"khan-exercises"
"181","khan-i18n","khan-i18n",54643,"khan-i18n"
"710","kibana","kibana",20276,"kibana"
"438","kitsune","kitsune",28269,"kitsune"
"522","kivy","kivy",24937,"kivy"
"565","knockout","knockout",23840,"knockout"
"976","koala","koala",16359,"koala"
"915","Koha","koha",17077,"koha"
"348","kotlin","kotlin",33798,"kotlin"
"584","ks","ks",23318,"ks"
"218","kubernetes","kubernetes",48042,"kubernetes"
"371","kuma","kuma",32118,"kuma"
"534","lab","lab",24631,"lab"
"567","lantern","lantern",23824,"lantern"
"137","laravel","laravel",65347,"laravel"
"369","laserTrack2","lasertrack2",32213,"lasertrack2"
"294","Leaflet","leaflet",38196,"leaflet"
"455","learngit","learngit",27573,"learngit"
"836","learning","learning",18176,"learning"
"860","learn-rails","learn-rails",17853,"learn-rails"
"194","leetcode","leetcode",53186,"leetcode"
"439","LeetCode","leetcode",28229,"leetcode"
"705","leiningen","leiningen",20401,"leiningen"
"305","less.js","less.js",36997,"less.js"
"216","libgdx","libgdx",48253,"libgdx"
"233","libgit2","libgit2",46045,"libgit2"
"837","libgit2sharp","libgit2sharp",18174,"libgit2sharp"
"715","library","library",20189,"library"
"395","libuv","libuv",30651,"libuv"
"94","liferay-plugins","liferay-plugins",83801,"liferay-plugins"
"11","liferay-portal","liferay-portal",350948,"liferay-portal"
"593","lime","lime",23151,"lime"
"628","linguist","linguist",22009,"linguist"
"60","linux","linux",110066,"linux"
"167","livestatus-publicpage","livestatus-publicpage",58320,"livestatus-publicpage"
"165","llvm","llvm",58527,"llvm"
"50","llvm-project","llvm-project",131479,"llvm-project"
"51","llvm-project-submodule","llvm-project-submodule",128389,"llvm-project-submodule"
"631","lodash","lodash",21907,"lodash"
"440","logstash","logstash",28203,"logstash"
"557","loomio","loomio",24028,"loomio"
