"","repository_name","repository_name_lower","count","repo_names_clean"
"928","MagicalRecord","magicalrecord",16873,"magicalrecord"
"793","MahApps.Metro","mahapps.metro",18961,"mahapps.metro"
"130","main","main",67252,"main"
"973","manageiq","manageiq",16377,"manageiq"
"399","mangos","mangos",30433,"mangos"
"461","manifest","manifest",27285,"manifest"
"313","mantid","mantid",36559,"mantid"
"622","mapnik","mapnik",22134,"mapnik"
"14","mapserver","mapserver",297848,"mapserver"
"363","maptest-ac","maptest-ac",32642,"maptest-ac"
"360","maptest-ad","maptest-ad",32847,"maptest-ad"
"424","maptest-bc","maptest-bc",29206,"maptest-bc"
"428","maptest-bd","maptest-bd",29086,"maptest-bd"
"766","maptest-da","maptest-da",19388,"maptest-da"
"318","maqetta","maqetta",36145,"maqetta"
"972","Markus","markus",16378,"markus"
"545","Marlin","marlin",24333,"marlin"
"198","matplotlib","matplotlib",52312,"matplotlib"
"709","mcMMO","mcmmo",20281,"mcmmo"
"518","MCServer","mcserver",25050,"mcserver"
"554","mean","mean",24041,"mean"
"291","mediawiki-extensions","mediawiki-extensions",38364,"mediawiki-extensions"
"32","melete","melete",169347,"melete"
"542","melpa","melpa",24358,"melpa"
"669","mercury","mercury",21103,"mercury"
"97","metasploit-framework","metasploit-framework",82831,"metasploit-framework"
"88","meteor","meteor",86948,"meteor"
"782","mf-geoadmin3","mf-geoadmin3",19156,"mf-geoadmin3"
"738","middleman","middleman",19737,"middleman"
"706","MinecraftForge","minecraftforge",20368,"minecraftforge"
"430","minetest","minetest",28909,"minetest"
"540","mirall","mirall",24442,"mirall"
"45","mirror","mirror",138391,"mirror"
"347","misc","misc",33981,"misc"
"33","mmc","mmc",168815,"mmc"
"487","mneme","mneme",26067,"mneme"
"280","mne-python","mne-python",40021,"mne-python"
"912","mobile","mobile",17093,"mobile"
"474","mocha","mocha",26636,"mocha"
"391","Modernizr","modernizr",30802,"modernizr"
"553","mojito","mojito",24103,"mojito"
"258","moment","moment",42568,"moment"
"196","mongo","mongo",52338,"mongo"
"539","mongoid","mongoid",24478,"mongoid"
"379","mongoose","mongoose",31541,"mongoose"
"310","mono","mono",36666,"mono"
"730","monodevelop","monodevelop",19891,"monodevelop"
"179","MonoGame","monogame",55500,"monogame"
"55","moodle","moodle",118635,"moodle"
"711","moose","moose",20276,"moose"
"891","mosh","mosh",17473,"mosh"
"81","mozilla-central","mozilla-central",91555,"mozilla-central"
"994","mozilla-git","mozilla-git",16158,"mozilla-git"
"466","mozilla-history-tools","mozilla-history-tools",27008,"mozilla-history-tools"
"983","mozillians","mozillians",16283,"mozillians"
"563","mozwebqa-dashboard","mozwebqa-dashboard",23858,"mozwebqa-dashboard"
"458","mpc-hc","mpc-hc",27418,"mpc-hc"
"670","mpv","mpv",21078,"mpv"
"190","mr-issues","mr-issues",53690,"mr-issues"
"315","mruby","mruby",36346,"mruby"
"132","mstmp","mstmp",66246,"mstmp"
"634","MuseScore","musescore",21895,"musescore"
"869","Mvc","mvc",17735,"mvc"
"500","mwEmbed","mwembed",25695,"mwembed"
"758","MyAppWithFailures","myappwithfailures",19546,"myappwithfailures"
"844","myblog","myblog",18071,"myblog"
"312","mygithubpage","mygithubpage",36585,"mygithubpage"
"564","myrepo","myrepo",23841,"myrepo"
"889","mysite","mysite",17493,"mysite"
"847","mysql","mysql",18036,"mysql"
"883","Nancy","nancy",17566,"nancy"
"456","nemerle","nemerle",27509,"nemerle"
"247","neo4j","neo4j",43974,"neo4j"
"228","neovim","neovim",46313,"neovim"
"744","nette","nette",19702,"nette"
"153","netty","netty",60567,"netty"
"880","networkx","networkx",17580,"networkx"
"800","neutron","neutron",18704,"neutron"
"558","newofnews","newofnews",23990,"newofnews"
"899","news","news",17344,"news"
"946","nexus","nexus",16663,"nexus"
"328","nfs-ganesha","nfs-ganesha",35364,"nfs-ganesha"
"720","ng-grid","ng-grid",20048,"ng-grid"
"884","nikola","nikola",17539,"nikola"
"714","ninja","ninja",20207,"ninja"
"99","nixpkgs","nixpkgs",82179,"nixpkgs"
"43","node","node",146792,"node"
"476","NodeBB","nodebb",26544,"nodebb"
"965","node-js-sample","node-js-sample",16425,"node-js-sample"
"256","node-webkit","node-webkit",42845,"node-webkit"
"526","normalize.css","normalize.css",24816,"normalize.css"
"217","notes","notes",48052,"notes"
"870","Notes","notes",17712,"notes"
"123","nova","nova",68997,"nova"
"231","npm","npm",46275,"npm"
"453","NServiceBus","nservicebus",27625,"nservicebus"
"991","nt2","nt2",16165,"nt2"
"187","numpy","numpy",53843,"numpy"
"445","numpy-trac-migration","numpy-trac-migration",27905,"numpy-trac-migration"
"606","nupic","nupic",22815,"nupic"
"789","nvd3","nvd3",19031,"nvd3"
"444","nyt_puzzle_history","nyt_puzzle_history",28004,"nyt_puzzle_history"
"893","nZEDb","nzedb",17449,"nzedb"
"392","oc-issue-import","oc-issue-import",30789,"oc-issue-import"
"949","OCTGN","octgn",16633,"octgn"
"214","octopress","octopress",49520,"octopress"
"180","odoo","odoo",55273,"odoo"
"936","OG-Platform","og-platform",16789,"og-platform"
"82","oh-my-zsh","oh-my-zsh",91269,"oh-my-zsh"
"942","okhttp","okhttp",16740,"okhttp"
"272","ol3","ol3",40956,"ol3"
"873","ome-documentation","ome-documentation",17650,"ome-documentation"
"283","omgzorz","omgzorz",39635,"omgzorz"
"779","ompi-svn-mirror","ompi-svn-mirror",19259,"ompi-svn-mirror"
"301","omrails","omrails",37541,"omrails"
"804","opal","opal",18655,"opal"
"72","opam-bulk-logs","opam-bulk-logs",100048,"opam-bulk-logs"
"594","opam-repository","opam-repository",23135,"opam-repository"
"951","OpenBazaar","openbazaar",16603,"openbazaar"
"254","OpenBSC","openbsc",43092,"openbsc"
"523","opencart","opencart",24922,"opencart"
"159","opencv","opencv",59517,"opencv"
"200","OpenELEC.tv","openelec.tv",52057,"openelec.tv"
"783","OpenEmu","openemu",19121,"openemu"
"227","openFrameworks","openframeworks",46337,"openframeworks"
"516","openhab","openhab",25098,"openhab"
"688","openlayers","openlayers",20754,"openlayers"
"183","openmicroscopy","openmicroscopy",54260,"openmicroscopy"
"775","openmrs-core","openmrs-core",19286,"openmrs-core"
"488","openmw","openmw",26057,"openmw"
"419","openproject","openproject",29538,"openproject"
"146","OpenRA","openra",63105,"openra"
"177","openscholar","openscholar",55692,"openscholar"
"350","openstack","openstack",33548,"openstack"
"876","opentx","opentx",17601,"opentx"
"636","orientdb","orientdb",21882,"orientdb"
"835","origin","origin",18177,"origin"
"70","origin-server","origin-server",101030,"origin-server"
"843","Osmand","osmand",18121,"osmand"
"685","otp","otp",20858,"otp"
"898","otter","otter",17401,"otter"
"850","otwarchive","otwarchive",18017,"otwarchive"
"855","our-boxen","our-boxen",17943,"our-boxen"
"708","ovirt-engine","ovirt-engine",20302,"ovirt-engine"
"378","package_control_channel","package_control_channel",31594,"package_control_channel"
"694","packages","packages",20648,"packages"
"397","packages_apps_Settings","packages_apps_settings",30548,"packages_apps_settings"
"727","packer","packer",19919,"packer"
"59","pandas","pandas",110540,"pandas"
"900","pandoc","pandoc",17341,"pandoc"
"672","paparazzi","paparazzi",21053,"paparazzi"
"875","paperclip","paperclip",17621,"paperclip"
"689","patchwork","patchwork",20740,"patchwork"
"91","pdf.js","pdf.js",84479,"pdf.js"
"478","pelican","pelican",26521,"pelican"
"866","pfsense","pfsense",17773,"pfsense"
"570","phabricator","phabricator",23771,"phabricator"
"325","phantomjs","phantomjs",35540,"phantomjs"
"649","phaser","phaser",21618,"phaser"
"111","phnest","phnest",77618,"phnest"
"201","phobos","phobos",51762,"phobos"
"486","phoenix","phoenix",26092,"phoenix"
"968","phonegap","phonegap",16391,"phonegap"
"573","phonegap-plugins","phonegap-plugins",23593,"phonegap-plugins"
"296","phonegap-start","phonegap-start",37886,"phonegap-start"
"608","php","php",22658,"php"
"555","phpbb","phpbb",24036,"phpbb"
"253","phpbb3","phpbb3",43298,"phpbb3"
"907","PHP-CS-Fixer","php-cs-fixer",17193,"php-cs-fixer"
"274","phpmyadmin","phpmyadmin",40832,"phpmyadmin"
"193","php-src","php-src",53283,"php-src"
"934","php-the-right-way","php-the-right-way",16801,"php-the-right-way"
"923","phpunit","phpunit",16974,"phpunit"
"828","Phraseanet","phraseanet",18252,"phraseanet"
"503","pi","pi",25645,"pi"
"734","pim-community-dev","pim-community-dev",19779,"pim-community-dev"
"299","pinteresting","pinteresting",37595,"pinteresting"
"252","pioneer","pioneer",43307,"pioneer"
"531","pip","pip",24682,"pip"
"549","PiplMesh","piplmesh",24207,"piplmesh"
"492","piwik","piwik",25932,"piwik"
"820","pixi.js","pixi.js",18328,"pixi.js"
"750","PKGBUILDs","pkgbuilds",19632,"pkgbuilds"
"812","planet.sympy.org","planet.sympy.org",18455,"planet.sympy.org"
"168","platform","platform",58249,"platform"
"341","platform_frameworks_base","platform_frameworks_base",34529,"platform_frameworks_base"
"145","platform_manifest","platform_manifest",63134,"platform_manifest"
"762","play","play",19435,"play"
"457","Play20","play20",27476,"play20"
"437","playframework","playframework",28405,"playframework"
"286","playground","playground",38846,"playground"
"163","PLM-data","plm-data",58755,"plm-data"
"815","PocketMine-MP","pocketmine-mp",18410,"pocketmine-mp"
"674","pods","pods",21032,"pods"
"273","Pokemon-Showdown","pokemon-showdown",40894,"pokemon-showdown"
"230","popcorn-app","popcorn-app",46294,"popcorn-app"
"262","portage","portage",42203,"portage"
"627","portal","portal",22019,"portal"
"87","portfolio","portfolio",88325,"portfolio"
"449","Portfolio","portfolio",27805,"portfolio"
"635","postgres","postgres",21884,"postgres"
"330","pouchdb","pouchdb",35234,"pouchdb"
"86","ppsspp","ppsspp",88642,"ppsspp"
"472","practice","practice",26675,"practice"
"680","prelude","prelude",20915,"prelude"
"624","presentations","presentations",22096,"presentations"
"464","PrestaShop","prestashop",27124,"prestashop"
"639","presto","presto",21792,"presto"
"559","prezto","prezto",23966,"prezto"
"607","processing","processing",22694,"processing"
"940","progit","progit",16751,"progit"
"75","ProgrammingAssignment2","programmingassignment2",99088,"programmingassignment2"
"206","project","project",51497,"project"
"351","Project","project",33439,"project"
"754","project1","project1",19598,"project1"
"501","ProjectEuler","projecteuler",25671,"projecteuler"
"520","project-euler","project-euler",25002,"project-euler"
"830","Project-Euler","project-euler",18246,"project-euler"
"221","Projects","projects",47205,"projects"
"376","projects","projects",31756,"projects"
"895","protractor","protractor",17433,"protractor"
"813","prueba","prueba",18416,"prueba"
"971","psutil","psutil",16380,"psutil"
"984","public","public",16281,"public"
"52","PullRequestTest","pullrequesttest",127517,"pullrequesttest"
"599","pulp","pulp",22983,"pulp"
"103","pulWifi","pulwifi",79390,"pulwifi"
"467","pupesoft","pupesoft",26848,"pupesoft"
"119","puppet","puppet",73436,"puppet"
"788","pure","pure",19035,"pure"
"625","pushpin","pushpin",22090,"pushpin"
"383","pyrocms","pyrocms",31132,"pyrocms"
"240","python","python",45477,"python"
"760","Python","python",19480,"python"
"682","q","q",20886,"q"
"637","qBittorrent","qbittorrent",21863,"qbittorrent"
"186","qdm.github.io","qdm.github.io",53943,"qdm.github.io"
"959","qemu","qemu",16480,"qemu"
"945","qiime","qiime",16683,"qiime"
"202","qualitri.github.io","qualitri.github.io",51717,"qualitri.github.io"
"776","Quantum-GIS","quantum-gis",19286,"quantum-gis"
"745","Quicksilver","quicksilver",19695,"quicksilver"
"763","racket","racket",19415,"racket"
"809","radare2","radare2",18575,"radare2"
"17","rails","rails",262378,"rails"
"772","rails_admin","rails_admin",19303,"rails_admin"
"859","ratchet","ratchet",17862,"ratchet"
"733","ravendb","ravendb",19789,"ravendb"
"204","react","react",51523,"react"
"414","ReactiveCocoa","reactivecocoa",29769,"reactivecocoa"
"422","recipes","recipes",29282,"recipes"
"199","reddcoinhub.github.io","reddcoinhub.github.io",52168,"reddcoinhub.github.io"
"441","reddit","reddit",28168,"reddit"
"964","Reddit-Enhancement-Suite","reddit-enhancement-suite",16427,"reddit-enhancement-suite"
"212","redis","redis",50497,"redis"
"543","redmine","redmine",24356,"redmine"
"451","refinerycms","refinerycms",27678,"refinerycms"
"337","RepData_PeerAssessment1","repdata_peerassessment1",34866,"repdata_peerassessment1"
"140","repo","repo",64862,"repo"
"808","request","request",18581,"request"
"251","requests","requests",43375,"requests"
"771","requirejs","requirejs",19304,"requirejs"
"904","resque","resque",17287,"resque"
"402","RestKit","restkit",30352,"restkit"
"172","resume","resume",57452,"resume"
"665","resume.github.com","resume.github.com",21186,"resume.github.com"
"189","rethinkdb","rethinkdb",53762,"rethinkdb"
"619","RetroArch","retroarch",22208,"retroarch"
"246","reveal.js","reveal.js",44195,"reveal.js"
"764","revolution","revolution",19396,"revolution"
"977","rhc","rhc",16357,"rhc"
"265","RIOT","riot",41741,"riot"
"914","ripple-client","ripple-client",17084,"ripple-client"
"633","rippled","rippled",21896,"rippled"
"271","riskindex.github.io","riskindex.github.io",40975,"riskindex.github.io"
"927","robolectric","robolectric",16895,"robolectric"
"683","robottelo","robottelo",20881,"robottelo"
"427","roots","roots",29088,"roots"
"867","ros_comm-release","ros_comm-release",17766,"ros_comm-release"
"279","rosdistro","rosdistro",40210,"rosdistro"
"226","rosdoc_tag_index","rosdoc_tag_index",46374,"rosdoc_tag_index"
"801","rose","rose",18695,"rose"
"746","rspec-core","rspec-core",19693,"rspec-core"
"590","rubinius","rubinius",23185,"rubinius"
"829","rubocop","rubocop",18249,"rubocop"
"207","ruby","ruby",51186,"ruby"
"950","ruby-style-guide","ruby-style-guide",16626,"ruby-style-guide"
"16","rust","rust",285494,"rust"
"344","rvm","rvm",34155,"rvm"
"446","RxJava","rxjava",27886,"rxjava"
"917","_s","_s",17074,"_s"
"389","sails","sails",30888,"sails"
"25","salt","salt",177772,"salt"
"394","sample","sample",30678,"sample"
"6","sample_app","sample_app",453568,"sample_app"
"80","sandbox","sandbox",93164,"sandbox"
"821","Sandbox","sandbox",18318,"sandbox"
"381","sapphire","sapphire",31355,"sapphire"
"591","sass","sass",23181,"sass"
"69","scala","scala",102817,"scala"
"530","scala-ide","scala-ide",24690,"scala-ide"
"796","scala-js","scala-js",18907,"scala-js"
"996","scalding","scalding",16134,"scalding"
"684","scikit-image","scikit-image",20879,"scikit-image"
"73","scikit-learn","scikit-learn",100010,"scikit-learn"
"239","scipy","scipy",45679,"scipy"
"302","scipy-trac-migration","scipy-trac-migration",37381,"scipy-trac-migration"
"702","scrapy","scrapy",20465,"scrapy"
"676","scratch","scratch",20978,"scratch"
"66","scripts","scripts",104414,"scripts"
"471","Scripts","scripts",26762,"scripts"
"505","scummvm","scummvm",25567,"scummvm"
"704","SDWebImage","sdwebimage",20402,"sdwebimage"
"690","seajs","seajs",20722,"seajs"
"260","select2","select2",42381,"select2"
"463","Semantic-UI","semantic-ui",27158,"semantic-ui"
"433","sentry","sentry",28861,"sentry"
"380","sequelize","sequelize",31417,"sequelize"
"154","server","server",60535,"server"
"666","Server","server",21114,"server"
"916","ServiceStack","servicestack",17075,"servicestack"
"134","servo","servo",65844,"servo"
"854","ShareKit","sharekit",17948,"sharekit"
"288","shark","shark",38514,"shark"
"728","shinken","shinken",19916,"shinken"
"323","shogun","shogun",35632,"shogun"
"974","shop","shop",16373,"shop"
"324","shopp-import","shopp-import",35615,"shopp-import"
"604","shumway","shumway",22868,"shumway"
"284","Sick-Beard","sick-beard",39188,"sick-beard"
"393","sidekiq","sidekiq",30731,"sidekiq"
"266","SignalR","signalr",41177,"signalr"
"969","Silex","silex",16391,"silex"
"997","sinatra","sinatra",16127,"sinatra"
"127","site","site",68506,"site"
"629","skrollr","skrollr",21980,"skrollr"
"981","SkyFireEMU","skyfireemu",16305,"skyfireemu"
"529","slackbuilds","slackbuilds",24758,"slackbuilds"
"732","slate","slate",19876,"slate"
"918","Slatwall","slatwall",17056,"slatwall"
"571","Slic3r","slic3r",23719,"slic3r"
"493","slick","slick",25916,"slick"
"686","SlidingMenu","slidingmenu",20817,"slidingmenu"
"896","SMF2.1","smf2.1",17414,"smf2.1"
"322","smzdm.com","smzdm.com",35703,"smzdm.com"
"586","snippets","snippets",23232,"snippets"
"160","snoopys-sandbox","snoopys-sandbox",59410,"snoopys-sandbox"
"919","social","social",17049,"social"
"417","socket.io","socket.io",29596,"socket.io"
"403","socorro","socorro",30332,"socorro"
"846","Solarmax","solarmax",18068,"solarmax"
"660","SonataAdminBundle","sonataadminbundle",21398,"sonataadminbundle"
"327","sosie-exp","sosie-exp",35413,"sosie-exp"
"19","spark","spark",257356,"spark"
"838","SparkleShare","sparkleshare",18170,"sparkleshare"
"56","Specs","specs",113753,"specs"
"741","spksrc","spksrc",19722,"spksrc"
"61","Spoon-Knife","spoon-knife",109996,"spoon-knife"
"95","spree","spree",83602,"spree"
"664","spring","spring",21200,"spring"
"769","spring-boot","spring-boot",19348,"spring-boot"
"495","spring-framework","spring-framework",25769,"spring-framework"
"577","spring-integration","spring-integration",23505,"spring-integration"
"703","spring-xd","spring-xd",20464,"spring-xd"
"922","src","src",16991,"src"
"862","Starcounter","starcounter",17811,"starcounter"
"894","static","static",17434,"static"
"826","statsd","statsd",18254,"statsd"
"460","statsmodels","statsmodels",27307,"statsmodels"
"484","steam-for-linux","steam-for-linux",26182,"steam-for-linux"
"939","stk-code","stk-code",16753,"stk-code"
"532","Stockfish","stockfish",24659,"stockfish"
"408","storm","storm",30076,"storm"
"712","study","study",20267,"study"
"620","stuff","stuff",22174,"stuff"
"794","styles","styles",18930,"styles"
"865","stylus","stylus",17780,"stylus"
"926","sunpy","sunpy",16932,"sunpy"
"647","support","support",21698,"support"
"671","swift","swift",21077,"swift"
"407","Sylius","sylius",30101,"sylius"
"34","symfony","symfony",166358,"symfony"
"215","symfony-docs","symfony-docs",48563,"symfony-docs"
"654","symphony-2","symphony-2",21562,"symphony-2"
"64","sympy","sympy",105236,"sympy"
"799","syncthing","syncthing",18734,"syncthing"
"164","synergy","synergy",58548,"synergy"
"957","syntastic","syntastic",16519,"syntastic"
"615","szxxnk","szxxnk",22457,"szxxnk"
"958","talks","talks",16497,"talks"
"925","TauLabs","taulabs",16932,"taulabs"
"561","tck","tck",23943,"tck"
"877","temp","temp",17597,"temp"
"719","template","template",20104,"template"
"848","temp-repo","temp-repo",18023,"temp-repo"
"839","Terasology","terasology",18158,"terasology"
"3","test","test",887739,"test"
"26","Test","test",177063,"test"
"93","test1","test1",84375,"test1"
"152","test2","test2",61100,"test2"
"423","test3","test3",29270,"test3"
"494","test-center","test-center",25844,"test-center"
"612","teste","teste",22521,"teste"
"851","testgit","testgit",17993,"testgit"
"178","testing","testing",55541,"testing"
"863","Testing","testing",17792,"testing"
"948","testmigration2","testmigration2",16644,"testmigration2"
"126","testrepo","testrepo",68659,"testrepo"
"412","TestRepo","testrepo",29863,"testrepo"
"937","test_repo","test_repo",16758,"test_repo"
"150","test-repo","test-repo",62096,"test-repo"
"818","testrunner","testrunner",18372,"testrunner"
"533","testsage","testsage",24648,"testsage"
"317","textmate","textmate",36172,"textmate"
"496","TextSecure","textsecure",25764,"textsecure"
"114","-tg-station","-tg-station",74899,"-tg-station"
"400","Theano","theano",30393,"theano"
"295","thesis","thesis",37917,"thesis"
"104","three.js","three.js",79200,"three.js"
"245","thruk-pub-status","thruk-pub-status",44516,"thruk-pub-status"
"480","ticketee","ticketee",26394,"ticketee"
"740","TicTacToe","tictactoe",19725,"tictactoe"
"106","titanium_mobile","titanium_mobile",78683,"titanium_mobile"
"731","tmp","tmp",19885,"tmp"
"401","todo","todo",30360,"todo"
"243","todomvc","todomvc",44533,"todomvc"
"232","tools","tools",46183,"tools"
"699","tornado","tornado",20593,"tornado"
"663","traceur-compiler","traceur-compiler",21204,"traceur-compiler"
"721","trac-migration","trac-migration",20041,"trac-migration"
"673","training","training",21034,"training"
"416","travis-ci","travis-ci",29764,"travis-ci"
"333","treebook","treebook",35008,"treebook"
"792","tribler","tribler",18971,"tribler"
"36","TrinityCore","trinitycore",160689,"trinitycore"
"4","try_git","try_git",681552,"try_git"
"909","tutorial","tutorial",17112,"tutorial"
"966","tvheadend","tvheadend",16425,"tvheadend"
"623","twitter","twitter",22116,"twitter"
"811","typeahead.js","typeahead.js",18516,"typeahead.js"
"824","TypeScript","typescript",18262,"typescript"
"879","ui","ui",17581,"ui"
"621","ui-router","ui-router",22171,"ui-router"
"285","underscore","underscore",39106,"underscore"
"653","unisubs","unisubs",21570,"unisubs"
"525","utils","utils",24844,"utils"
"339","v8","v8",34706,"v8"
"162","vagrant","vagrant",58831,"vagrant"
"717","vert.x","vert.x",20156,"vert.x"
"582","vgstation13","vgstation13",23354,"vgstation13"
"773","video.js","video.js",19300,"video.js"
"109","vim","vim",77848,"vim"
"267",".vim",".vim",41138,"vim"
"356","vim-config","vim-config",33007,"vim-config"
"161","vimfiles","vimfiles",58860,"vimfiles"
"136","vimrc","vimrc",65671,"vimrc"
"513","virt-test","virt-test",25202,"virt-test"
"57","vitality","vitality",111492,"vitality"
"373","voltdb","voltdb",32090,"voltdb"
"857","w3af","w3af",17920,"w3af"
"115","weathernick.github.io","weathernick.github.io",73975,"weathernick.github.io"
"648","weather-prediction","weather-prediction",21638,"weather-prediction"
"151","web","web",61747,"web"
"822","webapp","webapp",18315,"webapp"
"947","WebEssentials2013","webessentials2013",16645,"webessentials2013"
"910","webkit","webkit",17111,"webkit"
"817","webservice-cep","webservice-cep",18376,"webservice-cep"
"20","website","website",224121,"website"
"304","Website","website",37185,"website"
"15","websites","websites",291833,"websites"
"116","wet-boew","wet-boew",73890,"wet-boew"
"979","WhatsAPI","whatsapi",16334,"whatsapi"
"289","whitehall","whitehall",38468,"whitehall"
"98","wiki","wiki",82788,"wiki"
"943","WikkaWiki_test","wikkawiki_test",16730,"wikkawiki_test"
"248","wildfly","wildfly",43814,"wildfly"
"691","wiredtiger","wiredtiger",20707,"wiredtiger"
"562","wmcore-trac-import","wmcore-trac-import",23916,"wmcore-trac-import"
"129","wmidbot","wmidbot",67557,"wmidbot"
"211","woocommerce","woocommerce",50559,"woocommerce"
"184","wordpress","wordpress",54013,"wordpress"
"282","WordPress","wordpress",39821,"wordpress"
"541","WordPress-iOS","wordpress-ios",24439,"wordpress-ios"
"864","workspace","workspace",17782,"workspace"
"790","wp-cli","wp-cli",19011,"wp-cli"
"470","wpi-suite","wpi-suite",26762,"wpi-suite"
"208","www","www",51186,"www"
"600","www.cogent.co","www.cogent.co",22964,"www.cogent.co"
"358","www.gittip.com","www.gittip.com",32950,"www.gittip.com"
"644","wysihtml5","wysihtml5",21716,"wysihtml5"
"28","xbmc","xbmc",174100,"xbmc"
"930","xbps-packages","xbps-packages",16854,"xbps-packages"
"583","xen-api","xen-api",23347,"xen-api"
"592","XPrivacy","xprivacy",23165,"xprivacy"
"871","xtuple","xtuple",17710,"xtuple"
"759","yeoman","yeoman",19492,"yeoman"
"169","yhadoop-common","yhadoop-common",57794,"yhadoop-common"
"197","yii","yii",52318,"yii"
"110","yii2","yii2",77736,"yii2"
"834","YouCompleteMe","youcompleteme",18185,"youcompleteme"
"278","youtube-dl","youtube-dl",40334,"youtube-dl"
"331","yui3","yui3",35155,"yui3"
"797","yupe","yupe",18894,"yupe"
"117","z","z",73776,"z"
"92","zamboni","zamboni",84467,"zamboni"
"597","zapier","zapier",23024,"zapier"
"990","zds-site","zds-site",16185,"zds-site"
"874","zepto","zepto",17623,"zepto"
"568","zeroclickinfo-spice","zeroclickinfo-spice",23798,"zeroclickinfo-spice"
"67","zf2","zf2",104323,"zf2"
"287","zfs","zfs",38752,"zfs"
