repository_organization,url,organisation type,,,,,
devws,http://www.github.com/devws,dead,,,,,
dhudaddy,http://www.github.com/dhudaddy,1,software,,,,
dial800,http://www.github.com/dial800,3,business,services,,,
dirtrally,http://www.github.com/dirtrally,2,games,,,,
dkrhSeniorProject,http://www.github.com/dkrhSeniorProject,1,software,,,,
dq10-11IV,http://www.github.com/dq10-11IV,1,software,,,,
drivy,http://www.github.com/drivy,3,social,services,car rental,,
droptype,http://www.github.com/droptype,2,software,activity,,,
drupalchina,http://www.github.com/drupalchina,1,software,,,,
duke-libraries,http://www.github.com/duke-libraries,3,education,university,library,,
dustmap,http://www.github.com/dustmap,2,social,research,,,
eastbaydev,http://www.github.com/eastbaydev,3,business,services,web design,,
ecloud,http://www.github.com/ecloud,1,software,,,,
eggforsale,http://www.github.com/eggforsale,3,business,shop,software,,
eligotech,http://www.github.com/eligotech,3,business,services,big data,,
emcconsulting,http://www.github.com/emcconsulting,3,business,services,private,,
enb-make,http://www.github.com/enb-make,2,software,activity,,,
enricheers,http://www.github.com/enricheers,1,software,,,,
eol-globi,http://www.github.com/eol-globi,3,research,website,,,
equipote,http://www.github.com/equipote,3,collective action,,,,
ese-unibe-ch,http://www.github.com/ese-unibe-ch,3,education,demonstration,teaching,,
euromoney-delphi,http://www.github.com/euromoney-delphi,1,,,,,
eventick,http://www.github.com/eventick,3,website,social,events,,
exmo,http://www.github.com/exmo,1,apps,games,,,
express42,http://www.github.com/express42,3,business,services,security,,
expressodev,http://www.github.com/expressodev,3,software,store,,,
eyeqmc-study,http://www.github.com/eyeqmc-study,3,business,,,,
fanscribed,http://www.github.com/fanscribed,1,software,crowdsourcing,,,
featurist,http://www.github.com/featurist,3,business,services,software,,
fhacktory,http://www.github.com/fhacktory,1,apps,hackathon,,,
findfun-hyz,http://www.github.com/findfun-hyz,1,junk,,,,
fingerpaintmarketing,http://www.github.com/fingerpaintmarketing,3,business,services,marketing,,
fixture-py,http://www.github.com/fixture-py,1,software,,,,
flipstudio,http://www.github.com/flipstudio,3,business,apps,,,
freevo,http://www.github.com/freevo,1,software,,,,
funstudios,http://www.github.com/funstudios,1,,,,,
gablab,http://www.github.com/gablab,1,software,,,,
gael-ltd,http://www.github.com/gael-ltd,3,business,services,software,,
ganttly,http://www.github.com/ganttly,1,software,,,,
garagegeeksco,http://www.github.com/garagegeeksco,1,software,,,,
gcmd3,http://www.github.com/gcmd3,1,software,,,,
geany,http://www.github.com/geany,2,software,ide,,,
gec,http://www.github.com/gec,3,energy,,,,
geek-university,http://www.github.com/geek-university,1,education,,,,
geosolutions-it,http://www.github.com/geosolutions-it,3,business,software,services,,
gfax,http://www.github.com/gfax,1,software,,,,
gluegent,http://www.github.com/gluegent,3,business,services,distributed,,
gogol-medien,http://www.github.com/gogol-medien,3,business,publishing,,,
goodbrews,http://www.github.com/goodbrews,1,software,recommendation,,,
granitehorizon,http://www.github.com/granitehorizon,3,business,software,cms,,
grjug,http://www.github.com/grjug,1,education,programming,android,,
gromacs,http://www.github.com/gromacs,2,research,software,biochemical,,
group-20-57-61,http://www.github.com/group-20-57-61,1,education,groupwork,,,
groupefungo,http://www.github.com/groupefungo,3,business,apps,,,
hadoop-illuminated,http://www.github.com/hadoop-illuminated,3,business,consulting,big data,,
halfreal,http://www.github.com/halfreal,1,software,,,,
ham21,http://www.github.com/ham21,dead,,,,,
handstandtech,http://www.github.com/handstandtech,3,apps,business,web design,,
haxenme,http://www.github.com/haxenme,3,software,tools,games,,
hibari,http://www.github.com/hibari,3,software,big data,,,
hoangnhien,http://www.github.com/hoangnhien,1,,,,,
hpgem,http://www.github.com/hpgem,1,,,,,
hungrytribe,http://www.github.com/hungrytribe,dead,,,,,
hydrologics,http://www.github.com/hydrologics,3,research,services,natural resources,,
iasta,http://www.github.com/iasta,1,software,technical,,,
icilaba-creation,http://www.github.com/icilaba-creation,3,business,services,design,,
icpc-live,http://www.github.com/icpc-live,3,event,competition,programming,,
icti,http://www.github.com/icti,3,business,services,web design,,
ideacreation,http://www.github.com/ideacreation,3,business,services,,,
idebate,http://www.github.com/idebate,3,education,debating,,,
ifLab,http://www.github.com/ifLab,3,education,programming,university,,
imazen-discovery,http://www.github.com/imazen-discovery,3,software,technical,,,
infostyle,http://www.github.com/infostyle,1,,,,,
inleadmedia,http://www.github.com/inleadmedia,3,business,libraries,software,,
inruntime,http://www.github.com/inruntime,3,apps,business,design,shop,
instrumentio,http://www.github.com/instrumentio,1,cookbooks,,,,
interarma,http://www.github.com/interarma,1,collective action,,,,
interline,http://www.github.com/interline,3,travel,,,,
intermine,http://www.github.com/intermine,3,research,tools,data,biochemistry,
iot-pune,http://www.github.com/iot-pune,dead,,,,,
itsbspoke,http://www.github.com/itsbspoke,3,business,services,software,consulting,
izzui,http://www.github.com/izzui,1,education,,,,
jmedialtd,http://www.github.com/jmedialtd,0,private,,,,
joinwire,http://www.github.com/joinwire,dead,,,,,
joosy,http://www.github.com/joosy,2,software,technical,browser,,
jspringbot,http://www.github.com/jspringbot,2,software,technical,,,
jungrelations,http://www.github.com/jungrelations,3,business,services,marketing,private,
kaizenplatform,http://www.github.com/kaizenplatform,3,business,services,marketing,,
keplerproject,http://www.github.com/keplerproject,2,software,technical,framework,,
kera-inc,http://www.github.com/kera-inc,1,,,,,
kickyourapp,http://www.github.com/kickyourapp,1,software,,,,
kindista,http://www.github.com/kindista,2,social,,,,
kindleit,http://www.github.com/kindleit,3,business,software,,,
kit-cpp-workshop,http://www.github.com/kit-cpp-workshop,3,education,resource,,,
kohana-addons,http://www.github.com/kohana-addons,1,software,,,,
kort,http://www.github.com/kort,3,games,apps,,,
la-conf,http://www.github.com/la-conf,3,conference,,,,
lacoperon,http://www.github.com/lacoperon,dead,,,,,
language-club,http://www.github.com/language-club,1,,,,,
lbifullstack,http://www.github.com/lbifullstack,1,,,,,
lbrn,http://www.github.com/lbrn,3,research,biochemistry,education,,
leaphub,http://www.github.com/leaphub,1,,,,,
ledapei,http://www.github.com/ledapei,3,social,shopping,,,
libzero,http://www.github.com/libzero,1,software,,,,
lightenna,http://www.github.com/lightenna,3,business,services,web design,,
lingret,http://www.github.com/lingret,1,software,,,,
linux-wpan,http://www.github.com/linux-wpan,1,software,,,,
lonesignal,http://www.github.com/lonesignal,0,private,,,,
lovelyrpgcommunity,http://www.github.com/lovelyrpgcommunity,2,games,,,,
makeplans,http://www.github.com/makeplans,3,social,services,scheduling,,
makingsensers,http://www.github.com/makingsensers,3,website,,,,
matsuerb,http://www.github.com/matsuerb,3,social,community,,,
maytechnet,http://www.github.com/maytechnet,1,software,technical,,,
mcgill-comp520-2013,http://www.github.com/mcgill-comp520-2013,3,education,resource,,,
megarpi,http://www.github.com/megarpi,1,software,technical,,,
melbourne,http://www.github.com/melbourne,3,business,services,hosting,,
mephi-ut,http://www.github.com/mephi-ut,3,research,tools,,,
mesoica,http://www.github.com/mesoica,3,business,services,data,,
metasepi,http://www.github.com/metasepi,1,software,os,,,
mezuka,http://www.github.com/mezuka,1,social,,,,
mirror-androidarmv6,http://www.github.com/mirror-androidarmv6,2,android,,,,
mit-gfx,http://www.github.com/mit-gfx,3,research,university,,,
mitgedanken,http://www.github.com/mitgedanken,1,software,technical,,,
momoxo,http://www.github.com/momoxo,1,software,technical,,,
monkeybros,http://www.github.com/monkeybros,dead,,,,,
muzeko,http://www.github.com/muzeko,3,social,music,website,dead?,
muzicka,http://www.github.com/muzicka,2,website,music,band,,
mvno,http://www.github.com/mvno,1,business,,,,
mybb,http://www.github.com/mybb,2,social,software,forum,,
mysociety,http://www.github.com/mysociety,3,social,non-profit,,,
nPulse,http://www.github.com/nPulse,3,business,software,security,,
napile,http://www.github.com/napile,2,software,tools,ide,,
navstik,http://www.github.com/navstik,3,hardware,,,,
naxuat,http://www.github.com/naxuat,1,software,technical,,,
netvoxlab,http://www.github.com/netvoxlab,3,business,software,services,,
newicon,http://www.github.com/newicon,3,business,services,software,,
nextlot,http://www.github.com/nextlot,3,business,services,auctions,,
ninemoreminutes,http://www.github.com/ninemoreminutes,3,business,services,software,consulting,
nodesoft,http://www.github.com/nodesoft,1,,,,,
novadiscovery,http://www.github.com/novadiscovery,3,business,research,health,r&d,
nsdemo,http://www.github.com/nsdemo,1,education,resource,,,
nsupdate-info,http://www.github.com/nsupdate-info,3,service,dns,,,
objects-on-rails,http://www.github.com/objects-on-rails,3,education,book,resource,programming,
occupydc,http://www.github.com/occupydc,3,collective action,website,,,
odentools,http://www.github.com/odentools,2,group project,university,,,
odhug,http://www.github.com/odhug,3,social,community,events,,
okl,http://www.github.com/okl,3,shop,furniture,,,
olap4j,http://www.github.com/olap4j,2,software,technical,api,,
onepiecegames,http://www.github.com/onepiecegames,1,games,,,,
openlabroma,http://www.github.com/openlabroma,3,blog,social,events,,
openwims,http://www.github.com/openwims,3,research,language,sentiment analysis,,
opesun,http://www.github.com/opesun,2,software,technical,activity,,
osmItalia,http://www.github.com/osmItalia,1,software,maps,,,
ottawagranite,http://www.github.com/ottawagranite,2,social,website,interest group,,
ozinger,http://www.github.com/ozinger,2,social,network,irc,,
pads-fhs,http://www.github.com/pads-fhs,1,software,technical,,,
pal-robotics,http://www.github.com/pal-robotics,3,research,robotics,shop,,
paper-trail,http://www.github.com/paper-trail,dead,,,,,
papertank,http://www.github.com/papertank,3,business,services,software,apps,design
parisdevops,http://www.github.com/parisdevops,3,social,interest group,events,,
peoples-e,http://www.github.com/peoples-e,2,software,non-technical,books,,
percolatestudio,http://www.github.com/percolatestudio,3,business,apps,,,
performous,http://www.github.com/performous,2,games,music,,,
phantomtype,http://www.github.com/phantomtype,3,business,software,services,,
phoenixnap,http://www.github.com/phoenixnap,3,business,services,hosting,distributed,
phpYABS,http://www.github.com/phpYABS,2,software,non-technical,books,,
phsz,http://www.github.com/phsz,1,software,technical,,,
pikapay,http://www.github.com/pikapay,3,service,social,bitcoin,,
plasticpanda,http://www.github.com/plasticpanda,1,,,,,
playthecall,http://www.github.com/playthecall,2,games,,,,
pocl,http://www.github.com/pocl,2,software,technical,,,
poezio,http://www.github.com/poezio,0,private,,,,
posmagroup,http://www.github.com/posmagroup,3,business,services,software,apps,marketing
prime,http://www.github.com/prime,3,business,services,software,,
primo-io,http://www.github.com/primo-io,1,,,,,
processing-js,http://www.github.com/processing-js,2,software,technical,,,
prometheus-ev,http://www.github.com/prometheus-ev,3,service,storage,images,,
pse3,http://www.github.com/pse3,1,group project,,,,
puphpet,http://www.github.com/puphpet,2,service,software,technical,,
qooxdoo,http://www.github.com/qooxdoo,2,software,technical,framework,,
qpsmtpd-dev,http://www.github.com/qpsmtpd-dev,2,software,technical,private,,
r2v,http://www.github.com/r2v,1,software,mobile,,,
rappidio,http://www.github.com/rappidio,1,,,,,
realexpayments,http://www.github.com/realexpayments,3,software,commerce,,,
redpaperheart,http://www.github.com/redpaperheart,3,art,,,,
reedbusinessmedia,http://www.github.com/reedbusinessmedia,3,business,services,marketing,publishing,
reembox,http://www.github.com/reembox,3,hardware,,,,
ries-tech,http://www.github.com/ries-tech,3,business,hardware,automation,,
robertsimmigration,http://www.github.com/robertsimmigration,3,lawyer,,,,
robocodejava303,http://www.github.com/robocodejava303,1,games,,,,
robotology-playground,http://www.github.com/robotology-playground,1,robotics,,,,
rocketstud-io,http://www.github.com/rocketstud-io,1,,,,,
rosjava,http://www.github.com/rosjava,1,software,technical,,,
ruby-amqp,http://www.github.com/ruby-amqp,2,software,technical,,,
saltstack,http://www.github.com/saltstack,3,business,software,data,,
scalient,http://www.github.com/scalient,3,business,software,services,training,
screenovate,http://www.github.com/screenovate,3,software,non-technical,private,device integration,
secure-endpoints,http://www.github.com/secure-endpoints,3,software,security,,,
seedboxtech,http://www.github.com/seedboxtech,3,business,services,software,marketing,
semfact,http://www.github.com/semfact,1,software,technical,,,
servemoore,http://www.github.com/servemoore,3,social,non-profit,,,
shawstl,http://www.github.com/shawstl,3,website,community,local,,
shopping24,http://www.github.com/shopping24,3,business,commerce,software,services,
signasol,http://www.github.com/signasol,3,business,,,,
silver-fedsearch,http://www.github.com/silver-fedsearch,1,software,technical,,,
silverbullet-dk,http://www.github.com/silverbullet-dk,1,software,technical,android,,
sippeproject,http://www.github.com/sippeproject,1,software,technical,,,
slimta,http://www.github.com/slimta,2,software,technical,email,,
snap-stanford,http://www.github.com/snap-stanford,3,research,university,tools,software,
snhcode,http://www.github.com/snhcode,1,games,tools,,,
snipux,http://www.github.com/snipux,1,software,technical,android,,
soleilnoir,http://www.github.com/soleilnoir,3,design,,,,
sonalight,http://www.github.com/sonalight,dead,,,,,
sourceallies,http://www.github.com/sourceallies,3,business,services,consultancy,,
spectra-scope,http://www.github.com/spectra-scope,1,software,apps,,,
sportsynergy,http://www.github.com/sportsynergy,3,business,services,automation,sports,
srv,http://www.github.com/srv,3,research,university,robotics,,
stackableio,http://www.github.com/stackableio,1,,,,,
standard-analytics,http://www.github.com/standard-analytics,3,research,software,analytics,,
storyandstructure,http://www.github.com/storyandstructure,3,business,services,design,apps,automation
structurait,http://www.github.com/structurait,1,software,technical,,,
subsis,http://www.github.com/subsis,3,business,services,design,apps,
sx4it,http://www.github.com/sx4it,3,security,software,,,
tbpro,http://www.github.com/tbpro,1,software,technical,,,
tendenci,http://www.github.com/tendenci,2,software,cms,non-profit,,
terwoord,http://www.github.com/terwoord,1,software,technical,,,
testmycode,http://www.github.com/testmycode,2,education,tools,programming,,
thebbgroup,http://www.github.com/thebbgroup,3,website,non-profit,,,
thefwdco,http://www.github.com/thefwdco,dead,,,,,
theworkers,http://www.github.com/theworkers,3,business,services,design,,
tier1ops,http://www.github.com/tier1ops,1,games,mods,,,
tmobile,http://www.github.com/tmobile,3,telecommunications,mobile,,,
torservers,http://www.github.com/torservers,3,collective action,website,security,,
tracknalysis,http://www.github.com/tracknalysis,3,research,sports,,,
treehouseagency,http://www.github.com/treehouseagency,3,business,software,services,analytics,
triadphp,http://www.github.com/triadphp,1,software,technical,,,
try-hubot,http://www.github.com/try-hubot,dead,,,,,
tterp,http://www.github.com/tterp,3,business,software,services,,
tutulu,http://www.github.com/tutulu,1,software,technical,,,
uji-ros-pkg,http://www.github.com/uji-ros-pkg,3,research,tools,robotics,simulation,
ull-etsii-sistemas-operativos,http://www.github.com/ull-etsii-sistemas-operativos,3,website,,,,
unhcr,http://www.github.com/unhcr,3,non-profit,website,tools,,
unihallresclub,http://www.github.com/unihallresclub,3,interest group,,,,
usgo,http://www.github.com/usgo,3,interest group,games,events,,
ve-interactive,http://www.github.com/ve-interactive,3,business,services,software,analytics,
vispractice,http://www.github.com/vispractice,3,business,services,consultancy,,
vpsfarm,http://www.github.com/vpsfarm,dead,,,,,
w2ogroup,http://www.github.com/w2ogroup,3,business,software,analytics,design,
wallety,http://www.github.com/wallety,3,business,commerce,payments,,
wapm,http://www.github.com/wapm,0,,,,,
washingtonpost,http://www.github.com/washingtonpost,3,news,,,,
wbi0737,http://www.github.com/wbi0737,1,software,technical,,,
webdetails,http://www.github.com/webdetails,3,business,services,analytics,,
webflow,http://www.github.com/webflow,3,service,web design,,,
websdotcom,http://www.github.com/websdotcom,3,service,web design,,,
wemakeawesomeshit,http://www.github.com/wemakeawesomeshit,3,business,design,software,apps,
whatwg,http://www.github.com/whatwg,3,standards,software,technical,,
whytedev,http://www.github.com/whytedev,1,games,,,,
wicketstuff,http://www.github.com/wicketstuff,2,software,framework,technical,,
widop,http://www.github.com/widop,3,business,services,design,analytics,
workhub,http://www.github.com/workhub,3,business,services,distributed,analytics,
wp-mirrors,http://www.github.com/wp-mirrors,3,software,website,mirrors,,
wriiite,http://www.github.com/wriiite,1,social,writing,,,
xcommerce,http://www.github.com/xcommerce,3,business,services,commerce,,
xwiki,http://www.github.com/xwiki,2,software,social,wiki,,
yardstick,http://www.github.com/yardstick,3,business,training,testing,,
yaybu,http://www.github.com/yaybu,2,software,technical,server,,
yipit-cookbooks,http://www.github.com/yipit-cookbooks,1,cookbooks,,,,
yogisoftware,http://www.github.com/yogisoftware,1,software,,,,
yomu,http://www.github.com/yomu,0,private,,,,
zantekk,http://www.github.com/zantekk,1,software,technical,,,
zehnergroup,http://www.github.com/zehnergroup,3,business,services,marketing,design,
ziften,http://www.github.com/ziften,3,business,services,security,,
