repository_url,STRING
repository_has_downloads,BOOLEAN
repository_created_at,STRING
repository_has_issues,BOOLEAN
repository_description,STRING
repository_forks,INTEGER
repository_fork,STRING
repository_has_wiki,BOOLEAN
repository_homepage,STRING
repository_size,INTEGER
repository_private,STRING
repository_name,STRING
repository_owner,STRING
repository_open_issues,INTEGER
repository_watchers,INTEGER
repository_pushed_at,STRING
repository_language,STRING
repository_organization,STRING
repository_integrate_branch,STRING
repository_master_branch,STRING
actor_attributes_gravatar_id,STRING
actor_attributes_type,STRING
actor_attributes_login,STRING
actor_attributes_name,STRING
actor_attributes_company,STRING
actor_attributes_location,STRING
actor_attributes_blog,STRING
actor_attributes_email,STRING
created_at,STRING
public,BOOLEAN
actor,STRING
payload_head,STRING
payload_size,INTEGER
payload_ref,STRING
payload_master_branch,STRING
payload_ref_type,STRING
payload_description,STRING
payload_number,INTEGER
payload_pull_request_head_label,STRING
payload_pull_request_head_repo_name,STRING
payload_pull_request_head_repo_master_branch,STRING
payload_pull_request_head_repo_size,INTEGER
payload_pull_request_head_repo_created_at,STRING
payload_pull_request_head_repo_has_wiki,STRING
payload_pull_request_head_repo_clone_url,STRING
payload_pull_request_head_repo_private,STRING
payload_pull_request_head_repo_updated_at,STRING
payload_pull_request_head_repo_watchers,INTEGER
payload_pull_request_head_repo_language,STRING
payload_pull_request_head_repo_ssh_url,STRING
payload_pull_request_head_repo_fork,BOOLEAN
payload_pull_request_head_repo_url,STRING
payload_pull_request_head_repo_git_url,STRING
payload_pull_request_head_repo_id,INTEGER
payload_pull_request_head_repo_pushed_at,STRING
payload_pull_request_head_repo_svn_url,STRING
payload_pull_request_head_repo_open_issues,INTEGER
payload_pull_request_head_repo_mirror_url,STRING
payload_pull_request_head_repo_has_downloads,BOOLEAN
payload_pull_request_head_repo_homepage,STRING
payload_pull_request_head_repo_has_issues,STRING
payload_pull_request_head_repo_forks,INTEGER
payload_pull_request_head_repo_description,STRING
payload_pull_request_head_repo_html_url,STRING
payload_pull_request_head_repo_owner_avatar_url,STRING
payload_pull_request_head_repo_owner_gravatar_id,STRING
payload_pull_request_head_repo_owner_url,STRING
payload_pull_request_head_repo_owner_id,INTEGER
payload_pull_request_head_repo_owner_login,STRING
payload_pull_request_head_sha,STRING
payload_pull_request_head_ref,STRING
payload_pull_request_head_user_avatar_url,STRING
payload_pull_request_head_user_gravatar_id,STRING
payload_pull_request_head_user_url,STRING
payload_pull_request_head_user_id,INTEGER
payload_pull_request_head_user_login,STRING
payload_pull_request_issue_url,STRING
payload_pull_request_number,INTEGER
payload_pull_request_changed_files,INTEGER
payload_pull_request_merged_by,STRING
payload_pull_request_merged_by_gravatar_id,STRING
payload_pull_request_merged_by_avatar_url,STRING
payload_pull_request_merged_by_url,STRING
payload_pull_request_merged_by_id,INTEGER
payload_pull_request_merged_by_login,STRING
payload_pull_request_created_at,STRING
payload_pull_request_merged,STRING
payload_pull_request_comments,INTEGER
payload_pull_request_body,STRING
payload_pull_request_title,STRING
payload_pull_request_additions,INTEGER
payload_pull_request_diff_url,STRING
payload_pull_request_updated_at,STRING
payload_pull_request__links_html_href,STRING
payload_pull_request__links_self_href,STRING
payload_pull_request__links_comments_href,STRING
payload_pull_request__links_review_comments_href,STRING
payload_pull_request_url,STRING
payload_pull_request_id,INTEGER
payload_pull_request_patch_url,STRING
payload_pull_request_mergeable,STRING
payload_pull_request_merged_at,STRING
payload_pull_request_closed_at,STRING
payload_pull_request_commits,INTEGER
payload_pull_request_user_avatar_url,STRING
payload_pull_request_user_gravatar_id,STRING
payload_pull_request_user_url,STRING
payload_pull_request_user_id,INTEGER
payload_pull_request_user_login,STRING
payload_pull_request_html_url,STRING
payload_pull_request_deletions,INTEGER
payload_pull_request_review_comments,INTEGER
payload_pull_request_state,STRING
payload_pull_request_base_label,STRING
payload_pull_request_base_repo_name,STRING
payload_pull_request_base_repo_master_branch,STRING
payload_pull_request_base_repo_size,INTEGER
payload_pull_request_base_repo_created_at,STRING
payload_pull_request_base_repo_has_wiki,STRING
payload_pull_request_base_repo_clone_url,STRING
payload_pull_request_base_repo_private,STRING
payload_pull_request_base_repo_updated_at,STRING
payload_pull_request_base_repo_watchers,INTEGER
payload_pull_request_base_repo_language,STRING
payload_pull_request_base_repo_ssh_url,STRING
payload_pull_request_base_repo_fork,STRING
payload_pull_request_base_repo_url,STRING
payload_pull_request_base_repo_git_url,STRING
payload_pull_request_base_repo_id,INTEGER
payload_pull_request_base_repo_pushed_at,STRING
payload_pull_request_base_repo_svn_url,STRING
payload_pull_request_base_repo_open_issues,INTEGER
payload_pull_request_base_repo_mirror_url,STRING
payload_pull_request_base_repo_has_downloads,BOOLEAN
payload_pull_request_base_repo_homepage,STRING
payload_pull_request_base_repo_has_issues,STRING
payload_pull_request_base_repo_forks,INTEGER
payload_pull_request_base_repo_description,STRING
payload_pull_request_base_repo_html_url,STRING
payload_pull_request_base_repo_owner_avatar_url,STRING
payload_pull_request_base_repo_owner_gravatar_id,STRING
payload_pull_request_base_repo_owner_url,STRING
payload_pull_request_base_repo_owner_id,INTEGER
payload_pull_request_base_repo_owner_login,STRING
payload_pull_request_base_sha,STRING
payload_pull_request_base_ref,STRING
payload_pull_request_base_user_avatar_url,STRING
payload_pull_request_base_user_gravatar_id,STRING
payload_pull_request_base_user_url,STRING
payload_pull_request_base_user_id,INTEGER
payload_pull_request_base_user_login,STRING
payload_action,STRING
payload_issue,INTEGER
payload_issue_id,INTEGER
payload_comment_id,INTEGER
payload_name,STRING
payload_url,STRING
payload_id,INTEGER
payload_desc,STRING
payload_member_avatar_url,STRING
payload_member_gravatar_id,STRING
payload_member_url,STRING
payload_member_id,INTEGER
payload_member_login,STRING
payload_commit,STRING
payload_target_gravatar_id,STRING
payload_target_followers,INTEGER
payload_target_id,INTEGER
payload_target_repos,INTEGER
payload_target_login,STRING
payload_comment_commit_id,STRING
payload_comment_updated_at,STRING
payload_comment_created_at,STRING
payload_comment_path,STRING
payload_comment_user_id,INTEGER
payload_comment_user_avatar_url,STRING
payload_comment_user_url,STRING
payload_comment_user_login,STRING
payload_comment_user_gravatar_id,STRING
payload_comment_position,INTEGER
payload_comment_url,STRING
payload_comment_body,STRING
payload_comment_original_commit_id,STRING
payload_comment_original_position,INTEGER
payload_after,STRING
payload_before,STRING
payload_commit_id,STRING
payload_commit_email,STRING
payload_commit_msg,STRING
payload_commit_name,STRING
payload_commit_flag,STRING
payload_page_sha,STRING
payload_page_title,STRING
payload_page_action,STRING
payload_page_page_name,STRING
payload_page_summary,STRING
payload_page_html_url,STRING
url,STRING
type,STRING
