repo	terms	is_data_statistics	url
OutlawAndy/dav4rack-example-devise-subdirectories	dav4rack example devise subdirectories	False	http://github.com/OutlawAndy/dav4rack-example-devise-subdirectories
NicoAdams/4	4	False	http://github.com/NicoAdams/4
robcorp/packman	packman	False	http://github.com/robcorp/packman
JeshuaSan/MATLAB	matlab	True	http://github.com/JeshuaSan/MATLAB
smaldini/ratpack-reactor-gh-sample	ratpack reactor gh sample	False	http://github.com/smaldini/ratpack-reactor-gh-sample
headmyshoulder/Boost-Build-Sample-Project	boost build sample project	False	http://github.com/headmyshoulder/Boost-Build-Sample-Project
reilovewish/spawncamping-ironman	spawncamping ironman	False	http://github.com/reilovewish/spawncamping-ironman
dv00d00/capo	capo	False	http://github.com/dv00d00/capo
FranPuentes/goodbm	goodbm	False	http://github.com/FranPuentes/goodbm
iShafayet/nodemgr	nodemgr	False	http://github.com/iShafayet/nodemgr
shynggys/nfctools-examples	nfctools examples	False	http://github.com/shynggys/nfctools-examples
moooomiso/airkinect-2-examples	airkinect 2 examples	False	http://github.com/moooomiso/airkinect-2-examples
IntoMethod/Lightweight-JSONP	lightweight j s o n p	False	http://github.com/IntoMethod/Lightweight-JSONP
kumaran-is/Angularjs	angularjs	False	http://github.com/kumaran-is/Angularjs
ragnarok56/twissandra	twissandra	False	http://github.com/ragnarok56/twissandra
kaushikreddy/nicar2013	nicar 	False	http://github.com/kaushikreddy/nicar2013
warlley/togetherjs-example	togetherjs example	False	http://github.com/warlley/togetherjs-example
prabhjotSL/Spine-AMD-Example	spine a m d example	False	http://github.com/prabhjotSL/Spine-AMD-Example
feijian8/legacy-jclouds-examples	legacy jclouds examples	False	http://github.com/feijian8/legacy-jclouds-examples
eleboys/sheepit	sheepit	False	http://github.com/eleboys/sheepit
omkar1117/django-mailer	django mailer	False	http://github.com/omkar1117/django-mailer
sharrajesh/signals-and-systems	signals and systems	False	http://github.com/sharrajesh/signals-and-systems
tkzwtks/sample-memo	sample memo	False	http://github.com/tkzwtks/sample-memo
manuscola/MM	m m	False	http://github.com/manuscola/MM
espanae/Kurogo	kurogo	False	http://github.com/espanae/Kurogo
cyndibaby905/AIDatePickerController	a i date picker controller	False	http://github.com/cyndibaby905/AIDatePickerController
LinkTorres/SAS	s a s	False	http://github.com/LinkTorres/SAS
shaman/opencart-news-seo-pro-support	opencart news seo pro support	False	http://github.com/shaman/opencart-news-seo-pro-support
originatedan/Originate_DRDI_Git	originate d r d i git	False	http://github.com/originatedan/Originate_DRDI_Git
raid5/paths_of_glory-sample_app	paths of glory sample app	False	http://github.com/raid5/paths_of_glory-sample_app
TPAMHERST/omrails	omrails	False	http://github.com/TPAMHERST/omrails
givedi/givediSP-Manager	givedisp manager	False	http://github.com/givedi/givediSP-Manager
PakCu/bootstrap-datepicker	bootstrap datepicker	False	http://github.com/PakCu/bootstrap-datepicker
thechronos/nodejs-express-mongoose-demo	nodejs express mongoose demo	False	http://github.com/thechronos/nodejs-express-mongoose-demo
kbase/handle_service	handle service	False	http://github.com/kbase/handle_service
Febrianto/LevenshteinAutomaton	levenshtein automaton	False	http://github.com/Febrianto/LevenshteinAutomaton
bjmiller19/yorick	yorick	True	http://github.com/bjmiller19/yorick
saz/Naglite3	naglite	False	http://github.com/saz/Naglite3
IanFelton/AccessibleWidgets	accessible widgets	False	http://github.com/IanFelton/AccessibleWidgets
cyrilbornet/Aloha-Editor	aloha editor	False	http://github.com/cyrilbornet/Aloha-Editor
chhatbargaurang/calendarDemo	calendardemo	False	http://github.com/chhatbargaurang/calendarDemo
kyzh/isitfedoraruby	isitfedoraruby	False	http://github.com/kyzh/isitfedoraruby
regisfoucault/play2-mini-github-api-example	play2 mini github api example	False	http://github.com/regisfoucault/play2-mini-github-api-example
jeredding/puppet-thin	puppet thin	False	http://github.com/jeredding/puppet-thin
amciii/north	north	False	http://github.com/amciii/north
RickyChien/try-nodejs	try nodejs	False	http://github.com/RickyChien/try-nodejs
douglasdeodato/sass	sass	False	http://github.com/douglasdeodato/sass
chealwoo/evercookie	evercookie	False	http://github.com/chealwoo/evercookie
pophoo/qdms	qdms	False	http://github.com/pophoo/qdms
avolkov/grok-sample	grok sample	False	http://github.com/avolkov/grok-sample
VerosK/nagios-snmp-tortilla	nagios snmp tortilla	False	http://github.com/VerosK/nagios-snmp-tortilla
gwkkwg/metatilities-base	metatilities base	False	http://github.com/gwkkwg/metatilities-base
emesix/oh-my-zsh	oh my zsh	False	http://github.com/emesix/oh-my-zsh
AkshayMShepHertz/App42-Unity3D-Upload	app unity d upload	False	http://github.com/AkshayMShepHertz/App42-Unity3D-Upload
vanhung1710/ViduGitHub	vidu git hub	False	http://github.com/vanhung1710/ViduGitHub
csalvador/dolibarr	dolibarr	False	http://github.com/csalvador/dolibarr
shoerofi/sample_app	sample app	False	http://github.com/shoerofi/sample_app
cire1776/rpress	rpress	False	http://github.com/cire1776/rpress
grodzki/NativeAlert	native alert	False	http://github.com/grodzki/NativeAlert
cghsystems/cgh-si-examples	cgh si examples	False	http://github.com/cghsystems/cgh-si-examples
jimg3/sample_app	sample app	False	http://github.com/jimg3/sample_app
esimonetti/sugarcrm-codeigniter-sample-rest-case-portal	sugarcrm codeigniter sample rest case portal	False	http://github.com/esimonetti/sugarcrm-codeigniter-sample-rest-case-portal
Minecarts/LoggerManager	logger manager	False	http://github.com/Minecarts/LoggerManager
girishrao/s3cmd	s3cmd	False	http://github.com/girishrao/s3cmd
huoxito/ooor	ooor	False	http://github.com/huoxito/ooor
dpackcartonmachine/3layer5layer7layer-corrugated-box-machine--348695	3layer5layer7layer corrugated box machine   	False	http://github.com/dpackcartonmachine/3layer5layer7layer-corrugated-box-machine--348695
HonzaKral/salt	salt	False	http://github.com/HonzaKral/salt
axemclion/sample	sample	False	http://github.com/axemclion/sample
johnsir/hubot-flowdock	hubot flowdock	False	http://github.com/johnsir/hubot-flowdock
ymage/deform_jinja2	deform jinja2	False	https://github.com/ymage/deform_jinja2
music-dsp-collection/chunkware-simple-dynamics	chunkware simple dynamics	False	http://github.com/music-dsp-collection/chunkware-simple-dynamics
garrychechik/browsercms	browsercms	False	http://github.com/garrychechik/browsercms
alaattinturyan/android_volley_examples	android volley examples	False	http://github.com/alaattinturyan/android_volley_examples
dohoang1102/HCDownload	h c download	False	http://github.com/dohoang1102/HCDownload
yasaricli/mikemmel	mikemmel	False	http://github.com/yasaricli/mikemmel
nayefc/mips-simulator	mips simulator	False	http://github.com/nayefc/mips-simulator
jdubie/maple_old	maple old	False	http://github.com/jdubie/maple_old
t6166as/HBase-Bulk-Load-Example	h base bulk load example	False	http://github.com/t6166as/HBase-Bulk-Load-Example
JHaldane/sass-twitter-bootstrap	sass twitter bootstrap	False	http://github.com/JHaldane/sass-twitter-bootstrap
yanick/Business-CanadaPost	business canada post	False	http://github.com/yanick/Business-CanadaPost
aknishiumi/node-samples	node samples	False	http://github.com/aknishiumi/node-samples
mineschan/MZTimerLabel	m z timer label	False	http://github.com/mineschan/MZTimerLabel
beerriot/wmexamples	wmexamples	False	http://github.com/beerriot/wmexamples
isatimur/RestSample	rest sample	False	http://github.com/isatimur/RestSample
cwestin/bobt	bobt	False	http://github.com/cwestin/bobt
canercandan/web-server-manager	web server manager	False	http://github.com/canercandan/web-server-manager
amartin311/kunagi	kunagi	False	http://github.com/amartin311/kunagi
dpackcartonmachine/slotting-machines-die-cutting-machinery--carton-packing-machine-carton-machine--907618	slotting machines die cutting machinery  carton packing machine carton machine   	False	http://github.com/dpackcartonmachine/slotting-machines-die-cutting-machinery--carton-packing-machine-carton-machine--907618
cuongle/CQRS-Sample	c q r s sample	False	http://github.com/cuongle/CQRS-Sample
yangRy/rpi-rtl8188eu	rpi rtl eu	False	http://github.com/yangRy/rpi-rtl8188eu
chrispyle/Introduction-to-Programming-Using-Java--Sixth-Edition	introduction programming using java sixth edition	False	http://github.com/chrispyle/Introduction-to-Programming-Using-Java--Sixth-Edition
espitman/DB-Encrypted-Session	d b encrypted session	False	http://github.com/espitman/DB-Encrypted-Session
gdiodato/coursera-android	coursera android	False	http://github.com/gdiodato/coursera-android
shitalma/Time-Manager	time manager	False	http://github.com/shitalma/Time-Manager
MohammedTaha/chrome-app-samples	chrome app samples	False	http://github.com/MohammedTaha/chrome-app-samples
bifidokk/sample_app	sample app	False	http://github.com/bifidokk/sample_app
rajeshkanna777/Code4Reference	code reference	False	http://github.com/rajeshkanna777/Code4Reference
Bruce7988/monodroid-samples	monodroid samples	False	http://github.com/Bruce7988/monodroid-samples
xucheng/scipy	scipy	True	http://github.com/xucheng/scipy
pombredanne/libevil	libevil	False	http://github.com/pombredanne/libevil
evilfrog262/cs367-CircularSequence	cs  circularsequence	False	http://github.com/evilfrog262/cs367-CircularSequence
visioncan/script.js	script js	False	http://github.com/visioncan/script.js
zaargy/Ion3	ion	False	http://github.com/zaargy/Ion3
jeffbrown/datomic-groovy-examples	datomic groovy examples	False	http://github.com/jeffbrown/datomic-groovy-examples
Roggers/html5-boilerplate	html5 boilerplate	False	http://github.com/Roggers/html5-boilerplate
jeroenvandijk/dm-redis-adapter	dm redis adapter	False	http://github.com/jeroenvandijk/dm-redis-adapter
mcercado/ansible-user-management	ansible user management	False	http://github.com/mcercado/ansible-user-management
vredniy/arbor-twitter-sinatra	arbor twitter sinatra	False	http://github.com/vredniy/arbor-twitter-sinatra
johnmichaelsen/iws-snippets	iws snippets	False	http://github.com/johnmichaelsen/iws-snippets
DackJing/RestaurantManagerGame	restaurant manager game	False	http://github.com/DackJing/RestaurantManagerGame
pds37/sample_app	sample app	False	http://github.com/pds37/sample_app
garygitton/shell-scripts	shell scripts	False	http://github.com/garygitton/shell-scripts
lmbacelar/paperless	paperless	False	http://github.com/lmbacelar/paperless
CampDavid/chef	chef	False	http://github.com/CampDavid/chef
knu/z	z	False	http://github.com/knu/z
gihandesilva/Nukenode	nukenode	False	http://github.com/gihandesilva/Nukenode
filiptepper/eventmachine-examples	eventmachine examples	False	http://github.com/filiptepper/eventmachine-examples
zakirstage/sofammm	sofammm	False	http://github.com/zakirstage/sofammm
WarriorIng64/GxFiles	gx files	False	http://github.com/WarriorIng64/GxFiles
sebastyan/MyTestExamples	my test examples	False	http://github.com/sebastyan/MyTestExamples
susannej/interlace	interlace	False	http://github.com/susannej/interlace
soundcloud/SoundManager2	sound manager	False	http://github.com/soundcloud/SoundManager2
teudis/composer	composer	False	http://github.com/teudis/composer
jquiaot/example-basic	example basic	False	http://github.com/jquiaot/example-basic
ycicom/Search-Plugin-for-CakePHP	search plugin cake p h p	False	http://github.com/ycicom/Search-Plugin-for-CakePHP
zcwfeng/B2G	b g	False	http://github.com/zcwfeng/B2G
homalg-project/ExamplesForHomalg	examples for homalg	False	http://github.com/homalg-project/ExamplesForHomalg
Gadhia/FD-ETMS-Net3P5-V2	f d e t m s net p v	False	http://github.com/Gadhia/FD-ETMS-Net3P5-V2
brunogola/django-socialregistration	django socialregistration	False	http://github.com/brunogola/django-socialregistration
farazdagi/scalr	scalr	False	http://github.com/farazdagi/scalr
fmartingr/swepisodeIV	swepisodeiv	False	http://github.com/fmartingr/swepisodeIV
totty90/TechnicalAssistance	technical assistance	False	http://github.com/totty90/TechnicalAssistance
bsdf/gh	gh	False	http://github.com/bsdf/gh
khLameRkh/pkgcloud	pkgcloud	False	http://github.com/khLameRkh/pkgcloud
athieriot/pdf-box-example	pdf box example	False	http://github.com/athieriot/pdf-box-example
techyrajeev/node-js-sample	node js sample	False	http://github.com/techyrajeev/node-js-sample
bryanveloso/tsunku	tsunku	False	http://github.com/bryanveloso/tsunku
cbordesfigarocms/lightbox2	lightbox2	False	http://github.com/cbordesfigarocms/lightbox2
potomak/Love2d-samples	love	False	http://github.com/potomak/Love2d-samples
SenWang/kinectsample_highpercolorstream	kinectsample highpercolorstream	False	http://github.com/SenWang/kinectsample_highpercolorstream
jquaranta99/potayto	potayto	False	http://github.com/jquaranta99/potayto
TheDeadStone/sample_app	sample app	False	http://github.com/TheDeadStone/sample_app
NicktheGeek/genesis-featured-widget-amplified	genesis featured widget amplified	False	http://github.com/NicktheGeek/genesis-featured-widget-amplified
diceone/puppet-ulimit-1	puppet ulimit 1	False	http://github.com/diceone/puppet-ulimit-1
edvillan15/socialpm	socialpm	False	http://github.com/edvillan15/socialpm
sbezboro/standard-plugin	standard plugin	False	http://github.com/sbezboro/standard-plugin
yighu/The-Nature-of-Code	the nature code	False	http://github.com/yighu/The-Nature-of-Code
etymontechnologies/dredit	dredit	False	http://github.com/etymontechnologies/dredit
sohailalam2/libnice	libnice	False	http://github.com/sohailalam2/libnice
haru/redmine_banner	redmine banner	False	http://github.com/haru/redmine_banner
prateekjaiswal/jqm-angular-sample	jqm angular sample	False	http://github.com/prateekjaiswal/jqm-angular-sample
pablomarti/rails-engine-example	rails engine example	False	http://github.com/pablomarti/rails-engine-example
megbers/grunt-template-jasmine-steal-istanbul	grunt template jasmine steal istanbul	False	http://github.com/megbers/grunt-template-jasmine-steal-istanbul
berkeleyboo/salt	salt	False	http://github.com/berkeleyboo/salt
lukestur/timout	timout	False	http://github.com/lukestur/timout
msgpack/msgpack-d	msgpack d	False	http://github.com/msgpack/msgpack-d
clojens/joy-of-clojure-examples	joy of clojure examples	False	http://github.com/clojens/joy-of-clojure-examples
lpaul1/vagrant-softlayer	vagrant softlayer	False	http://github.com/lpaul1/vagrant-softlayer
clofresh/elixir_cowboy	elixir cowboy	False	http://github.com/clofresh/elixir_cowboy
fraserxu/music163	music 	False	http://github.com/fraserxu/music163
chrskly/svn-web-manager	svn web manager	False	http://github.com/chrskly/svn-web-manager
ioudas/GWTP-Samples	g w t p samples	False	http://github.com/ioudas/GWTP-Samples
jbbfvt4112/Note-when-the-load-cell-selection	note	False	http://github.com/jbbfvt4112/Note-when-the-load-cell-selection
AdamQuadmon/createphp	createphp	False	http://github.com/AdamQuadmon/createphp
ku-fpg/kansas-lava	kansas lava	False	http://github.com/ku-fpg/kansas-lava
sechrist/piler	piler	False	http://github.com/sechrist/piler
sKav-DanieleAutizi/sample-code	sample code	False	http://github.com/sKav-DanieleAutizi/sample-code
ideatest2/56	 	False	http://github.com/ideatest2/56
tomtomau/ouimeaux	ouimeaux	False	http://github.com/tomtomau/ouimeaux
DovetailSoftware/slides	slides	False	http://github.com/DovetailSoftware/slides
ddallala/Zend_Db_Adapter_Odbc	zend db adapter odbc	False	http://github.com/ddallala/Zend_Db_Adapter_Odbc
zhaozw/PlanBetter	plan better	False	http://github.com/zhaozw/PlanBetter
jimherz/devise_security_extension	devise security extension	False	http://github.com/jimherz/devise_security_extension
kaszycki/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers	probabilistic programming bayesian methods hackers	True	http://github.com/kaszycki/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers
s-t-a-r-w-a-r-s/episode-v	episode v	False	http://github.com/s-t-a-r-w-a-r-s/episode-v
railssignals/capybara	capybara	False	http://github.com/railssignals/capybara
h2oloopan/nodecellar	nodecellar	False	http://github.com/h2oloopan/nodecellar
dsymquen/logstash	logstash	False	http://github.com/dsymquen/logstash
evle/dart-samples	dart samples	False	http://github.com/evle/dart-samples
zerovm/zpm	zpm	False	http://github.com/zerovm/zpm
landed1/Projectfork	projectfork	False	http://github.com/landed1/Projectfork
cromulent-testing/cucumber_capybara_rails_example	cucumber capybara rails example	False	http://github.com/cromulent-testing/cucumber_capybara_rails_example
adamhut/jQuery-File-Upload	jquery file upload	False	http://github.com/adamhut/jQuery-File-Upload
yongjhih/gitlabhq	gitlabhq	False	http://github.com/yongjhih/gitlabhq
gallois/oh-my-zsh	oh my zsh	False	http://github.com/gallois/oh-my-zsh
Shpigford/message_block_foundation	message block foundation	False	http://github.com/Shpigford/message_block_foundation
01000001/bootstrap-datepicker	bootstrap datepicker	False	http://github.com/01000001/bootstrap-datepicker
aont/GnuplotFS	gnuplot f s	False	http://github.com/aont/GnuplotFS
caelon/sample_app	sample app	False	http://github.com/caelon/sample_app
slucha/screen-streamer	screen streamer	False	http://github.com/slucha/screen-streamer
patelrohan/ELCImagePickerController	e l c image picker controller	False	http://github.com/patelrohan/ELCImagePickerController
stephenjudge/prey-bash-client	prey bash client	False	http://github.com/stephenjudge/prey-bash-client
msnyderiq/instantclick	instantclick	False	http://github.com/msnyderiq/instantclick
PayU/openpayu_php_example	openpayu php example	False	http://github.com/PayU/openpayu_php_example
regismz/sample_app	sample app	False	http://github.com/regismz/sample_app
DallasGTUG/AnimationExamples	animation examples	False	http://github.com/DallasGTUG/AnimationExamples
theMount/calendar	calendar	False	http://github.com/theMount/calendar
prashant-Ascra/coursera-android	coursera android	False	http://github.com/prashant-Ascra/coursera-android
hyperfang8/MultiMC5	multi m c	False	http://github.com/hyperfang8/MultiMC5
art-vandelay/virgo-bundles-cli	virgo bundles cli	False	http://github.com/art-vandelay/virgo-bundles-cli
dushanhanuska/puppet-modules	puppet modules	False	http://github.com/dushanhanuska/puppet-modules
tancorko/n2o-release	n2o release	False	http://github.com/tancorko/n2o-release
fengyibo/ember-samples	ember samples	False	http://github.com/fengyibo/ember-samples
vfarcy/fathomjs-codemirror-example	fathomjs codemirror example	False	http://github.com/vfarcy/fathomjs-codemirror-example
abdo/inet	inet	True	http://github.com/abdo/inet
ysawa/static_site_package	static site package	False	http://github.com/ysawa/static_site_package
gitpan/Net-SMS-MessageNet	net s m s message net	False	http://github.com/gitpan/Net-SMS-MessageNet
jinn8522/homebrew	homebrew	False	http://github.com/jinn8522/homebrew
udarakr/PrivilegedCC_sample	privileged c c	False	http://github.com/udarakr/PrivilegedCC_sample
gschuster/sample_app	sample app	False	http://github.com/gschuster/sample_app
gokulvanan/python-gsmmodem	python gsmmodem	False	http://github.com/gokulvanan/python-gsmmodem
circlelychen/amazon-emr-beyond-basics	amazon emr beyond basics	False	http://github.com/circlelychen/amazon-emr-beyond-basics
7islands/scipy	scipy	True	http://github.com/7islands/scipy
DataDog/chef	chef	False	http://github.com/DataDog/chef
marcteyssier/html5shiv	html5shiv	False	http://github.com/marcteyssier/html5shiv
castingworkbook/dapper-dot-net	dapper dot net	False	http://github.com/castingworkbook/dapper-dot-net
ysanjeev/project-examples	project examples	False	http://github.com/ysanjeev/project-examples
aparshin/jQuery-Timepicker-Addon	jquery timepicker addon	False	http://github.com/aparshin/jQuery-Timepicker-Addon
leifwalsh/alpine-notify	alpine notify	False	http://github.com/leifwalsh/alpine-notify
jingerso/google-api-nodejs-client	google api nodejs client	False	http://github.com/jingerso/google-api-nodejs-client
gobruins2154/sample_app_2nd_ed	sample app 2nd ed	False	http://github.com/gobruins2154/sample_app_2nd_ed
nickwilkie/MSFMalnutritionCordova	m s f malnutrition cordova	False	http://github.com/nickwilkie/MSFMalnutritionCordova
rochfordk/barclamp-openstack-titanium-nagios	barclamp openstack titanium nagios	False	http://github.com/rochfordk/barclamp-openstack-titanium-nagios
ArthasZRZ/homebrew	homebrew	False	http://github.com/ArthasZRZ/homebrew
Jatgam/Computer-Simulator	computer simulator	False	http://github.com/Jatgam/Computer-Simulator
aehlke/manabi	manabi	False	http://github.com/aehlke/manabi
viveks18/ServiceControl	service control	False	http://github.com/viveks18/ServiceControl
bling/ResharperStaticResource	resharper static resource	False	http://github.com/bling/ResharperStaticResource
daisun/sample	sample	False	http://github.com/daisun/sample
MiniTini/sample_app	sample app	False	http://github.com/MiniTini/sample_app
gary-k/hsas	hsas	False	http://github.com/gary-k/hsas
webgravel/package	package	False	http://github.com/webgravel/package
stanfordstackman/StanfordCPPLib	stanford c p p lib	False	http://github.com/stanfordstackman/StanfordCPPLib
pkmittal81/dredit-1	dredit 1	False	http://github.com/pkmittal81/dredit-1
mwasyou/AngularJS	angular j s	False	http://github.com/mwasyou/AngularJS
kamalendugarai/jQuery-Form-Validator	jquery form validator	False	http://github.com/kamalendugarai/jQuery-Form-Validator
splencha/TimeandTravel	timeand travel	False	http://github.com/splencha/TimeandTravel
hunangangli/WebGLBook	web g l book	False	http://github.com/hunangangli/WebGLBook
takashi/dots	dots	False	http://github.com/takashi/dots
teremo4ek/qml-particles	qml particles	False	http://github.com/teremo4ek/qml-particles
pixeltrix/ruby-ejs	ruby ejs	False	http://github.com/pixeltrix/ruby-ejs
leafyoung/stanford-cs240h	stanford cs h	True	http://github.com/leafyoung/stanford-cs240h
dreamscapesteve/Vauntium	vauntium	False	http://github.com/dreamscapesteve/Vauntium
BBC-News/alephant	alephant	False	http://github.com/BBC-News/alephant
olegman/airtraffic_simulator	airtraffic simulator	True	http://github.com/olegman/airtraffic_simulator
timwarnock/d3-book	d3 book	True	http://github.com/timwarnock/d3-book
jcoder2012/xtend-gwt-canvas	xtend gwt canvas	False	http://github.com/jcoder2012/xtend-gwt-canvas
