Oracle,Relational DBMS
MySQL,Relational DBMS
Microsoft SQL Server,Relational DBMS
PostgreSQL,Relational DBMS
MongoDB,Document store
DB2,Relational DBMS
Microsoft Access,Relational DBMS
SQLite,Relational DBMS
Cassandra,Wide column store
Sybase ASE,Relational DBMS
Solr,Search engine
Teradata,Relational DBMS
Redis,Key-value store
FileMaker,Relational DBMS
HBase,Wide column store
Informix,Relational DBMS
Elasticsearch,Search engine
Hive,Relational DBMS
Memcached,Key-value store
Splunk,Search engine
CouchDB,Document store
Neo4j,Graph DBMS
SAP HANA,Relational DBMS
Netezza,Relational DBMS
Firebird,Relational DBMS
Windows Azure SQL Database,Relational DBMS
MariaDB,Relational DBMS
Couchbase,Document store
Vertica,Relational DBMS
dBASE,Relational DBMS
Riak,Key-value store
DynamoDB,Key-value store
Sphinx,Search engine
Endeca,Search engine
Ingres,Relational DBMS
MarkLogic,Multi-model 
Greenplum,Relational DBMS
Ehcache,Key-value store
Interbase,Relational DBMS
RavenDB,Document store
SQL Anywhere,Relational DBMS
Sybase IQ,Relational DBMS
HyperSQL,Relational DBMS
mSQL,Relational DBMS
Jackrabbit,Content store
Hazelcast,Key-value store
Google Search Appliance,Search engine
Adabas,Multivalue DBMS
H2,Relational DBMS
Derby,Relational DBMS
Berkeley DB,Key-value store
SimpleDB,Key-value store
Sybase ADS,Relational DBMS
Coherence,Key-value store
Virtuoso,Multi-model 
Accumulo,Wide column store
TimesTen,Relational DBMS
"UniData,UniVerse",Multivalue DBMS
MaxDB,Relational DBMS
Google BigQuery,Relational DBMS
GemFire,Document store
Redshift,Relational DBMS
Titan,Graph DBMS
Caché,Object oriented DBMS
OrientDB,Multi-model 
Db4o,Object oriented DBMS
Drizzle,Relational DBMS
OpenEdge,Relational DBMS
Teradata Aster,Relational DBMS
Versant Object Database,Object oriented DBMS
Cloudant,Document store
Oracle NoSQL,Key-value store
EnterpriseDB,Relational DBMS
IMS,Navigational DBMS
Infobright,Relational DBMS
ParAccel,Relational DBMS
Tamino,Native XML DBMS
Jena,RDF store
Sesame,RDF store
VoltDB,Relational DBMS
Percona Server,Relational DBMS
IDMS,Navigational DBMS
ObjectStore,Object oriented DBMS
Red Brick,Relational DBMS
D3,Multivalue DBMS
Infinispan,Key-value store
Sedna,Native XML DBMS
Sparksee,Graph DBMS
NuoDB,Relational DBMS
MonetDB,Relational DBMS
jBASE,Multivalue DBMS
DataEase,Relational DBMS
Altibase,Relational DBMS
Datameer,Document store
R:BASE,Relational DBMS
NonStop SQL,Relational DBMS
Mnesia,Document store
LevelDB,Key-value store
GT.M,Key-value store
Aerospike,Key-value store
Clustrix,Relational DBMS
CloudSearch,Search engine
Model 204,Multivalue DBMS
GridGain,Key-value store
Hypertable,Wide column store
solidDB,Relational DBMS
ZODB,Key-value store
MemSQL,Relational DBMS
Vectorwise,Relational DBMS
Kdb+,Relational DBMS
FrontBase,Relational DBMS
1010data,Relational DBMS
Xapian,Search engine
Kognitio,Relational DBMS
Pervasive PSQL,Relational DBMS
VistaDB,Relational DBMS
BaseX,Native XML DBMS
InfiniDB,Relational DBMS
AllegroGraph,RDF store
Tokyo Cabinet,Key-value store
OpenBase,Relational DBMS
Northgate Reality,Multivalue DBMS
Giraph,Graph DBMS
Algebraix,RDF store
RethinkDB,Document store
NCache,Key-value store
Objectivity/DB,Object oriented DBMS
WebSphere eXtreme Scale,Key-value store
Cubrid,Relational DBMS
NexusDB,Relational DBMS
Project Voldemort,Key-value store
Hadapt,Relational DBMS
TokuDB,Relational DBMS
Tokyo Tyrant,Key-value store
FoundationDB,Multi-model 
Hibari,Key-value store
Exasol,Relational DBMS
Compass,Search engine
Akiban,Relational DBMS
Indica,Search engine
XAP,Key-value store
WebScaleSQL,Relational DBMS
Perst,Object oriented DBMS
ObjectDB,Object oriented DBMS
TokuMX,Document store
GemStone/S,Object oriented DBMS
GenieDB,Relational DBMS
eXtremeDB,Relational DBMS
InfiniteGraph,Graph DBMS
OWLIM,RDF store
ScimoreDB,Relational DBMS
Redland,RDF store
Dataupia,Relational DBMS
RedStore,RDF store
Scalaris,Key-value store
LucidDB,Relational DBMS
Clusterpoint,Document store
Stardog,RDF store
Starcounter,Object oriented DBMS
Hamsterdb,Key-value store
InfoGrid,Graph DBMS
FlockDB,Graph DBMS
EJDB,Document store
ArangoDB,Multi-model 
LightCloud,Key-value store
Terrastore,Document store
SmallSQL,Relational DBMS
Kyoto Tycoon,Key-value store
Kyoto Cabinet,Key-value store
SearchBlox,Search engine
4store,RDF store
TransLattice,Relational DBMS
Siaqodb,Object oriented DBMS
ScaleDB,Relational DBMS
eXist-db,Native XML DBMS
Sqrrl,Multi-model 
RocksDB,Key-value store
OpenQM,Multivalue DBMS
HyperDex,Key-value store
ModeShape,Content store
CubicWeb,RDF store
Eloquera,Object oriented DBMS
ITTIA,Relational DBMS
Amisa Server,Multi-model 
Bangdb,Key-value store
BrightstarDB,RDF store
c-treeACE,Relational DBMS
CloudKit,Document store
CodernityDB,Key-value store
DensoDB,Document store
Djondb,Document store
Dydra,RDF store
Exorbyte,Search engine
FleetDB,Document store
GlobalsDB,Multi-model 
GraphBase,Graph DBMS
HyperGraphDB,Graph DBMS
Jade,Object oriented DBMS
JasDB,Document store
JustOneDB,Relational DBMS
Mimer SQL,Relational DBMS
Mulgara,RDF store
Nanolat,Key-value store
RaptorDB,Document store
Resin Cache,Key-value store
ScaleOut StateServer,Key-value store
SenseiDB,Document store
Sequoiadb,Document store
SisoDb,Document store
SparkleDB,RDF store
Srch²,Search engine
Strabon,RDF store
STSdb,Key-value store
Tajo,Relational DBMS
Tarantool,Key-value store
TomP2P,Key-value store
VelocityDB,Object oriented DBMS
WakandaDB,Object oriented DBMS
XtremeData,Relational DBMS
