repo	terms	is_databases	url
tsi/compass	compass	False	http://github.com/tsi/compass
lpshou/hiredis	hiredis	True	http://github.com/lpshou/hiredis
axsh/vmapp-redis	vmapp redis	True	http://github.com/axsh/vmapp-redis
albertwkchin/HackTech2014	hacktech    	False	http://github.com/albertwkchin/HackTech2014
4ARMED/BurpOSXApp	burposxapp	False	http://github.com/4ARMED/BurpOSXApp
riyaspuliyampoyil/titanium_modules	titanium modules	False	http://github.com/riyaspuliyampoyil/titanium_modules
JetFault/redis-proxy	redis proxy	True	http://github.com/JetFault/redis-proxy
splunk/splunk-plugin-eclipse	splunk plugin eclipse	False	http://github.com/splunk/splunk-plugin-eclipse
owengriffin/compass-wordpress	compass wordpress	False	http://github.com/owengriffin/compass-wordpress
jukka/jackrabbit	jackrabbit	True	http://github.com/jukka/jackrabbit
rochal/jQuery-slimScroll	jquery slimscroll	False	http://github.com/rochal/jQuery-slimScroll
hugoyq/SolrBundle	solrbundle	True	http://github.com/hugoyq/SolrBundle
OrenLederman/hive	hive	True	http://github.com/OrenLederman/hive
philip-wernersbach/fsarchiver-plus	fsarchiver plus	True	http://github.com/philip-wernersbach/fsarchiver-plus
kritib/W3D3_HNClient	w d3  hnclient	False	http://github.com/kritib/W3D3_HNClient
scbai/annotated_redis_source	annotated redis source	True	http://github.com/scbai/annotated_redis_source
wdalmut/chef-mongodb	chef mongodb	True	http://github.com/wdalmut/chef-mongodb
jdberry/sqlite3-ruby	sqlite  ruby	True	http://github.com/jdberry/sqlite3-ruby
brndnmtthws/hive-udf	hive udf	True	http://github.com/brndnmtthws/hive-udf
junsuk/elasticsearch	elasticsearch	True	http://github.com/junsuk/elasticsearch
fengxiaoxiao/shiro-redis	shiro redis	True	http://github.com/fengxiaoxiao/shiro-redis
sumod/d3	d3 	False	http://github.com/sumod/d3
chenfeng2478/rethinkdb	rethinkdb	True	http://github.com/chenfeng2478/rethinkdb
andyspb/severtrans-mysql	severtrans mysql	True	http://github.com/andyspb/severtrans-mysql
deemox/d3test	d3 test	False	http://github.com/deemox/d3test
gitpan/Cache-Memcached-Fast	cache memcached fast	True	http://github.com/gitpan/Cache-Memcached-Fast
nvdnkpr/elasticsearch	elasticsearch	True	http://github.com/nvdnkpr/elasticsearch
cureatr/nagios-plugin-mongodb	nagios plugin mongodb	True	http://github.com/cureatr/nagios-plugin-mongodb
nexusriot/ingress-intel-total-conversion	ingress intel total conversion	True	http://github.com/nexusriot/ingress-intel-total-conversion
masanao-aoki/defaultCompass	defaultcompass	False	http://github.com/masanao-aoki/defaultCompass
mikedev9000/clustering-with-infinispan	clustering with infinispan	False	http://github.com/mikedev9000/clustering-with-infinispan
aburan28/drizzle-nginx-module	drizzle nginx module	True	http://github.com/aburan28/drizzle-nginx-module
iancrosser/oauth2token	oauth token	False	http://github.com/iancrosser/oauth2token
trifork/riak_function_contrib	riak function contrib	False	http://github.com/trifork/riak_function_contrib
tutsplus/learning-mongodb	learning mongodb	True	http://github.com/tutsplus/learning-mongodb
flysky8312/elasticsearch-rtf	elasticsearch rtf	True	http://github.com/flysky8312/elasticsearch-rtf
shareablee/django-redis-cache	django redis cache	True	http://github.com/shareablee/django-redis-cache
emedina/modeshape	modeshape	True	http://github.com/emedina/modeshape
steveklabnik/redis	redis	True	http://github.com/steveklabnik/redis
jonbaer/h2o	h o	False	http://github.com/jonbaer/h2o
masayukioguni/redis_key_copy	redis key copy	True	http://github.com/masayukioguni/redis_key_copy
padi/sparkoauth2	sparkoauth 	True	http://github.com/padi/sparkoauth2
mikewallace1979/backbone-couchdb	backbone couchdb	True	http://github.com/mikewallace1979/backbone-couchdb
thedod/couchdb	couchdb	True	http://github.com/thedod/couchdb
yanatan16/lasthbase	lasthbase	True	http://github.com/yanatan16/lasthbase
kenming/zen-sphinx-themes	zen sphinx themes	False	http://github.com/kenming/zen-sphinx-themes
microacup/python3-memcached	python  memcached	True	http://github.com/microacup/python3-memcached
scofieldcai/ZipArchive	ziparchive	True	http://github.com/scofieldcai/ZipArchive
nisaacson/git-archive	git archive	False	http://github.com/nisaacson/git-archive
chris710/OK_zad3	ok zad 	False	http://github.com/chris710/OK_zad3
mscook/Archiver	archiver	False	http://github.com/mscook/Archiver
smostovoy/mongodb_logger	mongodb logger	True	http://github.com/smostovoy/mongodb_logger
jordoh/sqlite-net	sqlite net	True	http://github.com/jordoh/sqlite-net
skimcom/connect-mongodb	connect mongodb	True	http://github.com/skimcom/connect-mongodb
bag-of-projects/cassandra-with-hadoop-tutorial	cassandra with hadoop tutorial	True	http://github.com/bag-of-projects/cassandra-with-hadoop-tutorial
drtobbe/neo4j-batchinserterprovider-contrib	neo j batchinserterprovider contrib	True	http://github.com/drtobbe/neo4j-batchinserterprovider-contrib
l4u/devise-neo4j	devise neo j	True	http://github.com/l4u/devise-neo4j
hawaii-desktop/karchive	karchive	False	http://github.com/hawaii-desktop/karchive
buger/cassandra-chef-cookbook	cassandra chef cookbook	True	http://github.com/buger/cassandra-chef-cookbook
csmatt/d3-drawer	d3  drawer	False	http://github.com/csmatt/d3-drawer
vrillusions/git-archive-all.sh	git archive all sh	False	http://github.com/vrillusions/git-archive-all.sh
Val9/node_redis	node redis	True	http://github.com/Val9/node_redis
victorandreoni92/Ruby-Postgresql-Webpage	ruby postgresql webpage	True	http://github.com/victorandreoni92/Ruby-Postgresql-Webpage
wikizhao/ssziparchive	ssziparchive	False	http://github.com/wikizhao/ssziparchive
yocc/memcached	memcached	True	http://github.com/yocc/memcached
jhe/node-elasticsearch	node elasticsearch	True	http://github.com/jhe/node-elasticsearch
Vathsa/titanium_mobile	titanium mobile	False	http://github.com/Vathsa/titanium_mobile
AKQACookbooks/mysql	mysql	True	http://github.com/AKQACookbooks/mysql
rense/django-dynamodb-sessions	django dynamodb sessions	True	http://github.com/rense/django-dynamodb-sessions
willianjusten/Grunt-Boostrap3-Compass	grunt boostrap  compass	False	http://github.com/willianjusten/Grunt-Boostrap3-Compass
ieda/think_compass	think compass	False	http://github.com/ieda/think_compass
chrisblanch/mongodb-engine	mongodb engine	True	http://github.com/chrisblanch/mongodb-engine
mastropinguino/sqlitejdbc	sqlitejdbc	True	http://github.com/mastropinguino/sqlitejdbc
TheHydroImpulse/co-ssh2	co ssh 	False	http://github.com/TheHydroImpulse/co-ssh2
avbdr/PHP-MySQLi-Database-Class	php mysqli database class	True	http://github.com/avbdr/PHP-MySQLi-Database-Class
zined/phpredis	phpredis	True	http://github.com/zined/phpredis
wwek/gopush2	gopush 	False	http://github.com/wwek/gopush2
Yury1986/iOS-Ingress	ios ingress	True	http://github.com/Yury1986/iOS-Ingress
jtoy/compass-fluid960-plugin	compass fluid    plugin	False	http://github.com/jtoy/compass-fluid960-plugin
wahyusumartha/mysql	mysql	True	http://github.com/wahyusumartha/mysql
pborreli/oauth2-client	oauth  client	False	http://github.com/pborreli/oauth2-client
joaoafrmartins/node-oauth2-server	node oauth  server	False	http://github.com/joaoafrmartins/node-oauth2-server
mjakop/d3	d3 	False	http://github.com/mjakop/d3
ramuenugurthi/solr	solr	True	http://github.com/ramuenugurthi/solr
rpour/SolrClient	solrclient	True	http://github.com/rpour/SolrClient
julp/FindSQLite3.cmake	findsqlite  cmake	True	http://github.com/julp/FindSQLite3.cmake
waltercruz/wp-redis-cache	wp redis cache	True	http://github.com/waltercruz/wp-redis-cache
keha76/Pending-Posts-Indicator	pending posts indicator	False	http://github.com/keha76/Pending-Posts-Indicator
astrodsg/mpld3	mpld 	False	http://github.com/astrodsg/mpld3
Viandoks/Bootstrap-Vertical-Thumbnail-Carousel	bootstrap vertical thumbnail carousel	False	http://github.com/Viandoks/Bootstrap-Vertical-Thumbnail-Carousel
chunkified/Field3D	field d3	False	http://github.com/chunkified/Field3D
nikhilapatil/solr-monitor	solr monitor	True	http://github.com/nikhilapatil/solr-monitor
s3ththompson/id3tag	id tag	False	http://github.com/s3ththompson/id3tag
dieswaytoofast/erlang_cassandra	erlang cassandra	True	http://github.com/dieswaytoofast/erlang_cassandra
fhferreira/oauth2-server	oauth  server	False	http://github.com/fhferreira/oauth2-server
odbtp/jade	jade	False	http://github.com/odbtp/jade
jitendravyas/compass-normalize-plugin	compass normalize plugin	False	http://github.com/jitendravyas/compass-normalize-plugin
brianyang/d3.js-boilerplate	d3  js boilerplate	False	http://github.com/brianyang/d3.js-boilerplate
mediaprojects/flockdb	flockdb	True	http://github.com/mediaprojects/flockdb
naleeng/jobberbase	jobberbase	True	http://github.com/naleeng/jobberbase
Sysvision/spring-data-orientdb	spring data orientdb	True	http://github.com/Sysvision/spring-data-orientdb
johnvey/splunk-viz-particle	splunk viz particle	False	http://github.com/johnvey/splunk-viz-particle
walterfrs/SQLiteCpp	sqlitecpp	True	http://github.com/walterfrs/SQLiteCpp
leecade/WakandaDB-Academy	wakandadb academy	True	http://github.com/leecade/WakandaDB-Academy
xredevil/10gen-M102-MongoDB-for-DBAs	  gen m    mongodb for dbas	True	http://github.com/xredevil/10gen-M102-MongoDB-for-DBAs
tomz/thinking-sphinx	thinking sphinx	False	http://github.com/tomz/thinking-sphinx
dazagrohovaz/mongodb-rest	mongodb rest	True	http://github.com/dazagrohovaz/mongodb-rest
dn365/nvd3-rails	nvd  rails	False	http://github.com/dn365/nvd3-rails
sergiu-paraschiv/PHPRavenDBDev	phpravendbdev	True	http://github.com/sergiu-paraschiv/PHPRavenDBDev
mountriv99/titanium_modules	titanium modules	False	http://github.com/mountriv99/titanium_modules
emaag/StringTemplate	stringtemplate	False	http://github.com/emaag/StringTemplate
darklatiz/DeferedStore	deferedstore	True	http://github.com/darklatiz/DeferedStore
Timmee/MongoDB.Web	mongodb web	True	http://github.com/Timmee/MongoDB.Web
franklinsun/memcached-session-manager	memcached session manager	True	http://github.com/franklinsun/memcached-session-manager
roman-kulish/ingress-for-glass	ingress for glass	True	http://github.com/roman-kulish/ingress-for-glass
omorandi/titanium_mobile	titanium mobile	False	http://github.com/omorandi/titanium_mobile
dschiavu/storm-mysql	storm mysql	True	http://github.com/dschiavu/storm-mysql
somia/cassandra	cassandra	True	http://github.com/somia/cassandra
ray-dong/flockdb	flockdb	True	http://github.com/ray-dong/flockdb
johnnyhg/redis-timeline	redis timeline	True	http://github.com/johnnyhg/redis-timeline
travisfcollins/Class-Archive	class archive	False	http://github.com/travisfcollins/Class-Archive
Engboilers/scredis	scredis	True	http://github.com/Engboilers/scredis
Qwh/interactive_d3_map	interactive d3  map	False	http://github.com/Qwh/interactive_d3_map
DICE-UNC/jargon-modeshape	jargon modeshape	False	http://github.com/DICE-UNC/jargon-modeshape
chodongsuk/Android-ViewPagerIndicator	android viewpagerindicator	False	http://github.com/chodongsuk/Android-ViewPagerIndicator
rnarasimhan/RiakBasho	riakbasho	False	http://github.com/rnarasimhan/RiakBasho
roybarber/psd-compass-sprites	psd compass sprites	False	http://github.com/roybarber/psd-compass-sprites
chrisdrobison/quartznet-mongodb	quartznet mongodb	True	http://github.com/chrisdrobison/quartznet-mongodb
NickPadilla/elasticsearch	elasticsearch	True	http://github.com/NickPadilla/elasticsearch
jlarmstrong/cake-redisdb	cake redisdb	True	http://github.com/jlarmstrong/cake-redisdb
cleverti/vagrant-ezp5-puppet-mysql-debian7-QA	vagrant ezp  puppet mysql debian  qa	True	http://github.com/cleverti/vagrant-ezp5-puppet-mysql-debian7-QA
ffaerber/mongodbtest	mongodbtest	True	http://github.com/ffaerber/mongodbtest
endyman/mongodb-engine	mongodb engine	True	http://github.com/endyman/mongodb-engine
indexzero/winston-redis	winston redis	True	http://github.com/indexzero/winston-redis
danse/d3	d3 	False	http://github.com/danse/d3
chriswk/academysolr	academysolr	True	http://github.com/chriswk/academysolr
facebook/swift-hive-metastore	swift hive metastore	True	http://github.com/facebook/swift-hive-metastore
MicFin/d3-lesson-two	d3  lesson two	False	http://github.com/MicFin/d3-lesson-two
dsphinx/mysqli	mysqli	True	http://github.com/dsphinx/mysqli
mneedham/neo4j-football-stadiums	neo j football stadiums	True	http://github.com/mneedham/neo4j-football-stadiums
yeqiaojun/redis	redis	True	http://github.com/yeqiaojun/redis
GunioRobot/ruby-redis	ruby redis	True	http://github.com/GunioRobot/ruby-redis
nysenate/lib_mysqludf_preg	lib mysqludf preg	True	http://github.com/nysenate/lib_mysqludf_preg
hanklee/simpledbutils	simpledbutils	True	http://github.com/hanklee/simpledbutils
forsingdelis/ti-89-titanium-driver-download	ti    titanium driver download	False	http://github.com/forsingdelis/ti-89-titanium-driver-download
fdouetteau/bottle-mongodb-plugin	bottle mongodb plugin	True	http://github.com/fdouetteau/bottle-mongodb-plugin
enigmaquip/ingress-intel-total-conversion	ingress intel total conversion	True	http://github.com/enigmaquip/ingress-intel-total-conversion
sengeezer/html5_boilerplate_wp_compass	html  boilerplate wp compass	False	http://github.com/sengeezer/html5_boilerplate_wp_compass
ChristianMatola/extjs4-mvc-json-crud-php-mysql	extjs  mvc json crud php mysql	True	http://github.com/ChristianMatola/extjs4-mvc-json-crud-php-mysql
rameshrr/connect-session-ejdb	connect session ejdb	True	http://github.com/rameshrr/connect-session-ejdb
mattallty/socket.io-titanium	socket io titanium	False	http://github.com/mattallty/socket.io-titanium
mrpixeldream/MySQL-Reader	mysql reader	True	http://github.com/mrpixeldream/MySQL-Reader
boneill42/cassandra-indexing	cassandra indexing	True	http://github.com/boneill42/cassandra-indexing
gruntjs/grunt-contrib-compass	grunt contrib compass	False	http://github.com/gruntjs/grunt-contrib-compass
intekhabrizvi/codeigniter-mongodb-library	codeigniter mongodb library	True	http://github.com/intekhabrizvi/codeigniter-mongodb-library
agopaul/h2o-php	h o php	False	http://github.com/agopaul/h2o-php
thatisscary/quartznet-mongodb	quartznet mongodb	True	http://github.com/thatisscary/quartznet-mongodb
hudie8655/Android-ViewPagerIndicator	android viewpagerindicator	False	http://github.com/hudie8655/Android-ViewPagerIndicator
doctyper/compass-borderbox	compass borderbox	False	http://github.com/doctyper/compass-borderbox
titanium-forks/appcelerator-titans.Toolkit	appcelerator titans toolkit	False	http://github.com/titanium-forks/appcelerator-titans.Toolkit
ifanrx/django-oauth2-provider	django oauth  provider	False	http://github.com/ifanrx/django-oauth2-provider
johntdyer/splunk_cookbook	splunk cookbook	False	http://github.com/johntdyer/splunk_cookbook
jcaudill/MonoTouch.SQLite	monotouch sqlite	True	http://github.com/jcaudill/MonoTouch.SQLite
boatmeme/Geoloqi-Android-Titanium-Module	geoloqi android titanium module	False	http://github.com/boatmeme/Geoloqi-Android-Titanium-Module
prithvi93/hiveyo	hiveyo	True	http://github.com/prithvi93/hiveyo
andever/Android-ViewPagerIndicator	android viewpagerindicator	False	http://github.com/andever/Android-ViewPagerIndicator
mocoso/Flickr-Archiver	flickr archiver	False	http://github.com/mocoso/Flickr-Archiver
stevemlayton/archive-utils	archive utils	False	http://github.com/stevemlayton/archive-utils
vacay/cookbook-elasticsearch	cookbook elasticsearch	True	http://github.com/vacay/cookbook-elasticsearch
juhaelee/oauth2-extensions	oauth  extensions	False	http://github.com/juhaelee/oauth2-extensions
khorgath/hive	hive	True	http://github.com/khorgath/hive
amyhaber/redis	redis	True	http://github.com/amyhaber/redis
quiachonj/sqlitejdbc	sqlitejdbc	True	http://github.com/quiachonj/sqlitejdbc
nordicnomad/jQuery-slimScroll	jquery slimscroll	False	http://github.com/nordicnomad/jQuery-slimScroll
GeorgeJahad/redis	redis	True	http://github.com/GeorgeJahad/redis
raggiskula/PyMySQL	pymysql	True	http://github.com/raggiskula/PyMySQL
rdooh/jade-bootstrap3-boilerplate	jade bootstrap  boilerplate	False	http://github.com/rdooh/jade-bootstrap3-boilerplate
adoy/php-memcached	php memcached	True	http://github.com/adoy/php-memcached
NeilChenCN/node_redis	node redis	True	http://github.com/NeilChenCN/node_redis
dbankier/titanium_mobile	titanium mobile	False	http://github.com/dbankier/titanium_mobile
s1xtec/firedisplay	firedisplay	False	http://github.com/s1xtec/firedisplay
ray1729/lims2	lims 	False	http://github.com/ray1729/lims2
dhydrated/cassandra-web	cassandra web	True	http://github.com/dhydrated/cassandra-web
ksurent/Archive-Any-Plugin-Rar	archive any plugin rar	False	http://github.com/ksurent/Archive-Any-Plugin-Rar
mauricionobrega/Retina-Sprites-for-Compass	retina sprites for compass	False	http://github.com/mauricionobrega/Retina-Sprites-for-Compass
MoOx/compass-recipes	compass recipes	False	http://github.com/MoOx/compass-recipes
sbuchok/nvd3	nvd 	False	http://github.com/sbuchok/nvd3
matthewtemple/ih2010	ih    	False	http://github.com/matthewtemple/ih2010
Khan/oauth2client	oauth client	False	http://github.com/Khan/oauth2client
jeveloper/DynamoDBtoCSV	dynamodbtocsv	True	http://github.com/jeveloper/DynamoDBtoCSV
tzaavi/ravendb	ravendb	True	http://github.com/tzaavi/ravendb
ties/trac-postgresql-svn-to-git	trac postgresql svn to git	True	http://github.com/ties/trac-postgresql-svn-to-git
iyf/kdbg	kdbg	False	http://github.com/iyf/kdbg
timwee/memcached	memcached	True	http://github.com/timwee/memcached
bhaskar-jft/mongodb-assignment	mongodb assignment	True	http://github.com/bhaskar-jft/mongodb-assignment
FlashGuy13/GDD311	gdd   	False	http://github.com/FlashGuy13/GDD311
curzonj/compass	compass	False	http://github.com/curzonj/compass
is00hcw/solr-in-action	solr in action	True	http://github.com/is00hcw/solr-in-action
bykau/Cordova-SQLitePlugin	cordova sqliteplugin	True	http://github.com/bykau/Cordova-SQLitePlugin
rvanweerd/mysql-convert-latin1-to-utf8	mysql convert latin  to utf 	True	http://github.com/rvanweerd/mysql-convert-latin1-to-utf8
matteosister/CompassElephant	compasselephant	False	http://github.com/matteosister/CompassElephant
stephlag/elasticsearch	elasticsearch	True	http://github.com/stephlag/elasticsearch
hiwang123/d3	d3 	False	http://github.com/hiwang123/d3
mamccr/titan	titan	True	http://github.com/mamccr/titan
t-mart/d3whiskey	d3 whiskey	False	http://github.com/t-mart/d3whiskey
chu888chu888/MySQL-Syncer	mysql syncer	True	http://github.com/chu888chu888/MySQL-Syncer
shiyezheng/leveldb	leveldb	True	http://github.com/shiyezheng/leveldb
max246/ingress-intel-total-conversion	ingress intel total conversion	True	http://github.com/max246/ingress-intel-total-conversion
cjuhong/book-node-mongodb-backbone	book node mongodb backbone	True	http://github.com/cjuhong/book-node-mongodb-backbone
tsimbalar/RavenDbTestDrive	ravendbtestdrive	True	http://github.com/tsimbalar/RavenDbTestDrive
lumoslabs/node-mysql	node mysql	True	http://github.com/lumoslabs/node-mysql
brijs/d3AngularIntegration	d3 angularintegration	False	http://github.com/brijs/d3AngularIntegration
zendesk/libmemcached_store	libmemcached store	True	http://github.com/zendesk/libmemcached_store
jgunawan/rwd-sass-compass-training	rwd sass compass training	False	http://github.com/jgunawan/rwd-sass-compass-training
deepinit-arek/luajit-mysql	luajit mysql	True	http://github.com/deepinit-arek/luajit-mysql
rozerosie/d3-learning	d3  learning	False	http://github.com/rozerosie/d3-learning
dukt/oauth2	oauth 	False	http://github.com/dukt/oauth2
akhil/mybatis-coherence	mybatis coherence	False	http://github.com/akhil/mybatis-coherence
mhemesath/connect-heroku-redis	connect heroku redis	True	http://github.com/mhemesath/connect-heroku-redis
zdendapa/testPush2	testpush 	False	http://github.com/zdendapa/testPush2
plastisound/compass	compass	False	http://github.com/plastisound/compass
walpolea/CloudantAS3	cloudantas 	False	http://github.com/walpolea/CloudantAS3
brettg/dAOAuth2Example	daoauth example	False	http://github.com/brettg/dAOAuth2Example
deoliveiraa/cryptredis	cryptredis	True	http://github.com/deoliveiraa/cryptredis
coderhaoxin/go-mysql-pool	go mysql pool	True	http://github.com/coderhaoxin/go-mysql-pool
MaKeBits/node-mysql	node mysql	True	http://github.com/MaKeBits/node-mysql
ruleb/node-neo4j	node neo j	True	http://github.com/ruleb/node-neo4j
nero520/Memcached-Java-Client	memcached java client	True	http://github.com/nero520/Memcached-Java-Client
DrSkippy27/Greenplum2013	greenplum    	False	http://github.com/DrSkippy27/Greenplum2013
eddiejr/MySQLDumpInspector	mysqldumpinspector	True	http://github.com/eddiejr/MySQLDumpInspector
saga/titanium_desktop	titanium desktop	False	http://github.com/saga/titanium_desktop
elfsternberg/django_mysqlfulltextsearch	django mysqlfulltextsearch	True	http://github.com/elfsternberg/django_mysqlfulltextsearch
fly122361/d3-book	d3  book	False	http://github.com/fly122361/d3-book
bojoer/compass-style.org	compass style org	False	http://github.com/bojoer/compass-style.org
gitpan/BerkeleyDB-Tie	berkeleydb tie	True	http://github.com/gitpan/BerkeleyDB-Tie
hersha/newrelic-mongodb-agent	newrelic mongodb agent	True	http://github.com/hersha/newrelic-mongodb-agent
airfer/mysql-proxy-cache	mysql proxy cache	True	http://github.com/airfer/mysql-proxy-cache
bproctor/codeigniter-mongodb-library	codeigniter mongodb library	True	http://github.com/bproctor/codeigniter-mongodb-library
mattdeboard/pysolr	pysolr	True	http://github.com/mattdeboard/pysolr
billyct/OAuth2	oauth 	False	http://github.com/billyct/OAuth2
thomascoding/oauth2-php	oauth  php	False	http://github.com/thomascoding/oauth2-php
huangcongmin12/cims	cims	False	http://github.com/huangcongmin12/cims
rca/redisco	redisco	True	http://github.com/rca/redisco
abhi922/d3	d3 	False	http://github.com/abhi922/d3
qingliangcn/Emysql	emysql	True	http://github.com/qingliangcn/Emysql
lotterblad/githubarchive.org	githubarchive org	False	http://github.com/lotterblad/githubarchive.org
mwasyou/d3	d3 	False	http://github.com/mwasyou/d3
simpsonjulian/neo4j-org	neo j org	True	http://github.com/simpsonjulian/neo4j-org
models/elasticsearch-skywalker	elasticsearch skywalker	True	http://github.com/models/elasticsearch-skywalker
architek360/predis	predis	True	http://github.com/architek360/predis
