repo	terms	is_databases	url
aldoutrera/geddy-jade-coffee-boilerplate	geddy jade coffee boilerplate	False	http://github.com/aldoutrera/geddy-jade-coffee-boilerplate
inka/elasticsearch-rpms	elasticsearch rpms	True	http://github.com/inka/elasticsearch-rpms
agilbert201/omniauth-google-oauth2	omniauth google oauth 	False	http://github.com/agilbert201/omniauth-google-oauth2
zixuanwang/SolrIndexer	solrindexer	True	http://github.com/zixuanwang/SolrIndexer
rafaltrojniak/redis-session-php	redis session php	True	http://github.com/rafaltrojniak/redis-session-php
flyingghost/Compass	compass	False	http://github.com/flyingghost/Compass
unixmen/OAuth2Client	oauth client	False	http://github.com/unixmen/OAuth2Client
lkunemail/MySQL-Syncer	mysql syncer	True	http://github.com/lkunemail/MySQL-Syncer
Meligy/SuperBasicSqliteNugetTest	superbasicsqlitenugettest	True	http://github.com/Meligy/SuperBasicSqliteNugetTest
ashenfad/redistricting	redistricting	True	http://github.com/ashenfad/redistricting
agner/riak_sysmon.agner	riak sysmon agner	True	http://github.com/agner/riak_sysmon.agner
bwiklund/docker-mysql	docker mysql	True	http://github.com/bwiklund/docker-mysql
jcflorville/Angular-Nodejs-Redis	angular nodejs redis	True	http://github.com/jcflorville/Angular-Nodejs-Redis
eveiga/redis-munin	redis munin	True	http://github.com/eveiga/redis-munin
carlosonsoft/node-firebird	node firebird	False	http://github.com/carlosonsoft/node-firebird
andreineculau/imsg	imsg	False	http://github.com/andreineculau/imsg
sdcsyyg/phpRedisAdmin	phpredisadmin	True	http://github.com/sdcsyyg/phpRedisAdmin
lfo/neo4jbeans	neo jbeans	True	http://github.com/lfo/neo4jbeans
tomekcp/redis-rb	redis rb	True	http://github.com/tomekcp/redis-rb
lmello/riak_cs	riak cs	True	http://github.com/lmello/riak_cs
Vin4/libsqlite3	libsqlite 	True	http://github.com/Vin4/libsqlite3
mandrain/annotated_redis_source	annotated redis source	True	http://github.com/mandrain/annotated_redis_source
congxing/Android-ViewPagerIndicator	android viewpagerindicator	False	http://github.com/congxing/Android-ViewPagerIndicator
gitpan/DB-CouchDB-Schema	db couchdb schema	True	http://github.com/gitpan/DB-CouchDB-Schema
AdaTheDev/MongoDB-ASP.NET-Session-State-Store	mongodb asp net session state store	True	http://github.com/AdaTheDev/MongoDB-ASP.NET-Session-State-Store
aaronxhill/d3-book	d3  book	False	http://github.com/aaronxhill/d3-book
gindox/hive-testbench	hive testbench	True	http://github.com/gindox/hive-testbench
viezel/Titanium-Navigation-Controller	titanium navigation controller	False	http://github.com/viezel/Titanium-Navigation-Controller
yongjhih/fh2py	fh py	False	http://github.com/yongjhih/fh2py
sridharreddy7/node-neo4j	node neo j	True	http://github.com/sridharreddy7/node-neo4j
ortoo/node-redis-sentinel	node redis sentinel	True	http://github.com/ortoo/node-redis-sentinel
dbprojectisshit/oraclej2ee	oraclej ee	True	http://github.com/dbprojectisshit/oraclej2ee
neilnorthrop/puppetlabs-postgresql	puppetlabs postgresql	True	http://github.com/neilnorthrop/puppetlabs-postgresql
gomez2047/INVESTORDB2	investordb 	True	http://github.com/gomez2047/INVESTORDB2
llcoolchak/virtuoso-opensource	virtuoso opensource	True	http://github.com/llcoolchak/virtuoso-opensource
cupcake/go-riak	go riak	True	http://github.com/cupcake/go-riak
dirkusmaximus/titanium	titanium	False	http://github.com/dirkusmaximus/titanium
jlehen/push2mob	push mob	False	http://github.com/jlehen/push2mob
Desosin/Android-ViewPagerIndicator	android viewpagerindicator	False	http://github.com/Desosin/Android-ViewPagerIndicator
needle-cookbooks/chef-mongodb	chef mongodb	True	http://github.com/needle-cookbooks/chef-mongodb
tudou527/python-qqoauth2	python qqoauth 	False	http://github.com/tudou527/python-qqoauth2
dizzy7/bxApiDocs	bxapidocs	False	http://github.com/dizzy7/bxApiDocs
danbovey/php-mysql-pdo-class	php mysql pdo class	True	http://github.com/danbovey/php-mysql-pdo-class
ntietz/hbase-examples	hbase examples	True	http://github.com/ntietz/hbase-examples
tkengo/omniauth-dropbox-oauth2	omniauth dropbox oauth 	False	http://github.com/tkengo/omniauth-dropbox-oauth2
sharov/riakc_cluster	riakc cluster	True	http://github.com/sharov/riakc_cluster
mmusgrov/infinispan-server	infinispan server	True	http://github.com/mmusgrov/infinispan-server
DGI-City-Of-Hope/islandora_solr_search	islandora solr search	True	http://github.com/DGI-City-Of-Hope/islandora_solr_search
vincentopensourcetaiwan/test_elasticsearch	test elasticsearch	True	http://github.com/vincentopensourcetaiwan/test_elasticsearch
sschneid/puppet-redis	puppet redis	True	http://github.com/sschneid/puppet-redis
inspurhua/go-sqlite3	go sqlite 	True	http://github.com/inspurhua/go-sqlite3
dtianyu/drizzle	drizzle	False	http://github.com/dtianyu/drizzle
rollbackpt/oauth2-client	oauth  client	False	http://github.com/rollbackpt/oauth2-client
linearregression/mongodb-erlang	mongodb erlang	True	http://github.com/linearregression/mongodb-erlang
chemicL/hive_scripts	hive scripts	True	http://github.com/chemicL/hive_scripts
caina/titanium_modules	titanium modules	False	http://github.com/caina/titanium_modules
fabn/mysql	mysql	True	http://github.com/fabn/mysql
frenoy/geneious-postgresql	geneious postgresql	True	http://github.com/frenoy/geneious-postgresql
edofrederix/Smarty-Memcached	smarty memcached	True	http://github.com/edofrederix/Smarty-Memcached
koflerdavid/riak_pb	riak pb	True	http://github.com/koflerdavid/riak_pb
AndreiAvadanei/PHP-MySQL-Class	php mysql class	True	http://github.com/AndreiAvadanei/PHP-MySQL-Class
funkymonkeymonk/Ansible_MySQL_Deploy	ansible mysql deploy	True	http://github.com/funkymonkeymonk/Ansible_MySQL_Deploy
aurora1625/d3-cloud	d3  cloud	False	http://github.com/aurora1625/d3-cloud
futures/fcrepo-filesystem-modeshape-federation-connector	fcrepo filesystem modeshape federation connector	False	http://github.com/futures/fcrepo-filesystem-modeshape-federation-connector
mattboston/puppet-redis	puppet redis	True	http://github.com/mattboston/puppet-redis
flux423/CareDistro	caredistro	False	http://github.com/flux423/CareDistro
kjordan2001/hazelcast	hazelcast	False	http://github.com/kjordan2001/hazelcast
tylermachado/d3-book	d3  book	False	http://github.com/tylermachado/d3-book
UXScripts/elasticsearch-groovy-scripts	elasticsearch groovy scripts	True	http://github.com/UXScripts/elasticsearch-groovy-scripts
benhutton/remarkable_thinking_sphinx	remarkable thinking sphinx	False	http://github.com/benhutton/remarkable_thinking_sphinx
ebittleman/helloredis	helloredis	True	http://github.com/ebittleman/helloredis
carlossanchezp/mysql	mysql	True	http://github.com/carlossanchezp/mysql
ionull/webOS-OAuth2	webos oauth 	False	http://github.com/ionull/webOS-OAuth2
datr/solr-core-admin-php-client	solr core admin php client	True	http://github.com/datr/solr-core-admin-php-client
nsigustavo/puppet-elasticsearch	puppet elasticsearch	True	http://github.com/nsigustavo/puppet-elasticsearch
nemec/log4net.ElasticSearch	log net elasticsearch	True	http://github.com/nemec/log4net.ElasticSearch
mpecan/OAuth2Android	oauth android	False	http://github.com/mpecan/OAuth2Android
Omairss/d3-plugins	d3  plugins	False	http://github.com/Omairss/d3-plugins
jctoledo/aptamerbasequeryer	aptamerbasequeryer	True	http://github.com/jctoledo/aptamerbasequeryer
qinglong1983/mymysql	mymysql	True	http://github.com/qinglong1983/mymysql
example42/puppet-redis	puppet redis	True	http://github.com/example42/puppet-redis
mounirlamouri/web-compass	web compass	True	http://github.com/mounirlamouri/web-compass
adcramer/redis-py	redis py	True	http://github.com/adcramer/redis-py
bravecheng/phpredis	phpredis	True	http://github.com/bravecheng/phpredis
thundo/puppet-solr4	puppet solr 	True	http://github.com/thundo/puppet-solr4
aparo/django-elasticsearch	django elasticsearch	True	http://github.com/aparo/django-elasticsearch
borriglione/Solr	solr	True	http://github.com/borriglione/Solr
dgapitts/puppet-vagrant-lucid32	puppet vagrant lucid  	True	http://github.com/dgapitts/puppet-vagrant-lucid32
domny/annotated_redis_source	annotated redis source	True	http://github.com/domny/annotated_redis_source
limboyoun/limsking	limsking	False	http://github.com/limboyoun/limsking
lordB8r/titanium_mobile	titanium mobile	False	http://github.com/lordB8r/titanium_mobile
chareice/compass-rails	compass rails	False	http://github.com/chareice/compass-rails
MBuchaus/puppetlabs-mysql	puppetlabs mysql	True	http://github.com/MBuchaus/puppetlabs-mysql
beardeddev/sqlite-dynamic-data	sqlite dynamic data	True	http://github.com/beardeddev/sqlite-dynamic-data
ruNovel/kohana-sphinxql	kohana sphinxql	True	http://github.com/ruNovel/kohana-sphinxql
brieb/oauth2client	oauth client	False	http://github.com/brieb/oauth2client
aduggin/d3-visualizations	d3  visualizations	False	http://github.com/aduggin/d3-visualizations
nisshiee/scalikejdbc	scalikejdbc	True	http://github.com/nisshiee/scalikejdbc
timothyhahn/gh2todo	gh todo	False	http://github.com/timothyhahn/gh2todo
abhishekp906/mysql-country-list	mysql country list	True	http://github.com/abhishekp906/mysql-country-list
gitlisted/solr	solr	True	http://github.com/gitlisted/solr
Advael/nvd3	nvd 	False	http://github.com/Advael/nvd3
andrewjc/Android-ViewPagerIndicator	android viewpagerindicator	False	http://github.com/andrewjc/Android-ViewPagerIndicator
onkarjoshi/lucene-solr	lucene solr	True	http://github.com/onkarjoshi/lucene-solr
leedo/Plack-Session-Store-Redis	plack session store redis	True	http://github.com/leedo/Plack-Session-Store-Redis
seomoz/java-6-oracle-rt	java   oracle rt	True	http://github.com/seomoz/java-6-oracle-rt
thainb/hbasene	hbasene	True	http://github.com/thainb/hbasene
AmielZuniga/Taller-Vertical-E3	taller vertical e 	False	http://github.com/AmielZuniga/Taller-Vertical-E3
hcguersoy/springdata-redis-example	springdata redis example	True	http://github.com/hcguersoy/springdata-redis-example
jab416171/d3-api-php	d3  api php	False	http://github.com/jab416171/d3-api-php
muhammadwajeeh/BobClockD3	bobclockd 	False	http://github.com/muhammadwajeeh/BobClockD3
serkanserttop/node-mysql	node mysql	True	http://github.com/serkanserttop/node-mysql
orangeyts/mariadb	mariadb	True	http://github.com/orangeyts/mariadb
SamKuppusamy/ravendb	ravendb	True	http://github.com/SamKuppusamy/ravendb
rushik/d3	d3 	False	http://github.com/rushik/d3
javamanrj/SQLite-Proxy-ST2	sqlite proxy st 	True	http://github.com/javamanrj/SQLite-Proxy-ST2
neilshannon/neo4j-scala-linkedin	neo j scala linkedin	True	http://github.com/neilshannon/neo4j-scala-linkedin
sessien/Appcelerator-Titanium-DB-Model	appcelerator titanium db model	False	http://github.com/sessien/Appcelerator-Titanium-DB-Model
luismottacampos/mha4mysql-manager	mha mysql manager	True	http://github.com/luismottacampos/mha4mysql-manager
jingmidongye/mongodb	mongodb	True	http://github.com/jingmidongye/mongodb
sudhir-j/spring-data-redis	spring data redis	True	http://github.com/sudhir-j/spring-data-redis
TheCodeBoutique/Todo-s-CouchDB	todo s couchdb	True	http://github.com/TheCodeBoutique/Todo-s-CouchDB
benjanderson/sqlite-net	sqlite net	True	http://github.com/benjanderson/sqlite-net
oconetta/archive.org-getter	archive org getter	False	http://github.com/oconetta/archive.org-getter
jrhoads/solr_angular_demo	solr angular demo	True	http://github.com/jrhoads/solr_angular_demo
mailru/tarantool-utils	tarantool utils	False	http://github.com/mailru/tarantool-utils
svoflee/rabbitmq-redis	rabbitmq redis	True	http://github.com/svoflee/rabbitmq-redis
skidding/YOH2011	yoh    	False	http://github.com/skidding/YOH2011
eklein/chef-redis	chef redis	True	http://github.com/eklein/chef-redis
hendryluk/elasticsearch-zookeeper	elasticsearch zookeeper	True	http://github.com/hendryluk/elasticsearch-zookeeper
jcarlson/cdx-mongodb	cdx mongodb	True	http://github.com/jcarlson/cdx-mongodb
racSOker/mysqladmin	mysqladmin	True	http://github.com/racSOker/mysqladmin
nicholaskeytholeong/splunk-storm-mobile-analytics	splunk storm mobile analytics	False	http://github.com/nicholaskeytholeong/splunk-storm-mobile-analytics
thedangler/memcached-library	memcached library	True	http://github.com/thedangler/memcached-library
jhdielman/twitter-titanium	twitter titanium	False	http://github.com/jhdielman/twitter-titanium
timheuer/sqlite-net	sqlite net	True	http://github.com/timheuer/sqlite-net
HiJiGOO/littleArchive	littlearchive	False	http://github.com/HiJiGOO/littleArchive
jasonhancock/nagios-redis	nagios redis	True	http://github.com/jasonhancock/nagios-redis
201-created/node-mongodb-native	node mongodb native	True	http://github.com/201-created/node-mongodb-native
CuriousLayman/Harbour.RedisSessionStateStore	harbour redissessionstatestore	True	http://github.com/CuriousLayman/Harbour.RedisSessionStateStore
rblyon/grimshaw	grimshaw	False	http://github.com/rblyon/grimshaw
geraldvillorente/rethinkdb	rethinkdb	True	http://github.com/geraldvillorente/rethinkdb
IlyaGulya/ingress-intel-total-conversion	ingress intel total conversion	True	http://github.com/IlyaGulya/ingress-intel-total-conversion
tanji/MySQL-Tools	mysql tools	True	http://github.com/tanji/MySQL-Tools
Mutant/couchdb-client	couchdb client	True	http://github.com/Mutant/couchdb-client
btorch/postgresql_treasures	postgresql treasures	True	http://github.com/btorch/postgresql_treasures
chrisferry/couchbase	couchbase	True	http://github.com/chrisferry/couchbase
viilveer/mysql-class	mysql class	True	http://github.com/viilveer/mysql-class
Malkeco/hbase	hbase	True	http://github.com/Malkeco/hbase
tialibuce/slimsucpioda	slimsucpioda	True	http://github.com/tialibuce/slimsucpioda
mathildathompson/D3Demo	d3 demo	False	http://github.com/mathildathompson/D3Demo
srisatish/cassandra	cassandra	True	http://github.com/srisatish/cassandra
ryanj/rediscloud-sinatra-quickstart	rediscloud sinatra quickstart	True	http://github.com/ryanj/rediscloud-sinatra-quickstart
claudiababescu/elasticsearchtornado	elasticsearchtornado	True	http://github.com/claudiababescu/elasticsearchtornado
p6/node-mongodb-provider	node mongodb provider	True	http://github.com/p6/node-mongodb-provider
Doboy/mysql_fdw	mysql fdw	True	http://github.com/Doboy/mysql_fdw
darkfeline/sphinxcontrib-napoleon	sphinxcontrib napoleon	True	http://github.com/darkfeline/sphinxcontrib-napoleon
marcomachado/MongoDB_study	mongodb study	True	http://github.com/marcomachado/MongoDB_study
jlogar/firebird-bootstrapper	firebird bootstrapper	False	http://github.com/jlogar/firebird-bootstrapper
itisaid/NIST4Hive	nist hive	True	http://github.com/itisaid/NIST4Hive
clintongormley/ElasticSearchX-UniqueKey	elasticsearchx uniquekey	True	http://github.com/clintongormley/ElasticSearchX-UniqueKey
frafor/mysql-country-list	mysql country list	True	http://github.com/frafor/mysql-country-list
crow-misia/cx-oracletools	cx oracletools	True	http://github.com/crow-misia/cx-oracletools
EslamElHusseiny/elasticsearch-cloud-aws	elasticsearch cloud aws	True	http://github.com/EslamElHusseiny/elasticsearch-cloud-aws
gigablah/mysql-workbench-schema-exporter	mysql workbench schema exporter	True	http://github.com/gigablah/mysql-workbench-schema-exporter
mabrek/redis-presentation-2012	redis presentation     	True	http://github.com/mabrek/redis-presentation-2012
bbland/mongodb-rest	mongodb rest	True	http://github.com/bbland/mongodb-rest
sanger/lims-api	lims api	False	http://github.com/sanger/lims-api
andrepacord/Tutorial_SQLiteEnAndroid	tutorial sqliteenandroid	True	http://github.com/andrepacord/Tutorial_SQLiteEnAndroid
newnav15/node_jade_stylus_demo	node jade stylus demo	False	http://github.com/newnav15/node_jade_stylus_demo
hyunjf/neo4j	neo j	True	http://github.com/hyunjf/neo4j
rubyvrooom/riaknostic	riaknostic	True	http://github.com/rubyvrooom/riaknostic
normanmaurer/vertx-mysql-postgresql	vertx mysql postgresql	True	http://github.com/normanmaurer/vertx-mysql-postgresql
scraping/elasticsearch-analysis-skos	elasticsearch analysis skos	True	http://github.com/scraping/elasticsearch-analysis-skos
erichaase/archive-fantasynba	archive fantasynba	False	http://github.com/erichaase/archive-fantasynba
omanand/spring-data-redis-demo	spring data redis demo	True	http://github.com/omanand/spring-data-redis-demo
gitpan/DBD-Informix4	dbd informix 	True	http://github.com/gitpan/DBD-Informix4
jaraen/titanium_mobile	titanium mobile	False	http://github.com/jaraen/titanium_mobile
irccloud/chef-postgresql	chef postgresql	True	http://github.com/irccloud/chef-postgresql
qz267/mysql-snmp	mysql snmp	True	http://github.com/qz267/mysql-snmp
yhexie/RGeos.SlimScene	rgeos slimscene	False	http://github.com/yhexie/RGeos.SlimScene
benjamintripp/ingress-intel-total-conversion	ingress intel total conversion	True	http://github.com/benjamintripp/ingress-intel-total-conversion
SimonHoenscheid/postgresql	postgresql	True	http://github.com/SimonHoenscheid/postgresql
sethmcl/mock_redis	mock redis	True	http://github.com/sethmcl/mock_redis
studioskylab/skMySQLCachePlugin	skmysqlcacheplugin	True	http://github.com/studioskylab/skMySQLCachePlugin
tomoya55/devise-neo4j	devise neo j	True	http://github.com/tomoya55/devise-neo4j
almccon/d3-cartogram	d3  cartogram	False	http://github.com/almccon/d3-cartogram
samskiter/AFOAuth2Client	afoauth client	False	http://github.com/samskiter/AFOAuth2Client
peerlibrary/dimsum	dimsum	False	http://github.com/peerlibrary/dimsum
megacoder/oracleasm-stall	oracleasm stall	True	http://github.com/megacoder/oracleasm-stall
kolypto/nodejs-missy-mongodb	nodejs missy mongodb	True	http://github.com/kolypto/nodejs-missy-mongodb
onesime/d3	d3 	False	http://github.com/onesime/d3
k0pernikus/otwarchive	otwarchive	False	http://github.com/k0pernikus/otwarchive
vickyuec/accumulo	accumulo	True	http://github.com/vickyuec/accumulo
gaech/mongodb-migrations	mongodb migrations	True	http://github.com/gaech/mongodb-migrations
sebastienhatton/riak-pb	riak pb	True	http://github.com/sebastienhatton/riak-pb
happyming1986/elasticsearch-ruby	elasticsearch ruby	True	http://github.com/happyming1986/elasticsearch-ruby
Scotman100/Life-achive	life achive	False	http://github.com/Scotman100/Life-achive
welkinli/hiredis	hiredis	True	http://github.com/welkinli/hiredis
jprante/elasticsearch.github.com	elasticsearch github com	True	http://github.com/jprante/elasticsearch.github.com
elishabz/hbase	hbase	True	http://github.com/elishabz/hbase
sordina/cassandra_experiment	cassandra experiment	True	http://github.com/sordina/cassandra_experiment
cvercelino/postgresql	postgresql	True	http://github.com/cvercelino/postgresql
couchone/ubuntuone-couchdb-server	ubuntuone couchdb server	True	http://github.com/couchone/ubuntuone-couchdb-server
CarlPhilippe/meteor-nvd3	meteor nvd 	False	http://github.com/CarlPhilippe/meteor-nvd3
smulube/tokyotyrant-ruby	tokyotyrant ruby	True	http://github.com/smulube/tokyotyrant-ruby
jasonll/oauth2-server-php	oauth  server php	False	http://github.com/jasonll/oauth2-server-php
dehora/elasticsearch	elasticsearch	True	http://github.com/dehora/elasticsearch
binbrain/OpenSesame	opensesame	True	http://github.com/binbrain/OpenSesame
CTI-HPC/plantilla-sphinx	plantilla sphinx	False	http://github.com/CTI-HPC/plantilla-sphinx
chrisDwarner/SQLite	sqlite	True	http://github.com/chrisDwarner/SQLite
dresende/node-orm-mysql-fts	node orm mysql fts	True	http://github.com/dresende/node-orm-mysql-fts
EdwardLee03/hbase_source_read	hbase source read	True	http://github.com/EdwardLee03/hbase_source_read
jluchiji/svekla-redis-manager	svekla redis manager	True	http://github.com/jluchiji/svekla-redis-manager
brianmcgee/mysql	mysql	True	http://github.com/brianmcgee/mysql
coderm/memcached-library	memcached library	True	http://github.com/coderm/memcached-library
pwarelis/mongodb-odm	mongodb odm	True	http://github.com/pwarelis/mongodb-odm
tklun/nvd3	nvd 	False	http://github.com/tklun/nvd3
CSRedRat/PyMySQL	pymysql	True	http://github.com/CSRedRat/PyMySQL
seasontop/node-memcached	node memcached	True	http://github.com/seasontop/node-memcached
imshriram/hazelCastSample	hazelcastsample	False	http://github.com/imshriram/hazelCastSample
Lispython/redis_session_backend	redis session backend	True	http://github.com/Lispython/redis_session_backend
heydluv/bh2014	bh    	False	http://github.com/heydluv/bh2014
dorne/andbase	andbase	False	http://github.com/dorne/andbase
wyhaines/riak-shim	riak shim	True	http://github.com/wyhaines/riak-shim
mimoccc/couchbase-lite-android	couchbase lite android	True	http://github.com/mimoccc/couchbase-lite-android
josephyzhou/node_redis	node redis	True	http://github.com/josephyzhou/node_redis
arranhuxtable/MySQLBackupTask	mysqlbackuptask	True	http://github.com/arranhuxtable/MySQLBackupTask
gnorsilva/SQLiteProvider	sqliteprovider	True	http://github.com/gnorsilva/SQLiteProvider
itsmequinn/PHP-OAuth2	php oauth 	False	http://github.com/itsmequinn/PHP-OAuth2
Skreep/compass-extensions	compass extensions	False	http://github.com/Skreep/compass-extensions
giorgio-v/mysql	mysql	True	http://github.com/giorgio-v/mysql
csilgoortiz/tutorial-dynamodbmapper	tutorial dynamodbmapper	True	http://github.com/csilgoortiz/tutorial-dynamodbmapper
patrickdet/redis-bloomfilter	redis bloomfilter	True	http://github.com/patrickdet/redis-bloomfilter
sparklemarkle/TagTime-1	tagtime  	False	http://github.com/sparklemarkle/TagTime-1
barraponto/compass_radix	compass radix	False	http://github.com/barraponto/compass_radix
jswitzer/python-oauth2	python oauth 	False	http://github.com/jswitzer/python-oauth2
omc/solr-spatial-light	solr spatial light	True	http://github.com/omc/solr-spatial-light
hquadrat/H2TaskTracker	h tasktracker	False	http://github.com/hquadrat/H2TaskTracker
sebschlicht/graphity-titan	graphity titan	True	http://github.com/sebschlicht/graphity-titan
davidgljay/twitter-archive	twitter archive	False	http://github.com/davidgljay/twitter-archive
sonney2k/d3	d3 	False	http://github.com/sonney2k/d3
Parthpatel1987/memcached	memcached	True	http://github.com/Parthpatel1987/memcached
avriq/bootstrap-verticaltabs	bootstrap verticaltabs	False	http://github.com/avriq/bootstrap-verticaltabs
npbendre/flockdb	flockdb	True	http://github.com/npbendre/flockdb
uberbrady/riak-pb	riak pb	True	http://github.com/uberbrady/riak-pb
dansmith65/FileMaker-Techniques	filemaker techniques	True	http://github.com/dansmith65/FileMaker-Techniques
