10_PRINT_121114.pdf	124	Processing port of 10 PRINT focused on closely imitating the behavior of the		
788330044_content.pdf	3	                                                                      existence, worshipping itself (Kant	 the Fanatiker       imitated bird song is evoked and the spectre	
Andrea_Fumagalli_-_Twenty_Theses_on_Contemporary_Capitalism_Cognitive_Biocapitalism.pdf	6	                                                                        avoiding the possibility of its imitation, thanks to   fixed and variable capital, that is, of both the		
arvidsson_info_value_2012.pdf	8	                                                                        by a multitude that remains, at least in part, outside of the   network effects that come from the imitative dynamics of		
arvidsson_info_value_2012.pdf	8	                                                                        type of assets, as market actors imitate the behavior of        accumulate (through measures like popularity, consumer		
arvidsson_info_value_2012.pdf	10	                                                                        only by watching, but by actually imitating the “consump-       The Page Rank metrics became a measure of the value		
badiou_interview_2003.pdf	9	                                                                     gion. Even today, it is an aberration to explain      contingency of representations, to imitation, was		
barry_born_interdiscipline_2008.pdf	7	                                                                    research. Drawing on Tarde’s theorization of imitation and invention, we take		
barry_born_interdiscipline_2008.pdf	17	                                                                    imitated across new domains, notably in market research and other industries		
barry_pharma_2005.pdf	4	 s not the opposite of imitation, nor was the relation between invention		
barry_pharma_2005.pdf	4	d imitation analogous to the sociological distinction between agency and		
barry_pharma_2005.pdf	5	t of its subsequent imitation by others.		
Barry_thrift_tarde_2007.pdf	1	                                      Gabriel Tarde	 imitation, invention and economy	
Barry_thrift_tarde_2007.pdf	1	                                      To cite this Article	 Barry, Andrew and Thrift, Nigel (2007) 'Gabriel Tarde	 imitation,
Barry_thrift_tarde_2007.pdf	2	                                                                       Gabriel Tarde	 imitation,	
Barry_thrift_tarde_2007.pdf	2	                                                                          second part of the paper focuses on the importance of the concepts of imitation and		
Barry_thrift_tarde_2007.pdf	2	                                                                          Keywords	 Tarde; invention; imitation; suggestion; economic psychology; history of	
Barry_thrift_tarde_2007.pdf	4	                                                                       work highlights, in particular, the importance of suggestion and imitation in		
Barry_thrift_tarde_2007.pdf	5	                                                                       being, in the degree that he is social, is essentially imitative and that imitation		
Barry_thrift_tarde_2007.pdf	5	                                                                       being, in the degree that he is social, is essentially imitative and that imitation		
Barry_thrift_tarde_2007.pdf	6	                                                                       imitation. In this way, there is a sense in which the smallest entities can be		
Barry_thrift_tarde_2007.pdf	8	                                                                       understand changes, in part, as a result of the imitation of external elements		
Barry_thrift_tarde_2007.pdf	8	                                                                       and the conjunction of different imitative currents. In this respect, the		
Barry_thrift_tarde_2007.pdf	9	                                                                          . . . successful imitations are numerous indeed, but how few are they in		
Barry_thrift_tarde_2007.pdf	10	                                                                       At the heart of Tarde’s account of this economy is the notion of imitation. But,		
Barry_thrift_tarde_2007.pdf	10	                                                                       for Tarde, imitation was never exact. It always contained a potential surplus		
Barry_thrift_tarde_2007.pdf	11	                                                                       individual initiatives which are imitated, I do not say that invention, individual		
Barry_thrift_tarde_2007.pdf	11	                                                                           But fundamental to invention is imitation, and for Tarde the modern		
Barry_thrift_tarde_2007.pdf	12	                                                                       point of interference or conjunction between lines of imitation as we have		
Barry_thrift_tarde_2007.pdf	12	                                                                       of suggestion and semiconscious imitation in the operation of markets	 for	
Barry_thrift_tarde_2007.pdf	13	                                                                       question of the process of imitation and suggestion, thereby potentially		
Barry_thrift_tarde_2007.pdf	13	                                                                       managing the forms of imitation and contagion that he observed and theorized		
Barry_thrift_tarde_2007.pdf	14	                                                                       imitate what he took to be the arguments of contemporary natural scientists.		
Barry_thrift_tarde_2007.pdf	16	                                                                                                                     Borch, C. (2005) Urban imitations		
Barry_thrift_tarde_2007.pdf	17	                                                                       Callon, M., Méadel, C. and                        Leys, R. (1993) ‘Mead’s voices	 imitation	
barthes_mythologies.pdf	28	much, in fact, the imitation which is the sign of an abdication, as    and knocks it, it neither vi		
Bennett_Chapter_7_'Political_Ecologies'_Vibrant_Matter_(Jane_Bennett).pdf	12	"  are these claims fatally dependent on                                                 sound,"" fingers should imitate the series of movements made by a"		
bennett_counting_seeing_2009.pdf	13	    genre have been so little imitated for such a long time? A part of his explana-		
bennett_counting_seeing_2009.pdf	14	a genre takes a jump – the result of the imitation of unintended variations, with		
Berlant_Nearly_2007_Utopian.pdf	1	             with Riquet, spent the evening imitating what it might be like sometime to have		
Borch_foam_sloterdijk_2008.pdf	2	                                                                        Tarde’s monadological sociology of imitation but also the vitalist impulse that is		
Borch_foam_sloterdijk_2008.pdf	5	                                                                     suggestive imitation (e.g. Blackman, 2007). What is central to mesmerism,		
Borch_foam_sloterdijk_2008.pdf	5	                                                                     based on somnambulistic imitation, Sloterdijk, in fact, goes on to propose that		
Borch_foam_sloterdijk_2008.pdf	7	                                                                     imitation, supported in modern society by the mass media (2004a, p. 60, 2004b,		
Borch_foam_sloterdijk_2008.pdf	7	                                                                     p. 19). Tarde argues that imitation creates a social bond because the one who		
Borch_foam_sloterdijk_2008.pdf	9	                                                                     describes with his notion of somnambulistic imitation (Sloterdijk, 2004a, p.		
Borch_foam_sloterdijk_2008.pdf	9	                                                                     ascribes to Tardean analyses of (mass-mediated) imitation dynamics between		
Borch_foam_sloterdijk_2008.pdf	15	                                                                     rays of imitation. Incorporating the work of Böhme and Brennan in		
Borch_foam_sloterdijk_2008.pdf	17	                                                                     one of contagious imitation. Newman proposes an analogous argument. If the		
Borch_foam_sloterdijk_2008.pdf	17	                                                                     defensible space is (equally) a strategy to shape patterns of affective imitation.		
Borch_foam_sloterdijk_2008.pdf	20	                                                                     orientation allows for taking explicitly into account both contagious imitations		
Borch_foam_sloterdijk_2008.pdf	24	                                                                     Sloterdijk, P. (2000). Der Anwalt des          Tarde, G. (1962). The laws of imitation.		
Borch_tarde-2005.pdf	2	logy of societal imitation that takes into account communication and		
Borch_tarde-2005.pdf	2	 tion, which is not social, and imitation, which is a purely social		
Borch_tarde-2005.pdf	2	rde’s terminology, imitated.		
Borch_tarde-2005.pdf	2	ce Tarde’s focus on the scientific laws that govern imitations – which		
Borch_tarde-2005.pdf	3	 es the social, imitation. Imitation is defined as ‘the action at a distance		
Borch_tarde-2005.pdf	3	 the defining characteristic of society, ‘Society is imitation and imitation		
Borch_tarde-2005.pdf	3	     of little men, the little inventions and interferences between imitative		
Borch_tarde-2005.pdf	5	rst, it incites us to conceive of imitation as a truly recursive phenomenon.		
Borch_tarde-2005.pdf	5	st as communication has its only foundation in communication, imitation		
Borch_tarde-2005.pdf	5	tween communication and imitation. Thus, imitation itself requires a		
Borch_tarde-2005.pdf	6	 ost important work on imitation, Laws of Imitation, contains no exten-		
Borch_tarde-2005.pdf	6	reatment of the relationship between communication and imitation (but		
Borch_tarde-2005.pdf	6	gest agent of imitation’ (Tarde, 1989	 30, 87, cf. 1969	 308). On the
Borch_tarde-2005.pdf	6	ate relation between imitation and communication.		
Borch_tarde-2005.pdf	7	 ucture, which is levelled in the course of time as the spread of imitation		
Borch_tarde-2005.pdf	7	ovides a number of examples of this process, for example, the imitation		
Borch_tarde-2005.pdf	7	 y, the classical nobility loses its imitation-generating capacity. This in no		
Borch_tarde-2005.pdf	7	  ascribing the city a dominant status as the point of radiation of imita-		
Borch_tarde-2005.pdf	8	where the basic functions of the centre from which imitation radiates		
Borch_tarde-2005.pdf	8	a significant influence on shaping the radiation of imitations. Foucault		
Borch_tarde-2005.pdf	8	 As should be clear by now, Tarde’s theory of imitation is intimately		
Borch_tarde-2005.pdf	9	ter demonstrating how urban imitation assumes one of its most manifest		
Borch_tarde-2005.pdf	9	tline an analytical perspective with which to diagnose urban imitations, a		
Borch_tarde-2005.pdf	9	out crowds and their imitative capacities. Drawing upon Tarde’s observa-		
Borch_tarde-2005.pdf	9	rde says, the child imitates the father; in the crowd, the crowd members		
Borch_tarde-2005.pdf	10	quote reveals why Tarde has a general interest in the crowd, for imita-		
Borch_tarde-2005.pdf	10	ring oscillation between the two forms of imitation, custom and fashion,		
Borch_tarde-2005.pdf	11	  imitation theory seems to suggest that the crowd expresses an absolute		
Borch_tarde-2005.pdf	11	 nes the normal, everyday imitation processes in the city, which may be		
Borch_tarde-2005.pdf	11	  In Goffman, therefore, the focus is repositioned to peaceful imitation		
Borch_tarde-2005.pdf	12	 accept that the social is constituted by imitation and if we, further-		
Borch_tarde-2005.pdf	12	  subscribe to the thesis that, in modern society, imitation processes		
Borch_tarde-2005.pdf	12	ion arises of how to analyse these imitations more specifically. One		
Borch_tarde-2005.pdf	12	  re culturally defined reasons – like the imitation of the nobility or		
Borch_tarde-2005.pdf	12	 that condition and regulate imitation, but which at the same time takes		
Borch_tarde-2005.pdf	13	 n of imitation processes by supplying Tarde’s approach with a more elab-		
Borch_tarde-2005.pdf	13	 the level of imitation and hence ignore oppositions and adaptations).		
Borch_tarde-2005.pdf	13	rdean model of social repetition, imitation – not all repetitions bring about		
Borch_tarde-2005.pdf	14	serve simply how imitations allegedly create, reproduce and stabilize		
Borch_tarde-2005.pdf	14	tion), which tend to continually destabilize the imitations and rhythms		
Borch_tarde-2005.pdf	14	 on the spatiality of imitations, the relation between materiality and		
Borch_tarde-2005.pdf	14	perspective on the government at a distance of imitations and their		
Borch_tarde-2005.pdf	15	proach	 if we succeed in mapping the rhythms of imitation, we simul-	
Borch_tarde-2005.pdf	15	  tely an analysis of the structures of communicative imitations	 how are	
Borch_tarde-2005.pdf	15	sis of how spatial designs are applied in order to govern imitation at a		
Borch_tarde-2005.pdf	15	 m 1890, Tarde conceives of imitation through the notion of suggestion		
Borch_tarde-2005.pdf	16	 Of course, the shift in Tarde’s conception of imitation also has impli-		
Borch_tarde-2005.pdf	16	tion – whether imitation is horizontally or vertically based, whether it		
Borch_tarde-2005.pdf	17	sign may condition imitation processes. This is still the case when imita-		
Borch_tarde-2005.pdf	17	sign may condition imitation processes. This is still the case when imita-		
Borch_tarde-2005.pdf	17	 nding of imitation presupposes a law-like structure founded more on a		
Borch_tarde-2005.pdf	17	psychologism. Rather, the theory of imitation is a pure sociology, which		
Borch_tarde-2005.pdf	17	     . . . man is wrong in thinking that he imitates because he wishes to. For this		
Borch_tarde-2005.pdf	18	serve how imitation spreads, as this would also demonstrate that social life is		
boyle_thepublicdomain1.pdf	24	could wait until people liked the product and then just produce an imitation		
boyle_thepublicdomain1.pdf	41	      more allegory, one more life of a poet, one more imitation of Juvenal? I firmly believe		
boyle_thepublicdomain1.pdf	130	between virtuous competitive imitation and illicit “piracy.”		
boyle_thepublicdomain1.pdf	137	    likely to conceal as much as they reveal. Is this virtuous competitive imitation		
boyle_thepublicdomain1.pdf	143	       Funny thing, but during all these years I was imitating Nat Cole, I never thought		
boyle_thepublicdomain1.pdf	151	    originality bursts forth, where he stops imitating the smooth sounds of Nat		
boyle_thepublicdomain1.pdf	170	breakers but they are still unoriginal slavish imitators. If one’s image of creativ-		
boyle_thepublicdomain1.pdf	171	    merely endless imitation. If this is meant to be a comment about how things		
boyle_thepublicdomain1.pdf	179	    ing the operation of computers, a metaphor that enables us to imitate their		
boyle_thepublicdomain1.pdf	183	    the right to prevent functional imitation and competition. Is that enough?		
boyle_thepublicdomain1.pdf	243	       one more imitation of Juvenal? I firmly believe not. I firmly believe that a hundred		
boyle_thepublicdomain1.pdf	316	  136; and imitation of Nat King Cole,         182–184, 203–204; tragedy of the, xiv,		
boyle_thepublicdomain1.pdf	316	  property policy, 59, 234, 272n11.          competition, imitation as part of,		
caffentzis.pdf	6	natural-substance theories, which were intended to imitate the structure of explanation		
caffentzsis_in-letters-of-blood-and-fire.pdf	172	sal heat engine guided by a universal Turing machine can imitate or instantiate		
caffentzsis_in-letters-of-blood-and-fire.pdf	193	of natural-substance theories, which were intended to imitate the structure of explana-		
Callon-Law-2004.pdf	6	that use of the telephone or other systems of information does not reduce imitation.		
Callon-Law-2004.pdf	6	Instead it tends to increase it despite the fact that imitation would seem to be a		
callon-volonlonha-2002.pdf	10	    are formed, discussed and imitated. Moreover, these networks are not purely		
canales_movement_cinema_2006.pdf	7	‘begin with geometrical drawing [dessin linéaire] before arriving at imitative		
canales_movement_cinema_2006.pdf	8	    ‘consisted of repeatedly imitating with servile fidelity lithographs, engravings		
cassirer_substanceandfunc033163mbp.pdf	205	not proceed merely receptively and imitatively in them, but develops		
cassirer_substanceandfunc033163mbp.pdf	369	in the imitation of its methods or in the real application of its proposi-		
chakrabarty_anthropocene_2013.pdf	131	living. That is, instead of imitating reality, the experience of reading		
chakrabarty_anthropocene_2013.pdf	131	Ulysses imitates the structure of the reader’s encounter with everyday		
chakrabarty_anthropocene_2013.pdf	158	   These outrageous imitations also reveal a Proust whose habits of		
chakrabarty_anthropocene_2013.pdf	160	theory of imitation as the foundation of social cohesion, to Marcel		
chakrabarty_anthropocene_2013.pdf	160	Mauss’s 1934 theory of “habitus” as “a prestigious imitation” whereby		
chakrabarty_anthropocene_2013.pdf	171	in Pastiches et mélanges in 1919, adding a Saint-Simon imitation to those he had previously		
cheah-world-lit_2008.pdf	2	                                                     sure, accept, and reject, imitate and dis-		
cochoy_Theory Culture Society-2007-Cochoy-203-23.pdf	12	daughter . . .’) is exactly, with nearly the right accent – ‘(the wolf says imitat-		
cubitt_moving_image_jvc_2002.pdf	4	    imitation, like a futurist painting, or by empathy, but as information. To some		
demos_China_Final_2007.pdf	6	                    From imitation to innovation		
Derrida_Of_Gramm_1976.pdf	47	described tragedy as “the imitation of an action that is serious and also, as having magnitude,		
Derrida_Of_Gramm_1976.pdf	48	simulacrum, since the imitated object makes some-thing appear which remained invisible or, .		
Derrida_Of_Gramm_1976.pdf	100	more subtle, more critical, and less complacent theory of image, painting, and imitation than		
Derrida_Of_Gramm_1976.pdf	113	representations.. The third, in imitation of Kant’s fashion of preserving old associations of		
Derrida_Of_Gramm_1976.pdf	144	according to the line and the book, except by imitating the operation implicit in teaching		
Derrida_Of_Gramm_1976.pdf	172	drawing wavy lines. In that they imitated the only use that they had seen us make of our		
Derrida_Of_Gramm_1976.pdf	175	scene was not the scene of the origin, but only that of the imitation of writing. Even if it were		
Derrida_Of_Gramm_1976.pdf	236	voice. The notion of imitation reconciles these two exigencies within ambiguity. The first		
Derrida_Of_Gramm_1976.pdf	236	melodious and appreciable tune, is only an artificial imitation of the accents in the speaking or		
Derrida_Of_Gramm_1976.pdf	237	transgress or modify the voice. But the song must imitate cries and laments. This leads to a		
Derrida_Of_Gramm_1976.pdf	237	second polar determination of nature	 it becomes the unity—as ideal limit—of the imitation	
Derrida_Of_Gramm_1976.pdf	240	And, to the degree that the rules of imitation proliferated, imitative language was enfeebled.		
Derrida_Of_Gramm_1976.pdf	240	And, to the degree that the rules of imitation proliferated, imitative language was enfeebled.		
Derrida_Of_Gramm_1976.pdf	242	preeminently in song, the outside imitates the inside. It is expressive. It “paints” passions. The		
Derrida_Of_Gramm_1976.pdf	242	of imitation. Painting and song are reproductions, whatever might be their differences; the		
Derrida_Of_Gramm_1976.pdf	242	It is the status of the sign that is marked by the same ambiguity. Signifier imitates signified.		
Derrida_Of_Gramm_1976.pdf	243	Pedagogy cannot help but encounter the problem of imitation. What is example? Should one		
Derrida_Of_Gramm_1976.pdf	243	before the word and the theme of imitation occupy the front of the stage, the problem of the		
Derrida_Of_Gramm_1976.pdf	243	imitate it. What does it mean to imitate generosity? It is to give signs in the place of things,		
Derrida_Of_Gramm_1976.pdf	243	and tolerated by the structure of imitation.		
Derrida_Of_Gramm_1976.pdf	244	But this good imitation already carries within itself the premises of its corruption [altération].		
Derrida_Of_Gramm_1976.pdf	244	actually contents himself with imitating according to the signs of memory. He may always		
Derrida_Of_Gramm_1976.pdf	244	content himself with giving signs. A first time, good imitation may be impossible, a second		
Derrida_Of_Gramm_1976.pdf	244	The possibility of imitation seems thus to interrupt natural simplicity. With imitation, is it not		
Derrida_Of_Gramm_1976.pdf	244	arts. If art is imitation, it is essential to remember that everything in it signifies. In the		
Derrida_Of_Gramm_1976.pdf	245	pleasure of the sense. It is the drawing, the imitation, which gives life and spirit to these		
Derrida_Of_Gramm_1976.pdf	245	If art operates through the sign and is effective through imitation, it can only take place within		
Derrida_Of_Gramm_1976.pdf	246	same time with imitation		
Derrida_Of_Gramm_1976.pdf	246	one dog will attract another. When my cat hears me imitate a mewing, I see it become im-		
Derrida_Of_Gramm_1976.pdf	246	but rather the signified that it expresses, imitates, or transports. It would be wrong to conclude		
Derrida_Of_Gramm_1976.pdf	247	object, and, better, if it expresses a passion	 “It is the drawing, the imitation, which gives life	
Derrida_Of_Gramm_1976.pdf	247	The engraving	 art being born of imitation, only belongs to the work proper as far as it can be	
Derrida_Of_Gramm_1976.pdf	247	On the one hand, in fact, Rousseau does not doubt that imitation and formal outline are the		
Derrida_Of_Gramm_1976.pdf	247	or engraving, the line which is imitated, belongs to all the arts, to the arts of space as much as		
Derrida_Of_Gramm_1976.pdf	248	the outline. That is to say to what can give rise to cold calculation and the mles of imitation.		
Derrida_Of_Gramm_1976.pdf	248	death, melodic to harmonic form, form with imitative con-tent to form without content, form		
Derrida_Of_Gramm_1976.pdf	250	shackles its imitative force—melody—is absent in the be-ginning of music (in illo tempore)		
Derrida_Of_Gramm_1976.pdf	250	The good form of music, which, through representative imitation, produces sense while		
Derrida_Of_Gramm_1976.pdf	250	an art of imitation, by which the mind may be affected with different images, the heart moved		
Derrida_Of_Gramm_1976.pdf	251	What is there to say about this second principle? It must undoubtedly permit imitation		
Derrida_Of_Gramm_1976.pdf	251	melody that imitates and expresses? It is the accent. If we have lingered long in the debate		
Derrida_Of_Gramm_1976.pdf	251	cold, without imitative energy (like the calculation of intervals within harmony), while the		
Derrida_Of_Gramm_1976.pdf	251	By design, one must understand condition of imitation; by color, natural substance, whose		
Derrida_Of_Gramm_1976.pdf	253	of sounds and the laws of harmony, how would one ever make of that art an imitative art?		
Derrida_Of_Gramm_1976.pdf	253	Where is the principle of this supposed imitation? Of what harmony is it the sign? And what		
Derrida_Of_Gramm_1976.pdf	253	produce the croaking of frogs, he will have to have them sing. For it is not enough to imitate		
Derrida_Of_Gramm_1976.pdf	254	them; he must do so touchingly and pleasantly. Otherwise, his tedious imitation is nothing,		
Derrida_Of_Gramm_1976.pdf	264	a transcription, the imitation of other signs; reproducing the signs, producing the signs of		
Derrida_Of_Gramm_1976.pdf	265	Like those of imitation—and for the same profound reasons—the value and operation of		
Derrida_Of_Gramm_1976.pdf	270	within the invisible and ethereal element of the spoken word, powerless to imitate the contact		
Derrida_Of_Gramm_1976.pdf	275	conclude that while visible signs can render a more exact imitation, sounds more effectively		
Derrida_Of_Gramm_1976.pdf	278	expressed or imitated without articulation. The “cry of nature” (second Discourse), the		
Derrida_Of_Gramm_1976.pdf	279	words would be imitative sounds or accents of passion, or effects of sense objects. It would		
Derrida_Of_Gramm_1976.pdf	305	our thoughts could not be imagined without imitating the first. In order then to supply the		
Derrida_Of_Gramm_1976.pdf	310	It is held between perception and reflection and is here called imitation. Let us italicize		
Derrida_Of_Gramm_1976.pdf	314	Like the first word, the first pictogram is therefore an image, both in the sense of imitative		
Derrida_Of_Gramm_1976.pdf	331	represented thing in its perfect imitation, and in the second, the self-presence of speech itself.		
Derrida_Of_Gramm_1976.pdf	384	“By reason, because harmony furnishes no imitation by which music, forming images, or		
Derrida_Of_Gramm_1976.pdf	384	expressing sentiments, may be raised to the dramatic or imitative genus, which is the most		
foucault_disciplineandpunish_1977.pdf	100	 ever imitate it; no one could take it as an example, or even feel		
foucault_disciplineandpunish_1977.pdf	101	quite ready to imitate. There is a scarcity of great crimes; on the		
foucault_disciplineandpunish_1977.pdf	101	having imitators.8 Punishment, then, will be an art o f effects; rather		
foucault_disciplineandpunish_1977.pdf	104	in its uncertainty? Rather than imitate the old system in this way		
foucault_disciplineandpunish_1977.pdf	131	tempted to imitate them, ‘but also to correct themselves and to		
foucault_disciplineandpunish_1977.pdf	146	repeat, or imitate one another, support one another, distinguish		
foucault_disciplineandpunish_1977.pdf	162	 the whole of Europe imitated after the victories of Frederick II	4 the	
foucault_disciplineandpunish_1977.pdf	219	 there being any imitation or copying), to map aptitudes, to assess		
foucault_disciplineandpunish_1977.pdf	278	which the convict exhorted the crowd never to imitate him, was		
foucault_disciplineandpunish_1977.pdf	318	the law, the punishments imitate the verdicts and penalties, the		
Foucault_Michel_Archaeology_of_Knowledge.pdf	152	in the same way) and imitative statements (which receive and repeat		
foucault_power_1978.pdf	6	not duplicate society, just as society does not imitate the      are a shelter for power, anchoring its prohibitions; but they		
Foucault_The-Order-of-Things.pdf	44	ity of the person seeing – despite all mirrors, reﬂections, imitations,		
Foucault_The-Order-of-Things.pdf	46	stems the secrets that were of use to man. Painting imitated space. And		
Foucault_The-Order-of-Things.pdf	49	   lation enables things to imitate one another from one end of the uni-		
Foucault_The-Order-of-Things.pdf	79	   model, and one that it imitates in the most servile way	 it is to be found	
Foucault_The-Order-of-Things.pdf	145	    alternatives of natural imitation and arbitrary convention. In that which		
Foucault_The-Order-of-Things.pdf	197	         stance is ﬂint inside. The form of a heart is imitated as perfectly as		
Foucault_The-Order-of-Things.pdf	343	    it does so not in so far as it is an imitation and duplication of things,		
Foucault_The-Order-of-Things.pdf	424	one ﬁnds oneself imitating the philosophical posture of the eighteenth		
Futurepublic_Info_Warfare_Bio-racism_Hegemony.pdf	11	  r, ‘there is simply nothing to identify with or imitate. . . . The alerts		
Gibson_animals_2002.pdf	1	  ing, imitation, speech, and gesture demand brain-size mediated neurological		
Gibson_animals_2002.pdf	1	uage, making complex tools, art, dance, mime, teaching and imitation. These		
Gibson_animals_2002.pdf	9	ntactic capacities, imitative capacities, and social intelligence (Gibson, 1990,		
Gibson_animals_2002.pdf	10	tions via teaching, language, demonstration, and imitation.		
Gibson_animals_2002.pdf	10	 in imitative and teaching domains (Byrne, 1995; Byrne and Russon, 1998), but they		
Gibson_animals_2002.pdf	12	eloped imitative skills by that time period (Mithen, 1999). Some argue that the		
grant_schelling_2006.pdf	70	   Heraclitean flux, a ‘bodily imitation of that which was to be expressed’, and in the VIIth		
grant_schelling_2006.pdf	167	     shape imitate the higher organic world. ‘The whole kindgom of metals’, he [Schubert]		
grant_schelling_2006.pdf	194	    If philosophy’s first construction is the imitation of an original, all its		
grant_schelling_2006.pdf	194	    constructions will likewise be merely such imitations. So long as the Ich		
kellner-bush2-2005.pdf	25	     20/20 and CBS’s West 57th Street and then 60 Minutes Two appeared, which imitated CBS’s		
Kelty-TwoBits_2008.pdf	27	tion of canons, the interplay of imitation and originality, and the		
Kelty-TwoBits_2008.pdf	201	effect	 their users, not knowing that they are using an imitation of	
Kelty-TwoBits_2008.pdf	201	urge everyone to refer to a nonextensible imitation of EMACS as an		
Kelty-TwoBits_2008.pdf	202	    modify it, instead of imitating it. For Stallman, this was not only		
Kelty-TwoBits_2008.pdf	204	    imitators refer to their versions of EMACS as ersatz EMACS, few		
Kelty-TwoBits_2008.pdf	204	    imitation, and then called it something else (EINE and ZWEI were		
Kelty-TwoBits_2008.pdf	204	    went on, EMACS was ported, forked, rewritten, copied, or imitated		
Kelty-TwoBits_2008.pdf	254	    ing, rewriting, and imitation. UNIX was not created de novo, but		
Kelty-TwoBits_2008.pdf	323	its thousands of versions and imitations and reimplementations.		
LatoourTARDE-CANDEA_2009.pdf	2	believing that this should be done through a superficial imitation of the natural		
