10_PRINT_121114.pdf	124	Processing port of 10 PRINT focused on closely imitating the behavior of the		
tarde_lois_imitation_1.pdf	66	mutuellement. Leur rapport n'était point économique, utilitaire, mais imitatif et social,		
tarde_lois_imitation_1.pdf	66	dire toujours, suppose une sorte d'habitude, une imitation inconsciente de soi-même		
tarde_lois_imitation_1.pdf	68	moins imitatifs en un mot, que nos ancêtres. C'est une erreur, et nous aurons à la		
tarde_lois_imitation_1.pdf	68	ne puisse arriver à lire inconsciemment dans l'esprit par une imitation inconsciente de		
tarde_lois_imitation_1.pdf	69	à nous révéler la passivité imitative de l'être social, en tant que social, c'est-à-dire en		
tarde_lois_imitation_1.pdf	71	Nullement, il devient plus admiratif, plus imitatif que jamais, soumis à l'ascendant ou		
tarde_lois_imitation_1.pdf	72	pas aussi par imitation? Supposez un somnambule qui pousse l'imitation de son		
tarde_lois_imitation_1.pdf	73	qu'être social, c'est donc avant tout être imitatif. Pour innover, pour découvrir, pour		
tarde_lois_imitation_1.pdf	76	propagées par imitation à partir d'un inventeur presque toujours ignoré, multiples		
tarde_lois_imitation_1.pdf	77	opposé, par des inventions non imitables et d'une utilité momentanée, à un ensemble		
tarde_lois_imitation_1.pdf	77	d'inventions indéfiniment imitables et utiles. Quant à susciter directement celles-ci,		
tarde_lois_imitation_1.pdf	77	Parmi les inventions qui s'offrent à son imitation, parmi les découvertes ou idées		
tarde_lois_imitation_1.pdf	78	On voit ainsi les imitations, comme les inventions, s'enchaîner successivement,		
tarde_lois_imitation_1.pdf	79	cantonné dans ses traditions et ses coutumes locales, beaucoup plus imitatif du dehors		
tarde_lois_imitation_1.pdf	81	faveur de la consanguinité et révèle seulement une contagion imitative.		
tarde_lois_imitation_1.pdf	83	éditions imitatives, tirées de chaque invention ancienne ou récente. Analogies et différences		
tarde_lois_imitation_1.pdf	83	des éditions imitatives qu'on en fait ? Seulement l'une traite d'inventions pour la		
tarde_lois_imitation_1.pdf	84	l'aryaque, ou à leur sœur aînée, le sanscrit ; elle remonte péniblement des imitations à		
tarde_lois_imitation_1.pdf	85	force exceptions, ont trait à une progression imitative.		
tarde_lois_imitation_1.pdf	85	     Les imitations réalisées sont nombreuses, mais qu'est-ce auprès des imitations		
tarde_lois_imitation_1.pdf	86	de ses éditions imitatives sans fin, comme la philologie de chaque mot; une archéo-		
tarde_lois_imitation_1.pdf	88	prêtent ou s'opposent ces diverses propagations ou consolidations imitatives de		
tarde_lois_imitation_1.pdf	88	puissance imitative propre à chaque invention, dans un temps et un pays donnés ;		
tarde_lois_imitation_1.pdf	88	faiblement il est vrai, le grand courant imitatif qui porte les habitants des campagnes		
tarde_lois_imitation_1.pdf	91	Mais la propagation imitative de certaines inventions que l'on sait (chemins de fer,		
tarde_lois_imitation_1.pdf	91	    profondeur. Et, par la mutuelle action de ces deux imitations de soi et d'autrui, il n'est pas,		
tarde_lois_imitation_1.pdf	94	l'asservissement imitatif des masses à des fantaisies ou à des conceptions indivi-		
tarde_lois_imitation_1.pdf	94	autre est le désir social, imitatif et raisonné de devenir père. Le premier peut être		
tarde_lois_imitation_1.pdf	99	confluent heureux de deux grands courants imitatifs dont l'un a eu pour source Adam		
tarde_lois_imitation_1.pdf	99	cette époque, le rayonnement imitatif de cette invention est venu interférer en France		
tarde_lois_imitation_1.pdf	103	le progrès de la population ne fera qu'étendre leur clientèle imitatrice ; le progrès de la		
tarde_lois_imitation_1.pdf	104	pour effet d'imposer des conditions nouvelles à la propagation des imitations		
tarde_lois_imitation_1.pdf	104	vrai que, en somme, le destin des imitations est la seule chose qui intéresse l'histoire,		
tarde_lois_imitation_1.pdf	105	    La statistique nous fournit, pour chaque espèce de propagation imitative isolément		
tarde_lois_imitation_1.pdf	105	science, qui régissent toutes les imitations, et, dans ce but, il faut étudier séparément		
tarde_lois_imitation_1.pdf	106	principes déjà établis en lui (par imitation toujours). Ici, il n'y a en présence que des		
tarde_lois_imitation_1.pdf	107	inconnus par voie d'analogie, c'est-à-dire par imitation de soi ou d'autrui 1 ; et c'est		
tarde_lois_imitation_1.pdf	107	le modèle d'italicus, a été un inventeur sans le savoir, mais, en somme, il a été imitatif		
tarde_lois_imitation_1.pdf	107	renom ont créé de toutes pièces, par imitation servile du latin, des mots tels que		
tarde_lois_imitation_1.pdf	111	par imitation aussi que cette haute avidité gagne les intelligences dignes d'elle. Or, les		
tarde_lois_imitation_1.pdf	114	progrès linguistique s'opère toujours, par imitation d'abord, puis par lutte entre deux		
tarde_lois_imitation_1.pdf	121	la propagation même d'une imitation implique sa rencontre et sa lutte avec une autre.		
tarde_lois_imitation_1.pdf	131	invention se répand tranquillement par imitation, ce qui est le fait élémentaire des		
tarde_lois_imitation_1.pdf	131	puisqu'il n'y a que des imitations; mais, puisque ces évolutions, ces imitations, se		
tarde_lois_imitation_2.pdf	4	         universelle	 ondulation, génération, imitation. Science sociale et philosophie	
tarde_lois_imitation_2.pdf	4	         sans imitation ? Preuves du contraire		
tarde_lois_imitation_2.pdf	5	         exclusivement des éditions imitatives, tirées de chaque invention ancienne		
tarde_lois_imitation_2.pdf	9	modalités qui peuvent affecter une imitation quelconque, à savoir son exactitude ou		
tarde_lois_imitation_2.pdf	10	    insurmontable, l'accord en question n'étant possible que par voie de propagation imitative, et non		
tarde_lois_imitation_2.pdf	12	est transmise par imitation 	 avant d'imiter l'acte d'autrui, on commence par éprouver	
tarde_lois_imitation_2.pdf	12	    Cela dit sur les caractères intrinsèques des imitations, occupons-nous des		
tarde_lois_imitation_2.pdf	13	dans la moyenne des cas, à se transmettre par imitation. Cette transmissibilité, relative		
tarde_lois_imitation_2.pdf	13	     La soif n'est-elle pas plus contagieuse par imitation que ne l'est la faim ? Il me le		
tarde_lois_imitation_2.pdf	13	La fonction vocale est éminemment imitative, comme d'ailleurs toutes les fonctions		
tarde_lois_imitation_2.pdf	14	     Les fonctions des sens supérieurs sont plus transmissibles imitativement que		
tarde_lois_imitation_2.pdf	14	     Toutes les passions l'emportent en contagiosité imitative sur les simples appétits,		
tarde_lois_imitation_2.pdf	15	    Toutes les imitations où la logique n'entre pour rien rentrent dans ces deux		
tarde_lois_imitation_2.pdf	15	grandes catégories 	 crédulité et docilité, imitation des croyances et imitation des	
tarde_lois_imitation_2.pdf	17	     On remarquera que l'obéissance et la confiance, imitation intérieure du supérieur		
tarde_lois_imitation_2.pdf	22	une étiquette a dû s'établir, en se fortifiant de plus en plus à chaque imitation dont elle		
tarde_lois_imitation_2.pdf	23	seulement la loi de la propagation imitative de haut en bas, dont nous allons parler,		
tarde_lois_imitation_2.pdf	25	dira pas ici que cette imitation est une opération militaire en vue d'une revanche. C'est		
tarde_lois_imitation_2.pdf	26	il faudrait se garder de croire que la contagion imitative de la politesse et du luxe		
tarde_lois_imitation_2.pdf	28	1    Prévenons une objection. On peut nous opposer qu'en imitant les modes étrangères en fait de		
tarde_lois_imitation_2.pdf	33	    Il n'est pas jusqu'au progrès dans l'égalité qui ne se soit opéré par imitation, et par		
tarde_lois_imitation_2.pdf	34	imite le plus est lui-même imitateur à certains égards de quelques-uns de ses copistes.		
tarde_lois_imitation_2.pdf	34	    les rangs de la noblesse, d'où il est descendu ensuite, et peu à peu, par imitation, dans les rangs de		
tarde_lois_imitation_2.pdf	39	bénéficiaire, les petits vassaux du grand vassal, comme une édition nouvelle imitative		
tarde_lois_imitation_2.pdf	59	cannibalisme serait né originairement par imitation des usages de la chasse primitive,		
tarde_lois_imitation_2.pdf	66	principale raison d'être de faciliter la transmission par imitation des éléments de la		
tarde_lois_imitation_2.pdf	67	applicables, par imitation, à tous les peuples de la terre; le parti tory, au contraire,		
tarde_lois_imitation_2.pdf	68	    imitation libre, extérieure, les ayant d'ailleurs reçues nous-mêmes le plus souvent par imitation de		
tarde_lois_imitation_2.pdf	68	    imitation libre, extérieure, les ayant d'ailleurs reçues nous-mêmes le plus souvent par imitation de		
tarde_lois_imitation_2.pdf	72	par hérédité, mais encore et surtout par une propagation imitative qui a suivi celle-ci		
tarde_lois_imitation_2.pdf	72	dit Tocqueville. Il y a eu là imitation par mode ; et cette mode, assise et enracinée, est		
tarde_lois_imitation_2.pdf	76	et coutumier, c'est-à-dire féodal, du militarisme volontaire, imitatif du dehors et		
tarde_lois_imitation_2.pdf	81	     Eh bien, s'il est vrai que la disposition du public moderne à la libre imitation du		
tarde_lois_imitation_2.pdf	81	que, en France, cette uniformité s'est établie par la propagation imitative de la		
tarde_lois_imitation_2.pdf	88	armes ou des outils de silex, des poteries, etc., s'est propagée par imitation-mode sur		
tarde_lois_imitation_2.pdf	89	l'alternance des deux imitations s'applique à la fois à la propagation des actes		
tarde_lois_imitation_2.pdf	90	de libre imitation du dehors, qui se termine immanquablement par un retour au		
tarde_lois_imitation_2.pdf	90	conséquences en histoire 	 les désirs de consommation se communiquent par imitation	
tarde_lois_imitation_2.pdf	90	    ment canalisée, d'autres où elle s'épanche au dehors, et où les diverses imitations professionnelles		
tarde_lois_imitation_2.pdf	91	général, est non seulement imitatif, mais passif dans sa manière d'imiter. - Quoi qu'il		
tarde_lois_imitation_2.pdf	91	tous les peuples par imitation d'un voisin longtemps avant que ne leur fût venu le goût		
tarde_lois_imitation_2.pdf	91	nouvelle religion. - Semblablement, les peuples aiment, par imitation, la gloire		
tarde_lois_imitation_2.pdf	92	se prolonger indéfiniment. - La passivité imitative de l'homme a donc eu cet heureux		
tarde_lois_imitation_2.pdf	94	en Phénicie, en Grèce, à Babylone. Si elles s'étaient propagées, par imitation-mode,		
tarde_lois_imitation_2.pdf	97	un âge d'expansion imitative, quand tout l'archipel et toute l'Asie Mineure		
tarde_lois_imitation_2.pdf	97	suggérée. Puisque chaque invention est le foyer d'une imitation particulière qui en		
tarde_lois_imitation_2.pdf	98	eux-mêmes sont si imitateurs qu'il y a, à chaque époque, un courant d'inventions dans		
tarde_lois_imitation_2.pdf	101	1   C'est par imitation que les plébéiens de Rome se sont assimilés aux patriciens. D'après Vico, la		
tarde_lois_imitation_2.pdf	113	d'un imitateur quelconque sous la forme d'une croyance ou d'une aspiration, d'une		
tarde_lois_imitation_2.pdf	113	neuves, permettent aux races les plus inventives à la fois et les plus imitatives de		
tarde_lois_imitation_2.pdf	117	des nations civilisées quand elles se battent entre elles? Par la diffusion imitative,		
tarde_lois_imitation_2.pdf	120	d'établir. L'ordre des invention successives et l'ordre des imitations successives font		
tarde_lois_imitation_2.pdf	120	deux, bien que imitation signifie invention imitée. Les lois, en effet, qui régissent la		
tarde_lois_imitation_2.pdf	122	toutes ses fonctions imitatives, mais ne les ferait point rétroagir. - Nous lisons dans		
tarde_lois_imitation_2.pdf	124	une égalisation de plus en plus grande. Car l'assimilation imitative n'est que l'étoffe		
tarde_lois_imitation_2.pdf	125	    ment opérées par imitation d'un modèle prestigieux, qu'il s'agisse du prestige d'un conquérant ou		
tarde_lois_imitation_2.pdf	125	    conscient imitateur des Césars, est une crise génétique ; ces ténèbres sont « une aurore ». Tout lui		
tarde_lois_imitation_2.pdf	125	    qu'il en ait, soit qu'il n'en ait pas conscience, soit qu'il cède à un entraînement dit imitatif, soit qu'il		
tarde_lois_imitation_2.pdf	126	    complication sociale, de mutuelle imitation harmonieuse. Mais, même sans la conquête de Rome,		
tarde_Monadologie_et_socio.pdf	52	condensation a-t-il diminué ? Non, ses imitateurs ne sont pas ses rivaux seule-		
tarde_Opposition_universelle.pdf	5	rationnel. Lois de leur propagation imitative. - V. Subordination de l'ordre au progrès,		
tarde_Opposition_universelle.pdf	5	ment un nombre donné de similitudes imitatives, spirituelles, fussent-elles simple-		
tarde_Opposition_universelle.pdf	6	sympathie imitative. - III. Le problème religieux. Guyau et l'Irréligion de l'avenir.		
tarde_Opposition_universelle.pdf	29	répandent ensuite de tous côtés en rayonnement imitatif. On voit que la vie et		
tarde_Opposition_universelle.pdf	36	lation ou gravitation, génération, imitation, - deviendrait impossible, et, avec		
tarde_Opposition_universelle.pdf	48	vidus par imitation rayonnante de modèles communs multiplie les exemplaires		
tarde_Opposition_universelle.pdf	48	de ces éditions imitatives en tout genre d'idée ou d'action, de consommations		
tarde_Opposition_universelle.pdf	53	et à refaire. J'ai remarqué ailleurs que le travail est essentiellement imitation,		
tarde_Opposition_universelle.pdf	56	     les répétitions physiques. Pour moi, le rayonnement imitatif qui d'un coin de peuplade a		
tarde_Opposition_universelle.pdf	57	répète (par ondulation, par hérédité, par imitation, ou par les trois procédés à		
tarde_Opposition_universelle.pdf	74	la main droite pour la couture, ce n'est point certainement par imitation de la		
tarde_Opposition_universelle.pdf	122	ment de tout contact et de tout emprunt imitatifs, certaines conceptions		
tarde_Opposition_universelle.pdf	125	maladive si elle ne s'expliquait par la même contagion imitative. Il en est de		
tarde_Opposition_universelle.pdf	127	mutuelle de leurs exemples, et s'il est vrai que cette assimilation imitative est		
tarde_Opposition_universelle.pdf	128	c'est en imitant les voisins qu'ils admirent ou en se gardant d'imiter les voisins		
tarde_Opposition_universelle.pdf	131	tendance physiologique à la répétition imitative des mouvements, des gestes		
tarde_Opposition_universelle.pdf	150	té, les peuples sont initiateurs-nés ou imitateurs-nés de leurs voisins; ils peu-		
tarde_Opposition_universelle.pdf	150	vent être imitateurs d'idées quoiqu'initiateurs d'actes, comme les Romains, ou,		
tarde_Opposition_universelle.pdf	158	                 Variation, imitation, variation inverse 		
tarde_Opposition_universelle.pdf	165	vernement ancien n'eût suscité la conception, à la fois imitative et inventive,		
tarde_Opposition_universelle.pdf	171	qui favorisent la diffusion imitative des unes au détriment des autres, toutes		
tarde_Opposition_universelle.pdf	172	sées des individus ordinaires, imitatifs, présentant de faibles différences en		
tarde_Opposition_universelle.pdf	173	rayonnement imitatif de celles-ci se répand parmi les individualités dites		
tarde_Opposition_universelle.pdf	174	par l'extension imitative du champ social, en revanche les ressources mises à		
tarde_Opposition_universelle.pdf	176	l'addition, grâce à la propagation imitative, la combinaison, grâce à la logique.		
tarde_Opposition_universelle.pdf	176	états d'âme, pour que la propagation imitative de chacun de ces états devint		
tarde_Opposition_universelle.pdf	177	nomènes vivants, ou la sympathie 1, cause de la répétition imitative des actes		
tarde_Opposition_universelle.pdf	181	les procédés directs ou indirects à sa portée, la propagation imitative d'une		
tarde_Opposition_universelle.pdf	181	mauvaises pour décourager leurs imitateurs éventuels. À l'appui de cette		
tarde_Opposition_universelle.pdf	182	propagation imitative, année par année, de chaque production industrielle ou		
tarde_Opposition_universelle.pdf	186	nent son imitation, tend toujours à croître par elle-même, comme le besoin qui		
tarde_Opposition_universelle.pdf	186	    figurant toujours, au fond, des propagations imitatives, étaient la partie essentielle à		
tarde_Opposition_universelle.pdf	187	propagation imitative, les salaires, quand ils décroissent, décroissent bien		
tarde_Opposition_universelle.pdf	187	capitaux 	 ces causes, en définitive, se réduisent à des propagations imitatives,	
tarde_Opposition_universelle.pdf	187	    sion imitative, tout ou partie de leur domaine. Or, entre les phénomènes imitatifs,		
tarde_Opposition_universelle.pdf	188	toujours bien moins contagieuse que son imitation. Aussi je suis bien disposé		
tarde_Opposition_universelle.pdf	188	de la propagation imitative des inventions civilisatrices qui tendent à opérer le		
tarde_Opposition_universelle.pdf	193	où, imitativement, elle a fait son chemin longtemps avant d'éclater en émeu-		
tarde_Opposition_universelle.pdf	196	tenir grand compte de la diffusion imitative, dans le public consommateur, du		
tarde_Opposition_universelle.pdf	197	hier luxueux, demain vulgaire, descend imitativement, sympathiquement à		
tarde_Opposition_universelle.pdf	203	c'est que les agents de l'assimilation imitative des classes et des peuples, qui		
tarde_Opposition_universelle.pdf	210	sion imitative de la religion combinée avec celle de la langue, des usages, des		
tarde_Opposition_universelle.pdf	210	sés et crénelés entre états, elle a laissé le champ libre au rayonnement imitatif		
tarde_Opposition_universelle.pdf	215	grâce à la sympathie imitative, se répand contagieusement	 dans les esprits. Il	
tarde_psycho_economique_t1.pdf	4	   II.   Tendance de tout exemple au rayonnement imitatif. Expansivité		
tarde_psycho_economique_t1.pdf	13	             Tendance de tout exemple au rayonnement imitatif.		
tarde_psycho_economique_t1.pdf	14	j'appelle un rayonnement imitatif, - c'est-à-dire en un éventail indéfiniment		
tarde_psycho_economique_t1.pdf	14	allongé de rayons rattachant chaque imitateur, par une chaîne d'intermédiaires, au		
tarde_psycho_economique_t1.pdf	15	est visible que, sans une rencontre de rayons imitatifs différents dans un cerveau		
tarde_psycho_economique_t1.pdf	17	d'innombrables croisements, des interférences de rayons imitatifs dans des		
tarde_psycho_economique_t1.pdf	19	tendance à l'expansion imitative des exemples jugés bons, des idées jugées		
tarde_psycho_economique_t1.pdf	21	toujours, ni le plus souvent, d'une reproduction imitative, car, si, par exemple,		
tarde_psycho_economique_t1.pdf	21	sont imitatives. Les choses qui se répètent par imitation (mots d'une langue, rites		
tarde_psycho_economique_t1.pdf	21	remarque un grand nombre de similitudes non imitatives, approximatives. Or, de		
tarde_psycho_economique_t1.pdf	22	    Paris, de New-York. C'est là une répétition non imitative. Mais elle n'aurait pu avoir lieu, si en		
tarde_psycho_economique_t1.pdf	23	débouchés extérieurs, du rayonnement imitatif et expansif dont les foyers de la		
tarde_psycho_economique_t1.pdf	26	rayonnement imitatif, soit en fait d'institutions politiques, soit en fait de besoins,		
tarde_psycho_economique_t1.pdf	26	rayonner imitativement dans tous les sens, à l'Ouest, à l'Est, au Sud, au Nord. La		
tarde_psycho_economique_t1.pdf	33	sociale, n'est-ce pas l'invention, j'entends l'invention viable, imitable, qui		
tarde_psycho_economique_t1.pdf	41	c'est-à-dire les inventions et leurs imitations. Les lois de l'imitation comme les lois		
tarde_psycho_economique_t1.pdf	42	laissant expliquer par des emprunts et des imitations cachées si l'on fait des		
tarde_psycho_economique_t1.pdf	43	peuvent s'expliquer par une commune descendance imitative), sont attribuées en		
tarde_psycho_economique_t1.pdf	43	     expliquer la propagation imitative des superstitions dont il s'agit d'Italie en Gaule ou de Gaule		
tarde_psycho_economique_t1.pdf	44	j'établis entre les similitudes par imitation et les similitudes par nécessité logique.		
tarde_psycho_economique_t1.pdf	44	descendance imitative d'un même modèle est, en effet, l'équivalent social de la		
tarde_psycho_economique_t1.pdf	45	     Quant aux similitudes non par imitation mais par contrainte logique - ou		
tarde_psycho_economique_t1.pdf	49	sources de l'énergie imitative, qui sont les inventions et initiatives individuelles de		
tarde_psycho_economique_t1.pdf	49	l'énergie imitative, de la vitalité sociale des peuples, dès que leur génie inventif		
tarde_psycho_economique_t1.pdf	58	de légiférer ici consiste en imitations rayonnantes de proche en proche à partir		
tarde_psycho_economique_t1.pdf	58	d'initiatives individuelles, en rencontres de ces rayonnements imitatifs et en		
tarde_psycho_economique_t1.pdf	74	entend leur diffusion, ce qui suppose la propagation imitative du désir qu'on a de		
tarde_psycho_economique_t1.pdf	75	de la répétition imitative des besoins, des travaux, des intérêts et de leur		
tarde_psycho_economique_t1.pdf	75	par imitation avec la propagation des hommes eux-mêmes par génération, car le		
tarde_psycho_economique_t1.pdf	75	mais par rayonnement imitatif ; car la seule différence, à cet égard, entre l'art		
tarde_psycho_economique_t1.pdf	76	proprement dite est une répétition - imitation seulement.		
tarde_psycho_economique_t1.pdf	84	l'homme 	 de là les onomatopées, les harmonies imitatives, etc., c'est là la source.	
tarde_psycho_economique_t1.pdf	105	universelle, ondulation, génération, imitation, sont mises en jeu à la fois. Il		
tarde_psycho_economique_t1.pdf	108	par imitation égalitaire - qui finit par vaincre les résistances du patron. Bien des		
tarde_psycho_economique_t1.pdf	109	cette imitation de soi-même qu'on nomme habitude chez les individus ou coutume		
tarde_psycho_economique_t1.pdf	118	propageant imitativement des premiers qui les ont faites aux individus de leur		
tarde_psycho_economique_t1.pdf	119	genèse des inventions, et les lois de leurs imitations. Le progrès économique		
tarde_psycho_economique_t1.pdf	120	propagation imitative des lois qui les régissent ; et quelles sont ces lois ?		
tarde_psycho_economique_t1.pdf	135	habituels des rayonnement imitatifs, c'est-à-dire à la Cour sous l'ancien régime,		
tarde_psycho_economique_t1.pdf	144	courants imitatifs, étaient destinées à lutter non contre le penchant à l'introduction		
tarde_psycho_economique_t1.pdf	144	contagion imitative du luxe des grands pour que la distance ne vienne pas à		
tarde_psycho_economique_t1.pdf	158	et déjà vaincus par ces moyens. Tout est imitation et reproduction dans le travail		
tarde_psycho_economique_t1.pdf	158	n'y a-t-il rien de plus parfaitement imitatif, de plus exactement conformiste que		
tarde_psycho_economique_t1.pdf	158	de reproduction imitative, et une toute petite part d'ingéniosité, qui sert de ferment		
tarde_psycho_economique_t1.pdf	159	par une impulsion instinctive, innée, secondairement par imitation, tandis que les		
tarde_psycho_economique_t1.pdf	159	autres consistent en actes et en buts qui se répètent par imitation avant tout. Mais,		
tarde_psycho_economique_t1.pdf	194	du fonctionnement imitatif de toutes les consommations et de toutes les		
tarde_psycho_economique_t1.pdf	196	triomphé par sélection imitative.		
tarde_psycho_economique_t1.pdf	202	extérieure de la mémoire, imitation interne.		
tarde_psycho_economique_t1.pdf	219	au règne de la monnaie, sous l'impulsion de la sympathie imitative sans cesse		
tarde_psycho_economique_t1.pdf	245	89 Autre exemple de cette formation imitative. « L'instruction du cautionnement consenti par des		
tarde_psycho_economique_t1.pdf	254	besoins et des travaux, par l'effet de l'habitude, cette imitation de soi-même. Cette		
tarde_psycho_economique_t1.pdf	255	élargissement graduel, qui correspond à la propagation imitative des besoins et		
tarde_psycho_economique_t1.pdf	255	propagées, entre-croisant leurs irradiations imitatives indéfiniment multipliées, et		
tarde_psycho_economique_t2.pdf	21	     de prospérité purement laborieuse, adonnés au développement imitatif de grandes inventions		
tarde_psycho_economique_t2.pdf	35	nécessairement la vie de sympathie imitative. Le négociant ou l'industriel le plus		
tarde_psycho_economique_t2.pdf	41	parvenue à l'un des vendeurs ou à l'un des acheteurs, il y a diffusion imitative de		
tarde_psycho_economique_t2.pdf	55	par suite de la contagion imitative, la demande de cet article diminuerait,		
tarde_psycho_economique_t2.pdf	59	être imitées et doivent leur fécondité à leur imitation même. Plus elles débordent,		
tarde_psycho_economique_t2.pdf	75	émulation imitative. Il faut seulement remarquer que l'imitation de clan à clan, de		
tarde_psycho_economique_t2.pdf	88	défensive contre les empiètements imitatifs du vulgaire ? Il est curieux de voir, en		
tarde_psycho_economique_t2.pdf	96	d'être question. Partout ces monnaies, procèdent, dit Lenormant, « d'une imitation		
tarde_psycho_economique_t2.pdf	113	la contagion imitative est vraiment la cause du mal, mais le cas est si rare, et le		
tarde_psycho_economique_t2.pdf	114	    Ces crises de surproduction sont dues à des entraînements imitatifs qui		
tarde_psycho_economique_t2.pdf	118	engouement imitatif ; tandis que les crises-luttes s'expliquaient par un grand		
tarde_psycho_economique_t2.pdf	119	d'entraînement imitatif, par quelle foule d'actions intermentales, s'entretient cette		
tarde_psycho_economique_t2.pdf	156	rayonnement imitatif du confort ou du luxe de la bourgeoisie a suscité le besoin		
tarde_psycho_economique_t2.pdf	165	dire de la propagation imitative des inventions. Aussi le classement des nations,		
tarde_psycho_economique_t2.pdf	195	avant tout, par une suite d'accidents heureux, qui, grâce au rayonnement imitatif et		
tarde_psycho_economique_t2.pdf	195	     leur rayonnement imitatif suivant certaines règles formulables.		
tarde_psycho_economique_t2.pdf	201	de s'accroître 	 1° l'apparition de nouvelles inventions ; 2° le rayonnement imitatif	
tarde_psycho_economique_t2.pdf	288	forme du travail et de la richesse tend à se multiplier par répétition imitative, et il		
tarde_psycho_economique_t2.pdf	289	répétitions multipliantes, l'une par génération, l'autre par imitation, ce serait donc		
tarde_psycho_economique_t2.pdf	293	découle même des lois de l'imitation - que l'envie imitative des besoins d'en haut		
taylor_democracy_citizen_efficacy.pdf	30	               of elsewhere to which shoppers are linked. In artful imitations, even including a careful treatment of		
Terranova._foucault_2009.pdf	22	      tion and imitation. (Lazzarato, 2002	 27)	
Theberge_network_studio_2004.pdf	9	of popular music aesthetics that algorithmic imitations of them were		
thrift-1999-place-of-complexity.pdf	6	      imitate the world as it really is. As Benjamin noted, `Perhaps there is none of		
thrift_automatic_space_2002.pdf	20	   imitate or reflect or correspond or map directly to an         entity in the direction of this question and redefin-		
Thrift-electric-animals-2004.pdf	1	 rt of man, as in many other things, so in this also imitated, that it can make		
Thrift-electric-animals-2004.pdf	7	  nature and then imitates or takes inspiration from these designs and		
Thrift-electric-animals-2004.pdf	7	d display obvious utility if they could be imitated, such as the sticking		
Thrift-electric-animals-2004.pdf	7	 he second approach focuses on imitation. Over the last ten years or so		
Thrift-electric-animals-2004.pdf	22	er, W. (1950) ‘An imitation of artificial life’, Scientific American, vol. 96, pp.		
Thrift_-_reso163554.pdf	3	and are able to circulate easily through a semiconscious process of imitation		
Thrift_-_reso163554.pdf	21	rather than discipline and imitation rather than coercion	 ‘the paradigmatic	
Thrift_-_reso163554.pdf	27	Leys, R. (1993) ‘Mead’s voices	 imitation     Princeton, NJ	 Princeton University
Thrift-TechUnconscious-2004.pdf	7	     banished entirely under the regime Prince Maurice and his imitators established,		
thrift-thicktime-organization-2005.pdf	1	      of progressive practical imitation, in the manner of tarde. this argument		
thrift-thicktime-organization-2005.pdf	4	     imitation as they are perceived/judged to be successful according to		
thrift-thicktime-organization-2005.pdf	4	     seen as constantly changing fields through which imitation periodically		
thrift-thicktime-organization-2005.pdf	5	while, but they were soon imitated and, as they became ubiquitous, so		
thrift-thicktime-organization-2005.pdf	5	argue that other innovations are less prone to this kind of imitation since		
Timmermans_A_World_of_Standards.pdf	18	        and imitation. Organization 15	563–83	
Toew_Tarde.pdf	11	and interferences between imitative currents’ (1994	 314). Now, to be sure,	
Toew_Tarde.pdf	12	that imitation can be at a great historical distance and that it is therefore		
Toew_Tarde.pdf	12	purely affect-based collective phenomenon. In Tarde’s view, imitation		
tsing_supply_chain_capitalism_2009.pdf	27	agendas even as they imitate American style. Yet even in going their own way, they		
tsing_supply_chain_capitalism_2009.pdf	43	of Newell Rubbermaid‟s office in Bentonville was guided by the principle that imitation		
ulhmann_deleuze_image_2004.pdf	4	examining what is presented and filtering it,         There is no imitation involved in sucb created		
ulhmann_deleuze_image_2004.pdf	6	suggestion that, in good films, these images are     within cinema history hut through the imitation		
VoiceChips.pdf	10	children to imitate technological effects. These are voice mask for putting on the accent of techno		
VoiceChips.pdf	13	then there is the multitude of imitative toys that emulate cute animals, non functional power tools		
Williams_subjectivity.pdf	9	acknowledges the value of the principle of affective imitation in Spinoza’s		
Williams_subjectivity.pdf	12	             there will always exist an unconscious affectus imitatio within the process of		
Williams_subjectivity.pdf	12	             hope and envy become not just relations of recognition and imitation whereby		
Williams_subjectivity.pdf	14	             ways. The imitative structure discussed in Spinoza’s philosophy is not simply		
